F72,F54,F53,Name,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-StringBuffer,F16-Boolean,F16-Object,F16-void,F16-Process,F16-int,F16-URL,F16-boolean,F16-Enumeration,F16-URL[],F16-String,F16-InputStream,F16-Resource,F16-Reader,F16-PrintStream,F16-Iterator<Resource>,F16-File,F16-Map<URL Location>,F16-DateFormat,F3-Class,F3-Integer,F3-Long,F3-PrintStream,F3-File,F3-InputStream,F3-Project,F3-byte[],F3-null,F3-boolean,F3-Object,F3-FileInputStream,F3-FileOutputStream,F3-char,F3-nestedTask.getTaskName(),F3-String,F3-long,F3-int,F3-Project.MSG_DEBUG,F7--,F7-/,F7-++,F7-+=,F7-*,F7-+,F12-long,F12-int,F12-List<ResourceComparator>,F12-Object,F12-List<NameEntry>,F12-boolean,F12-String,F12-AssertionFailedError,F12-Vector<Object>,F12-URL,F12-File,F12-Feature,F12-Mapper,F12-Vector<FileSelector>,F12-FileUtils,F12-ArrayList,F12-Collection<Resource>,F12-Union,F12-Path,F17-final,F17-static,F17-static-final,F2-AbstractFileSetTest,F2-Process,F2-Document,F2-Thread,F2-Vector<String>,F2-ByteArrayOutputStream,F2-StringBuffer,F2-DateFormatFactory,F2-Properties,F2-Object,F2-String,F2-Iterator,F2-Map,F2-Hashtable,F2-BufferedReader,F2-System,F2-MockProject,F2-OutputStream,F2-File,F6-java.io.BufferedWriter,F6-org.apache.tools.zip.ZipLong,F6-java.lang.Long,F6-org.apache.tools.ant.taskdefs.FileResource,F6-java.io.InputStreamReader,F6-java.io.FileOutputStream,F6-java.io.FileInputStream,F6-java.util.Properties,F6-java.io.PrintStream,F6-java.io.ByteArrayInputStream,F6-java.lang.Integer,F6-org.apache.tools.ant.util.LayoutPreservingProperties,F6-java.io.FileReader,F6-java.io.File,F6-java.util.ArrayList<org.apache.tools.ant.types.PatternSet.NameEntry>,F6-java.lang.String,F6-java.lang.StringBuffer,F6-org.apache.tools.ant.types.Path,F6-java.io.BufferedReader,F13-private,F13-protected,F13-public,F18-private,F18-public,F14-static-final,F14-static,F1-delete,F1-close,F1-next,F1-assertEquals,F1-write,F1-getInstance,F1-get,F1-listFiles,F1-equals,F1-getProperty,F1-resolveFile,F1-put,F1-load,F1-createTempFile,F1-log,F1-toString,F1-list,F1-getInputStream,F1-assertTrue,F5-java.util.AbstractMap,F5-DataType,F5-java.lang.Object,F5-java.io.Writer,F5-Task,F5-java.io.OutputStreamWriter,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.io.FilterInputStream,F5-java.io.InputStreamReader,F5-java.lang.Number,F5-java.io.Reader,F5-java.util.AbstractList,F5-java.lang.RuntimeException,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-EnumeratedAttribute,F5-java.text.DateFormat,F9-srcDir,F9-anonymousSchema,F9-failOnError,F9-ignoreSystemclasses,F9-uname,F9-replyto,F9-extDirs,F9-keys,F9-lastmodified,F9-dateTime,F9-trim,F9-out,F9-className,F9-nowarn,F9-port,F9-buildfile,F9-length,F9-dir,F9-env,F10-true,F19-abstract,F19-interface,F15-private,F15-protected,F15-public,F4-String[],F4-boolean,F4-InputStream,F4-File[],F4-long,F4-Process,F4-StringBuffer,F4-AbstractFileSet,F4-Enumeration,F4-DateFormat,F4-Node,F4-Object,F4-byte[],F4-File,F4-Element,F4-void,F4-String,F4-int,F4-SecurityManager,F8-PropertyChecker,F8-Length,F8-GenerateKey,F8-Get,F8-BFT,F8-Checksum,F8-Touch,F8-Execute,F8-Resource,F8-SchemaValidate,F8-MailMessage,F8-Rmic,F8-Available,F8-ReferenceChecker,F8-AbstractFileSet,F8-FixCRLF,F8-AntTypeDefinition,F8-EmailTask,F8-Javac,F11-msg,F11-nested,F11-refid,F11-WEBLOGIC_DEPLOY_CLASS_NAME,F11-classname,F11-FILE_UTILS,F11-method,F11-excludesFileList,F11-type,F11-error,F11-ref,F11-unlessCond,F11-cache,F11-from,F11-name,F11-dir,F11-to,F11-selectorsList,F11-resourceComparators,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F140,F47,F141,F46,F142,F49,F143,F48,F126,F127,F128,F129,F50,F52,F51,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F138,F139,F83,F71-kevj@apache.org,F71-dev-null@apache.org,F71-jskeet@apache.org,F71-donaldp@apache.org,F71-antoine@apache.org,F71-jkf@apache.org,F71-stevel@apache.org,F71-jglick@apache.org,F71-bodewig@apache.org,F71-stefano@apache.org,F71-umagesh@apache.org,F71-sbailliez@apache.org,F71-ehatcher@apache.org,F71-costin@apache.org,F71-rubys@apache.org,F71-peterreilly@apache.org,F71-hibou@apache.org,F71-conor@apache.org,F71-mbenson@apache.org,F71-jhm@apache.org,F74,F85,F73,F84,F146,F147,category
6389,org/apache/tools/ant/types/selectors/modifiedselector,cass,org/apache/tools/ant/types/selectors/modifiedselector/EqualComparator.java,3618,True,0,2,538,1,6,77,1,11,0.568965517241,16,35,2.1875,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,BAD_PRACTICE,0.00895036615134,SE_COMPARATOR_SHOULD_BE_SERIALIZABLE,19,2,0,0.0128307939054,0.000801924619086,0.0,0.0,0.0,0.0,0.164705882353,0.213628226428,-1.0,0.00244100895037,0.0317331163548,0.213628226428,-1.0,-1.0,8,6255,3762,6828,0,0.0,0,0,0,0,18763,583,474460,0.0,98343,31,0.0767515976655,38,96,51,3,150,652,0.00302295595352,545,0,45,0,0.0138652390891,0,535,0,301,14,0,850,234,0.0305611668924,277020,178677,155,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,727,1,13497,155,727,574,1
6828,org/apache/tools/ant/types/selectors/modifiedselector,cass,org/apache/tools/ant/types/selectors/modifiedselector/HashvalueAlgorithm.java,3762,True,17,3,538,1,12,77,2,11,0.759493670886,28,43,1.53571428571,0.411764705882,6,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,I18N,0.13506916192,DM_DEFAULT_ENCODING,19,1,2,0.0128307939054,0.00160384923817,0.00160384923817,-1.0,0.180722891566,0.0740310640151,0.163157894737,0.00188358095145,-0.638554216867,0.0,0.0252237591538,0.00188358095145,-1.0,-1.0,0,966,1485,1539,0,0.0,0,0,0,0,18763,583,474460,0.0,98343,31,0.0767515976655,38,122,62,1,185,652,0.00302295595352,545,0,60,0,0.0738510478509,0,535,0,301,14,0,850,234,0.0305611668924,277020,178677,965,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1539,1,13497,155,727,574,1
6828,org/apache/tools/ant/types/selectors/modifiedselector,cass,org/apache/tools/ant/types/selectors/modifiedselector/HashvalueAlgorithm.java,3762,True,17,3,538,1,0,77,2,11,0.79746835443,28,43,1.53571428571,1.0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,STYLE,0.0382424735557,REC_CATCH_EXCEPTION,20,3,2,0.0128307939054,0.00160384923817,0.00160384923817,-1.0,0.489361702128,0.00861678712477,0.151351351351,0.211525257493,-0.0212765957447,0.00162733930024,0.0439381611066,0.211525257493,-1.0,-1.0,8,6255,3762,6828,0,0.0,0,0,0,0,18763,583,474460,0.0,98343,31,0.0767515976655,38,122,62,1,185,652,0.00302295595352,545,0,60,0,0.0738510478509,0,535,0,301,14,0,850,234,0.0305611668924,277020,178677,965,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1539,1,13497,155,727,574,1
6389,org/apache/tools/ant/types/selectors/modifiedselector,cass,org/apache/tools/ant/types/selectors/modifiedselector/ModifiedSelector.java,3618,True,27,40,538,4,12,77,4,11,0.451081359423,396,435,1.09848484848,0.111111111111,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,STYLE,0.00650935720098,BC_UNCONFIRMED_CAST,17,2,2,0.0128307939054,0.00240577385726,0.00160384923817,-1.0,0.125,0.00377155172414,0.151351351351,0.211525257493,-0.75,0.00162733930024,0.0439381611066,0.211525257493,-1.0,-1.0,15,4019,3090,4592,0,0.0,0,0,0,0,18763,583,474460,0.0,98343,31,0.0767515976655,38,103,63,6,172,652,0.00302295595352,545,0,40,0,0.0489988369737,0,535,0,301,14,0,850,234,0.0305611668924,277020,178677,155,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,727,1,13497,155,727,574,1
6389,org/apache/tools/ant/types/selectors/modifiedselector,cass,org/apache/tools/ant/types/selectors/modifiedselector/ModifiedSelector.java,3618,True,83,40,538,4,12,77,26,11,0.315139031926,396,435,1.09848484848,0.253012048193,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,STYLE,0.00244100895037,RV_CHECK_FOR_POSITIVE_INDEXOF,20,3,1,0.0128307939054,0.00240577385726,0.000801924619086,-1.0,0.0,0.0,0.151351351351,0.211525257493,-1.0,0.00162733930024,0.0439381611066,0.211525257493,-1.0,-1.0,0,154,496,727,0,0.0,0,0,0,0,18763,583,474460,0.0,98343,31,0.0767515976655,38,103,63,6,172,652,0.00302295595352,545,0,40,0,0.0489988369737,0,535,0,301,14,0,850,234,0.0305611668924,277020,178677,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,727,1,13497,155,727,574,1
6389,org/apache/tools/ant/types/selectors/modifiedselector,cass,org/apache/tools/ant/types/selectors/modifiedselector/ModifiedSelector.java,3618,True,27,40,538,4,16,77,4,11,0.467559217302,396,435,1.09848484848,0.592592592593,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,BAD_PRACTICE,0.0642799023596,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,16,2,2,0.0128307939054,0.00240577385726,0.00160384923817,-1.0,0.0632911392405,0.00237141483737,0.164705882353,0.213628226428,-0.873417721519,0.00244100895037,0.0317331163548,0.213628226428,-1.0,-1.0,15,4019,3090,4592,0,0.0,0,0,0,0,18763,583,474460,0.0,98343,31,0.0767515976655,38,103,63,6,172,652,0.00302295595352,545,0,40,0,0.0489988369737,0,535,0,301,14,0,850,234,0.0305611668924,277020,178677,155,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,727,1,13497,155,727,574,1
6259,org/apache/tools/ant/types/selectors/modifiedselector,cass,org/apache/tools/ant/types/selectors/modifiedselector/PropertiesfileCache.java,3584,True,14,12,538,1,0,77,2,11,0.572033898305,97,99,1.0206185567,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,BAD_PRACTICE,0.0187144019528,OS_OPEN_STREAM_EXCEPTION_PATH,19,3,2,0.0128307939054,0.00400962309543,0.00160384923817,-1.0,0.391304347826,0.00952741020794,0.164705882353,0.213628226428,-0.217391304348,0.00244100895037,0.0317331163548,0.213628226428,-1.0,-1.0,9,6255,3762,6828,0,0.0,0,0,0,0,18763,583,474460,0.0,98343,31,0.0767515976655,38,11,11,1,23,652,0.00302295595352,545,0,0,0,0.00219217988858,0,535,0,301,14,0,850,234,0.0305611668924,277020,178677,155,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,727,1,13497,155,727,574,1
6259,org/apache/tools/ant/types/selectors/modifiedselector,cass,org/apache/tools/ant/types/selectors/modifiedselector/PropertiesfileCache.java,3584,True,17,12,538,1,0,77,3,11,0.682203389831,97,99,1.0206185567,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,BAD_PRACTICE,0.0187144019528,OS_OPEN_STREAM_EXCEPTION_PATH,19,3,2,0.0128307939054,0.00400962309543,0.00160384923817,-1.0,0.391304347826,0.00952741020794,0.164705882353,0.213628226428,-0.217391304348,0.00244100895037,0.0317331163548,0.213628226428,-1.0,-1.0,9,6255,3762,6828,0,0.0,0,0,0,0,18763,583,474460,0.0,98343,31,0.0767515976655,38,11,11,1,23,652,0.00302295595352,545,0,0,0,0.00219217988858,0,535,0,301,14,0,850,234,0.0305611668924,277020,178677,155,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,727,1,13497,155,727,574,1
6259,org/apache/tools/ant/types/selectors/modifiedselector,cass,org/apache/tools/ant/types/selectors/modifiedselector/PropertiesfileCache.java,3584,True,14,12,538,1,0,77,2,11,0.588983050847,97,99,1.0206185567,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,STYLE,0.0382424735557,REC_CATCH_EXCEPTION,20,3,2,0.0128307939054,0.00400962309543,0.00160384923817,-1.0,0.489361702128,0.00861678712477,0.151351351351,0.211525257493,-0.0212765957447,0.00162733930024,0.0439381611066,0.211525257493,-1.0,-1.0,9,6255,3762,6828,0,0.0,0,0,0,0,18763,583,474460,0.0,98343,31,0.0767515976655,38,11,11,1,23,652,0.00302295595352,545,0,0,0,0.00219217988858,0,535,0,301,14,0,850,234,0.0305611668924,277020,178677,155,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,727,1,13497,155,727,574,1
6259,org/apache/tools/ant/types/selectors/modifiedselector,cass,org/apache/tools/ant/types/selectors/modifiedselector/PropertiesfileCache.java,3584,True,17,12,538,1,0,77,3,11,0.703389830508,97,99,1.0206185567,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,STYLE,0.0382424735557,REC_CATCH_EXCEPTION,20,3,2,0.0128307939054,0.00400962309543,0.00160384923817,-1.0,0.489361702128,0.00861678712477,0.151351351351,0.211525257493,-0.0212765957447,0.00162733930024,0.0439381611066,0.211525257493,-1.0,-1.0,9,6255,3762,6828,0,0.0,0,0,0,0,18763,583,474460,0.0,98343,31,0.0767515976655,38,11,11,1,23,652,0.00302295595352,545,0,0,0,0.00219217988858,0,535,0,301,14,0,850,234,0.0305611668924,277020,178677,155,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,727,1,13497,155,727,574,1
6259,org/apache/tools/ant/types/selectors/modifiedselector,cass,org/apache/tools/ant/types/selectors/modifiedselector/PropertiesfileCache.java,3584,True,6,12,538,1,8,77,1,11,0.745762711864,97,99,1.0206185567,0.5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,BAD_PRACTICE,0.0642799023596,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,16,2,1,0.0128307939054,0.00400962309543,0.000801924619086,-1.0,0.0632911392405,0.00237141483737,0.164705882353,0.213628226428,-0.873417721519,0.00244100895037,0.0317331163548,0.213628226428,-1.0,-1.0,9,6255,3762,6828,0,0.0,0,0,0,0,18763,583,474460,0.0,98343,31,0.0767515976655,38,11,11,1,23,652,0.00302295595352,545,0,0,0,0.00219217988858,0,535,0,301,14,0,850,234,0.0305611668924,277020,178677,155,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,727,1,13497,155,727,574,1
3753,org/apache/tools/ant/util,cass,org/apache/tools/ant/util/Base64Converter.java,2674,True,3,2,5711,1,8,748,1,114,0.5,66,45,0.681818181818,0.666666666667,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,2,I18N,0.13506916192,DM_DEFAULT_ENCODING,19,1,1,0.093023255814,0.00160384923817,0.000801924619086,-1.0,0.180722891566,0.0740310640151,0.163157894737,0.00188358095145,-0.638554216867,0.0,0.0252237591538,0.00188358095145,-0.862068965517,0.0,6,3180,2674,3753,3,0.0,0,2,1,5,18763,583,474460,0.000244176424434,98343,31,0.0767515976655,38,110,15,0,125,652,0.00302295595352,545,0,95,0,0.226865301988,0,13745,0,6260,1698,0,21703,7485,0.117961986879,277020,178677,132,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,704,1,13497,7,579,574,1
