F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-StringBuffer,F16-Object,F16-NA,F16-void,F16-int,F16-URL,F16-boolean,F16-URL[],F16-String,F16-Manifest,F16-InputStream,F16-Reader,F16-PrintStream,F16-File,F16-DateFormat,F3-NA,F3-Class,F3-Long,F3-PrintStream,F3-File,F3-Project,F3-byte[],F3-null,F3-boolean,F3-Object,F3-FileInputStream,F3-FileOutputStream,F3-char,F3-nestedTask.getTaskName(),F3-String,F3-long,F3-int,F3-Project.MSG_DEBUG,F3-Path,F3-Locale,F7--,F7-/,F7-&=,F7-++,F7-+=,F7-NA,F7-*,F7-+,F12-long,F12-int,F12-Object,F12-NA,F12-boolean,F12-Vector,F12-String,F12-AssertionFailedError,F12-HandlerType,F12-URL,F12-Reference,F12-File,F12-Mapper,F12-FileUtils,F12-ArrayList,F12-UnparseableExtraFieldData,F12-Union,F12-Path,F12-LinkedHashMap,F12-MailMessage,F17-static,F17-final,F17-static-final,F17-NA,F2-AbstractFileSetTest,F2-Document,F2-Process,F2-NA,F2-StringBuffer,F2-DateFormatFactory,F2-Vector,F2-Properties,F2-Math,F2-Object,F2-String,F2-Iterator,F2-Map,F2-Hashtable,F2-System,F2-List,F2-MockProject,F2-OutputStream,F2-Enumeration,F2-File,F6-java.io.ByteArrayOutputStream,F6-java.io.BufferedWriter,F6-org.apache.tools.zip.ZipLong,F6-NA,F6-java.lang.Long,F6-java.io.InputStreamReader,F6-java.util.Vector,F6-java.io.FileInputStream,F6-java.util.Properties,F6-java.io.PrintStream,F6-java.io.ByteArrayInputStream,F6-org.apache.tools.ant.util.LayoutPreservingProperties,F6-java.lang.Integer,F6-org.apache.tools.ant.types.PatternSet,F6-java.io.FileReader,F6-java.io.File,F6-java.lang.String,F6-java.lang.StringBuffer,F6-org.apache.tools.ant.types.Path,F6-java.io.BufferedReader,F13-private,F13-NA,F13-protected,F13-public,F18-private,F18-NA,F18-public,F14-static-final,F14-static,F14-NA,F1-delete,F1-NA,F1-next,F1-iterator,F1-assertEquals,F1-write,F1-getInstance,F1-get,F1-listFiles,F1-equals,F1-toLowerCase,F1-getProperty,F1-resolveFile,F1-load,F1-createTempFile,F1-log,F1-toString,F1-list,F1-getInputStream,F1-assertTrue,F5-java.util.AbstractMap,F5-DataType,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-Task,F5-java.io.OutputStreamWriter,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.io.FilterInputStream,F5-java.io.InputStreamReader,F5-java.lang.Number,F5-java.io.Reader,F5-java.util.AbstractList,F5-java.lang.RuntimeException,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-EnumeratedAttribute,F5-java.util.HashMap,F9-anonymousSchema,F9-sigalg,F9-ignoreSystemclasses,F9-forceOverwrite,F9-replyto,F9-extDirs,F9-key,F9-keys,F9-todir,F9-genericJarSuffix,F9-dateTime,F9-trim,F9-NA,F9-out,F9-className,F9-path,F9-nowarn,F9-buildfile,F9-dir,F9-length,F10-NA,F10-true,F19-NA,F19-abstract,F19-interface,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-String[],F4-boolean,F4-InputStream,F4-File[],F4-long,F4-StringBuffer,F4-AbstractFileSet,F4-Enumeration,F4-DateFormat,F4-Node,F4-Object,F4-byte[],F4-File,F4-Element,F4-void,F4-String,F4-int,F4-Iterator,F4-SecurityManager,F8-PropertyChecker,F8-ManifestClassPath,F8-GenerateKey,F8-AbstractCvsTask,F8-BFT,F8-Checksum,F8-Touch,F8-Execute,F8-EjbJar,F8-JDBCTask,F8-DirectoryScanner,F8-SchemaValidate,F8-MailMessage,F8-Rmic,F8-Available,F8-NA,F8-ReferenceChecker,F8-AbstractFileSet,F8-AntTypeDefinition,F8-Javac,F11-msg,F11-description,F11-nested,F11-NA,F11-refid,F11-classname,F11-FILE_UTILS,F11-type,F11-error,F11-externalAttributes,F11-unparseableExtra,F11-extraFields,F11-ref,F11-platform,F11-unlessCond,F11-from,F11-name,F11-dir,F11-to,F11-selectorsList,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-kevj@apache.org,F71-dev-null@apache.org,F71-jskeet@apache.org,F71-donaldp@apache.org,F71-antoine@apache.org,F71-jkf@apache.org,F71-stevel@apache.org,F71-jglick@apache.org,F71-bodewig@apache.org,F71-stefano@apache.org,F71-umagesh@apache.org,F71-sbailliez@apache.org,F71-ehatcher@apache.org,F71-costin@apache.org,F71-rubys@apache.org,F71-peterreilly@apache.org,F71-hibou@apache.org,F71-conor@apache.org,F71-mbenson@apache.org,F71-jhm@apache.org,F74,F73,F84,F146,category
4713,org/apache/tools/ant/types/resources/comparators,org/apache/tools/ant/types/resources/comparators/Content.java,2413,True,0,3,168,1,4,23,1,10,0.428571428571,21,41,1.95238095238,1.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,BAD_PRACTICE,0.00918964076859,SE_COMPARATOR_SHOULD_BE_SERIALIZABLE,19,2,0,0.00900900900901,0.000819000819001,0.0,0.0,0.363636363636,0.00925619834711,0.305882352941,0.451478561201,-0.272727272727,0.00501253132832,0.062656641604,0.451478561201,-0.0909090909091,-1.0,4,3834,2413,4713,0,0.0,0,0,0,0,0.0,54,2,0,56,0,52,0,0.0627341555518,0,283,0,29,0,0,312,254,0.0457052769983,865,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1744,13497,865,1744,1
4713,org/apache/tools/ant/types/resources/comparators,org/apache/tools/ant/types/resources/comparators/Date.java,2413,True,0,1,168,1,6,23,1,10,0.577777777778,14,28,2.0,1.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,BAD_PRACTICE,0.00918964076859,SE_COMPARATOR_SHOULD_BE_SERIALIZABLE,19,2,0,0.00900900900901,0.000819000819001,0.0,0.0,0.363636363636,0.00925619834711,0.305882352941,0.451478561201,-0.272727272727,0.00501253132832,0.062656641604,0.451478561201,-0.0909090909091,-1.0,3,3834,2413,4713,0,0.0,0,0,0,0,0.0,6,5,0,11,0,1,0,0.000451263537906,0,283,0,29,0,0,312,254,0.0457052769983,865,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1744,13497,865,1744,1
3551,org/apache/tools/ant/types/resources/comparators,org/apache/tools/ant/types/resources/comparators/DelegatedResourceComparator.java,1908,True,0,5,168,1,9,23,1,10,0.648,72,44,0.611111111111,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,MT_CORRECTNESS,0.0342522974102,IS2_INCONSISTENT_SYNC,17,2,0,0.00900900900901,0.001638001638,0.0,0.0,0.243902439024,0.0263448627518,0.293103448276,0.131814557337,-0.512195121951,0.00334168755221,0.0108604845447,0.131814557337,-0.0909090909091,1.0,3,2672,1908,3551,0,0.0,0,0,0,0,0.0,21,6,0,27,0,15,0,0.0410665606542,0,283,0,29,0,0,312,254,0.0457052769983,1121,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2000,13497,865,1744,0
3551,org/apache/tools/ant/types/resources/comparators,org/apache/tools/ant/types/resources/comparators/DelegatedResourceComparator.java,1908,True,0,5,168,1,7,23,1,10,0.272,72,44,0.611111111111,1.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,BAD_PRACTICE,0.00918964076859,SE_COMPARATOR_SHOULD_BE_SERIALIZABLE,19,2,0,0.00900900900901,0.001638001638,0.0,0.0,0.363636363636,0.00925619834711,0.305882352941,0.451478561201,-0.272727272727,0.00501253132832,0.062656641604,0.451478561201,-0.0909090909091,1.0,3,2672,1908,3551,0,0.0,0,0,0,0,0.0,21,6,0,27,0,15,0,0.0410665606542,0,283,0,29,0,0,312,254,0.0457052769983,1121,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2000,13497,865,1744,0
4713,org/apache/tools/ant/types/resources/comparators,org/apache/tools/ant/types/resources/comparators/Exists.java,2413,True,0,1,168,1,5,23,1,10,0.604651162791,11,28,2.54545454545,1.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,BAD_PRACTICE,0.00918964076859,SE_COMPARATOR_SHOULD_BE_SERIALIZABLE,19,2,0,0.00900900900901,0.000819000819001,0.0,0.0,0.363636363636,0.00925619834711,0.305882352941,0.451478561201,-0.272727272727,0.00501253132832,0.062656641604,0.451478561201,-0.0909090909091,-1.0,2,3834,2413,4713,0,0.0,0,0,0,0,0.0,32,0,0,32,0,32,0,0.00194269062652,0,283,0,29,0,0,312,254,0.0457052769983,865,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1744,13497,865,1744,1
4494,org/apache/tools/ant/types/resources/comparators,org/apache/tools/ant/types/resources/comparators/FileSystem.java,2299,True,0,1,168,1,9,23,1,10,0.491525423729,26,29,1.11538461538,1.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,BAD_PRACTICE,0.00918964076859,SE_COMPARATOR_SHOULD_BE_SERIALIZABLE,20,3,0,0.00900900900901,0.000819000819001,0.0,0.0,0.363636363636,0.00925619834711,0.305882352941,0.451478561201,-0.272727272727,0.00501253132832,0.062656641604,0.451478561201,-0.0909090909091,1.0,5,3615,2299,4494,0,0.0,0,0,0,0,0.0,18,8,0,26,0,10,0,0.270082613942,0,283,0,29,0,0,312,254,0.0457052769983,1151,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2030,13497,865,1744,0
4713,org/apache/tools/ant/types/resources/comparators,org/apache/tools/ant/types/resources/comparators/Name.java,2413,True,0,1,168,1,4,23,1,10,0.684210526316,7,28,4.0,1.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,BAD_PRACTICE,0.00918964076859,SE_COMPARATOR_SHOULD_BE_SERIALIZABLE,19,2,0,0.00900900900901,0.000819000819001,0.0,0.0,0.363636363636,0.00925619834711,0.305882352941,0.451478561201,-0.272727272727,0.00501253132832,0.062656641604,0.451478561201,-0.0909090909091,-1.0,2,3834,2413,4713,0,0.0,0,0,0,0,0.0,28,0,0,28,0,28,0,0.00169102548617,0,283,0,29,0,0,312,254,0.0457052769983,865,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1744,13497,865,1744,1
4713,org/apache/tools/ant/types/resources/comparators,org/apache/tools/ant/types/resources/comparators/Reverse.java,2413,True,14,5,168,1,12,23,5,10,0.922222222222,42,40,0.952380952381,0.642857142857,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,STYLE,0.000835421888053,BC_VACUOUS_INSTANCEOF,17,2,1,0.00900900900901,0.001638001638,0.000819000819001,-1.0,0.0,0.0,0.247368421053,0.451748192471,-1.0,0.00584795321637,0.0760233918129,0.451748192471,-0.0909090909091,0.0,1,1119,1125,1998,0,0.0,0,0,0,0,0.0,7,6,0,13,0,1,0,0.0011064749053,0,283,0,29,0,0,312,254,0.0457052769983,865,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1744,13497,865,1744,1
4713,org/apache/tools/ant/types/resources/comparators,org/apache/tools/ant/types/resources/comparators/Reverse.java,2413,True,0,5,168,1,7,23,1,10,0.444444444444,42,40,0.952380952381,1.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,BAD_PRACTICE,0.00918964076859,SE_COMPARATOR_SHOULD_BE_SERIALIZABLE,20,3,0,0.00900900900901,0.001638001638,0.0,0.0,0.363636363636,0.00925619834711,0.305882352941,0.451478561201,-0.272727272727,0.00501253132832,0.062656641604,0.451478561201,-0.0909090909091,0.0,5,3834,2413,4713,0,0.0,0,0,0,0,0.0,7,6,0,13,0,1,0,0.0011064749053,0,283,0,29,0,0,312,254,0.0457052769983,865,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1744,13497,865,1744,0
4713,org/apache/tools/ant/types/resources/comparators,org/apache/tools/ant/types/resources/comparators/Size.java,2413,True,0,1,168,1,4,23,1,10,0.684210526316,7,28,4.0,1.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,BAD_PRACTICE,0.00918964076859,SE_COMPARATOR_SHOULD_BE_SERIALIZABLE,19,2,0,0.00900900900901,0.000819000819001,0.0,0.0,0.363636363636,0.00925619834711,0.305882352941,0.451478561201,-0.272727272727,0.00501253132832,0.062656641604,0.451478561201,-0.0909090909091,1.0,2,3834,2413,4713,0,0.0,0,0,0,0,0.0,28,0,0,28,0,28,0,0.00165641268339,0,283,0,29,0,0,312,254,0.0457052769983,865,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1744,13497,865,1744,0
4713,org/apache/tools/ant/types/resources/comparators,org/apache/tools/ant/types/resources/comparators/Type.java,2413,True,0,1,168,1,5,23,1,10,0.613636363636,11,29,2.63636363636,1.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,BAD_PRACTICE,0.00918964076859,SE_COMPARATOR_SHOULD_BE_SERIALIZABLE,19,2,0,0.00900900900901,0.000819000819001,0.0,0.0,0.363636363636,0.00925619834711,0.305882352941,0.451478561201,-0.272727272727,0.00501253132832,0.062656641604,0.451478561201,-0.0909090909091,-1.0,2,3834,2413,4713,0,0.0,0,0,0,0,0.0,33,0,0,33,0,33,0,0.00194094812375,0,283,0,29,0,0,312,254,0.0457052769983,865,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1744,13497,865,1744,1
4713,org/apache/tools/ant/types/resources/selectors,org/apache/tools/ant/types/resources/selectors/Date.java,2413,True,3,11,388,1,8,73,1,15,0.333333333333,76,70,0.921052631579,0.666666666667,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,PERFORMANCE,0.0192147034252,DM_NUMBER_CTOR,18,2,1,0.001638001638,0.000819000819001,0.000819000819001,-1.0,0.0869565217391,0.00529300567108,0.336134453782,0.220391680566,-0.826086956522,0.00250626566416,0.0334168755221,0.220391680566,-1.0,-1.0,2,3834,2413,4713,0,0.0,0,0,0,0,0.0,132,0,0,132,0,132,0,0.00757141218309,0,623,0,27,0,0,650,596,0.0488950855496,865,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1744,13497,285,1163,1
4713,org/apache/tools/ant/types/resources/selectors,org/apache/tools/ant/types/resources/selectors/Type.java,2413,True,0,4,388,2,0,73,1,15,0.623853211009,39,54,1.38461538462,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,MALICIOUS_CODE,0.0267335004177,EI_EXPOSE_REP,18,2,1,0.001638001638,0.000819000819001,0.000819000819001,-1.0,0.0625,0.00837053571429,0.229508196721,0.174054840604,-0.875,0.0,0.0116959064327,0.174054840604,-1.0,-1.0,4,3834,2413,4713,0,0.0,0,0,0,0,0.0,57,5,0,62,0,52,0,0.00207549764853,0,623,0,27,0,0,650,596,0.0488950855496,865,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1744,13497,285,1163,1
