F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-StringBuffer,F16-Boolean,F16-Object,F16-NA,F16-void,F16-int,F16-URL,F16-boolean,F16-Enumeration,F16-URL[],F16-String,F16-InputStream,F16-Resource,F16-Reader,F16-PrintStream,F16-Iterator<Resource>,F16-File,F16-Map<URL Location>,F16-DateFormat,F3-NA,F3-Class,F3-Integer,F3-Long,F3-PrintStream,F3-File,F3-InputStream,F3-Project,F3-byte[],F3-null,F3-boolean,F3-Object,F3-FileInputStream,F3-FileOutputStream,F3-char,F3-String,F3-long,F3-int,F3-String[],F3-Project.MSG_DEBUG,F7--,F7-/,F7-++,F7-+=,F7-NA,F7-*,F7-+,F12-long,F12-int,F12-List<ResourceComparator>,F12-Object,F12-NA,F12-List<NameEntry>,F12-boolean,F12-String,F12-AssertionFailedError,F12-Vector<Object>,F12-URL,F12-File,F12-Feature,F12-Mapper,F12-Vector<FileSelector>,F12-FileUtils,F12-ArrayList,F12-Collection<Resource>,F12-Union,F12-Path,F17-final,F17-static,F17-static-final,F17-NA,F2-AbstractFileSetTest,F2-Process,F2-Document,F2-Thread,F2-NA,F2-Vector<String>,F2-ByteArrayOutputStream,F2-StringBuffer,F2-DateFormatFactory,F2-Properties,F2-Math,F2-Object,F2-String,F2-Iterator,F2-Map,F2-Hashtable,F2-System,F2-MockProject,F2-OutputStream,F2-File,F6-java.io.ByteArrayOutputStream,F6-java.io.BufferedWriter,F6-NA,F6-java.lang.Long,F6-org.apache.tools.ant.taskdefs.FileResource,F6-java.io.InputStreamReader,F6-java.io.FileOutputStream,F6-java.io.FileInputStream,F6-java.util.Properties,F6-java.io.PrintStream,F6-java.io.ByteArrayInputStream,F6-java.lang.Integer,F6-org.apache.tools.ant.util.LayoutPreservingProperties,F6-java.io.FileReader,F6-java.io.File,F6-java.util.ArrayList<org.apache.tools.ant.types.PatternSet.NameEntry>,F6-java.lang.String,F6-java.lang.StringBuffer,F6-org.apache.tools.ant.types.Path,F6-java.io.BufferedReader,F13-private,F13-NA,F13-protected,F13-public,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F1-delete,F1-NA,F1-close,F1-next,F1-assertEquals,F1-write,F1-getInstance,F1-get,F1-listFiles,F1-equals,F1-getProperty,F1-resolveFile,F1-put,F1-load,F1-createTempFile,F1-log,F1-toString,F1-list,F1-getInputStream,F1-assertTrue,F5-java.util.AbstractMap,F5-DataType,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-Task,F5-java.io.OutputStreamWriter,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.io.FilterInputStream,F5-java.io.InputStreamReader,F5-java.lang.Number,F5-java.io.Reader,F5-java.util.AbstractList,F5-java.lang.RuntimeException,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-EnumeratedAttribute,F5-java.text.DateFormat,F9-srcDir,F9-anonymousSchema,F9-failOnError,F9-ignoreSystemclasses,F9-uname,F9-replyto,F9-extDirs,F9-keys,F9-lastmodified,F9-dateTime,F9-trim,F9-NA,F9-out,F9-className,F9-path,F9-nowarn,F9-port,F9-buildfile,F9-length,F9-dir,F10-NA,F10-true,F19-NA,F19-abstract,F19-interface,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-String[],F4-boolean,F4-InputStream,F4-File[],F4-long,F4-Process,F4-Set,F4-StringBuffer,F4-AbstractFileSet,F4-Enumeration,F4-DateFormat,F4-Object,F4-byte[],F4-File,F4-Element,F4-void,F4-String,F4-int,F4-SecurityManager,F8-PropertyChecker,F8-ManifestClassPath,F8-Length,F8-GenerateKey,F8-Get,F8-BFT,F8-Checksum,F8-Touch,F8-Resource,F8-SchemaValidate,F8-MailMessage,F8-Rmic,F8-Available,F8-NA,F8-ReferenceChecker,F8-AbstractFileSet,F8-FixCRLF,F8-AntTypeDefinition,F8-EmailTask,F8-Javac,F11-msg,F11-nested,F11-NA,F11-refid,F11-WEBLOGIC_DEPLOY_CLASS_NAME,F11-classname,F11-FILE_UTILS,F11-excludesFileList,F11-type,F11-error,F11-ref,F11-unlessCond,F11-cache,F11-size,F11-from,F11-name,F11-dir,F11-to,F11-selectorsList,F11-resourceComparators,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-kevj@apache.org,F71-dev-null@apache.org,F71-jskeet@apache.org,F71-donaldp@apache.org,F71-antoine@apache.org,F71-jkf@apache.org,F71-stevel@apache.org,F71-jglick@apache.org,F71-bodewig@apache.org,F71-stefano@apache.org,F71-umagesh@apache.org,F71-sbailliez@apache.org,F71-ehatcher@apache.org,F71-costin@apache.org,F71-rubys@apache.org,F71-peterreilly@apache.org,F71-hibou@apache.org,F71-conor@apache.org,F71-mbenson@apache.org,F71-jhm@apache.org,F74,F73,F84,F146,status
6913,org/apache/tools/ant/types,org/apache/tools/ant/types/PermissionsTest.java,3414,True,13,9,6326,1,12,804,2,118,0.807692307692,103,34,0.330097087379,0.384615384615,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,STYLE,0.012325390304,DLS_DEAD_LOCAL_STORE,20,3,1,0.0729335494327,0.000810372771475,0.000810372771475,1.0,0.533333333333,0.00858237547893,0.191256830601,0.321342066036,0.0666666666667,0.00246507806081,0.0550534100247,0.321342066036,-0.355555555556,1.0,9,6200,3414,6913,0,0.0,0,0,0,0,0.0,11,136,10,157,0,-125,0,0.0490215202692,0,18835,0,11343,635,0,30813,7492,0.0638465961538,2938,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,3653,13497,15,727,close
3549,org/apache/tools/ant/types,org/apache/tools/ant/types/Quantifier.java,2274,True,3,5,6326,7,8,804,1,118,0.77397260274,66,62,0.939393939394,0.666666666667,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,MALICIOUS_CODE,0.025472473295,EI_EXPOSE_REP,18,2,1,0.0729335494327,0.000810372771475,0.000810372771475,-1.0,0.0,0.0,0.175438596491,0.169848030163,-1.0,0.0,0.00821692686935,0.169848030163,-0.355555555556,-1.0,5,2836,2274,3549,0,0.0,0,0,0,0,0.0,2,2,0,4,0,0,0,0.0093169493481,0,18835,0,11343,635,0,30813,7492,0.0638465961538,1029,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1744,13497,15,727,open
6228,org/apache/tools/ant/types,org/apache/tools/ant/types/RedirectorElement.java,3202,True,12,27,6326,1,12,804,4,118,0.903908794788,373,190,0.509383378016,0.25,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,STYLE,0.0205423171734,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,1,0.0729335494327,0.000810372771475,0.000810372771475,-1.0,0.0,0.0,0.191256830601,0.321342066036,-1.0,0.00246507806081,0.0550534100247,0.321342066036,-0.355555555556,-1.0,12,5515,3202,6228,0,0.0,0,0,0,0,0.0,576,24,0,600,0,552,0,0.107039898838,0,18835,0,11343,635,0,30813,7492,0.0638465961538,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,727,13497,15,727,open
4713,org/apache/tools/ant/types,org/apache/tools/ant/types/Resource.java,2779,True,0,29,6326,2,0,804,1,118,0.111872146119,184,217,1.17934782609,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,3,I18N,0.136400986031,DM_DEFAULT_ENCODING,19,1,1,0.0729335494327,0.00243111831442,0.000810372771475,-1.0,0.186746987952,0.0759362752214,0.164021164021,0.00342742566502,-0.626506024096,0.000821692686935,0.0246507806081,0.00342742566502,-0.355555555556,1.0,16,4000,2779,4713,0,0.0,0,0,0,0,0.0,455,85,3,543,0,370,0,0.142171711372,0,18835,0,11343,635,0,30813,7492,0.0638465961538,75,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,787,13497,15,727,open
4713,org/apache/tools/ant/types,org/apache/tools/ant/types/Resource.java,2779,True,4,29,6326,2,8,804,2,118,0.463470319635,184,217,1.17934782609,0.75,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,3,PERFORMANCE,0.0345110928513,DM_NUMBER_CTOR,18,2,1,0.0729335494327,0.00243111831442,0.000810372771475,-1.0,0.047619047619,0.00283446712018,0.2625,0.148426162132,-0.904761904762,0.000821692686935,0.0336894001643,0.148426162132,-0.355555555556,1.0,16,4000,2779,4713,0,0.0,0,0,0,0,0.0,455,85,3,543,0,370,0,0.142171711372,0,18835,0,11343,635,0,30813,7492,0.0638465961538,75,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,787,13497,15,727,open
4713,org/apache/tools/ant/types,org/apache/tools/ant/types/Resource.java,2779,True,4,29,6326,2,8,804,1,118,0.534246575342,184,217,1.17934782609,0.75,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,3,PERFORMANCE,0.0345110928513,DM_NUMBER_CTOR,18,2,1,0.0729335494327,0.00243111831442,0.000810372771475,-1.0,0.047619047619,0.00283446712018,0.2625,0.148426162132,-0.904761904762,0.000821692686935,0.0336894001643,0.148426162132,-0.355555555556,1.0,16,4000,2779,4713,0,0.0,0,0,0,0,0.0,455,85,3,543,0,370,0,0.142171711372,0,18835,0,11343,635,0,30813,7492,0.0638465961538,75,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,787,13497,15,727,open
4715,org/apache/tools/ant/types,org/apache/tools/ant/types/TimeComparison.java,2779,True,3,7,6326,1,8,804,1,118,0.508196721311,43,64,1.48837209302,0.666666666667,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,MALICIOUS_CODE,0.025472473295,EI_EXPOSE_REP,18,2,1,0.0729335494327,0.000810372771475,0.000810372771475,-1.0,0.0,0.0,0.175438596491,0.169848030163,-1.0,0.0,0.00821692686935,0.169848030163,-0.355555555556,-1.0,3,4002,2779,4715,0,0.0,0,0,0,0,0.0,0,0,1,1,0,0,0,0.0333333333333,0,18835,0,11343,635,0,30813,7492,0.0638465961538,1029,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1744,13497,15,727,open
9489,org/apache/tools/ant/types,org/apache/tools/ant/types/XMLCatalog.java,3948,True,0,24,6326,4,7,804,1,118,0.106155218555,564,416,0.737588652482,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,STYLE,0.0147904683648,RI_REDUNDANT_INTERFACES,20,3,0,0.0729335494327,0.000810372771475,0.0,0.0,0.5,0.00862068965517,0.191256830601,0.321342066036,0.0,0.00246507806081,0.0550534100247,0.321342066036,-0.355555555556,1.0,54,8776,3948,9489,0,0.0,0,0,0,0,0.0,656,349,85,1090,0,307,0,0.122428810248,0,18835,0,11343,635,0,30813,7492,0.0638465961538,15,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,727,13497,15,727,close
8626,org/apache/tools/ant/types,org/apache/tools/ant/types/XMLCatalogBuildFileTest.java,3847,True,2,7,6326,1,4,804,1,118,0.40625,31,55,1.77419354839,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,CORRECTNESS,0.0698438783895,IJU_TEARDOWN_NO_SUPER,7,2,1,0.0729335494327,0.000810372771475,0.000810372771475,1.0,0.764705882353,0.0149942329873,0.6875,0.30950160395,0.529411764706,0.0,0.063270336894,0.30950160395,-0.355555555556,1.0,12,7913,3847,8626,0,0.0,0,0,0,0,0.0,136,139,1,276,0,-3,0,0.0221301312551,0,18835,0,11343,635,0,30813,7492,0.0638465961538,2938,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,3653,13497,15,727,close
8641,org/apache/tools/ant/types,org/apache/tools/ant/types/XMLCatalogTest.java,3867,True,66,16,6326,1,0,804,1,118,0.450819672131,315,42,0.133333333333,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,10,STYLE,0.012325390304,DLS_DEAD_LOCAL_STORE,20,3,1,0.0729335494327,0.00810372771475,0.000810372771475,1.0,0.533333333333,0.00858237547893,0.191256830601,0.321342066036,0.0666666666667,0.00246507806081,0.0550534100247,0.321342066036,-0.355555555556,0.8,18,7928,3867,8641,0,0.0,0,0,0,0,0.0,677,13,34,724,0,664,0,0.0575396430568,0,18835,0,11343,635,0,30813,7492,0.0638465961538,1192,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1907,13497,15,727,close
8641,org/apache/tools/ant/types,org/apache/tools/ant/types/XMLCatalogTest.java,3867,True,16,16,6326,1,0,804,1,118,0.543325526932,315,42,0.133333333333,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,10,STYLE,0.0369761709121,REC_CATCH_EXCEPTION,20,3,1,0.0729335494327,0.00810372771475,0.000810372771475,1.0,0.466666666667,0.00858237547893,0.191256830601,0.321342066036,-0.0666666666667,0.00246507806081,0.0550534100247,0.321342066036,-0.355555555556,0.8,18,7928,3867,8641,0,0.0,0,0,0,0,0.0,677,13,34,724,0,664,0,0.0575396430568,0,18835,0,11343,635,0,30813,7492,0.0638465961538,1192,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1907,13497,15,727,close
8641,org/apache/tools/ant/types,org/apache/tools/ant/types/XMLCatalogTest.java,3867,True,78,16,6326,1,0,804,1,118,0.980093676815,315,42,0.133333333333,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,10,STYLE,0.0369761709121,REC_CATCH_EXCEPTION,20,3,1,0.0729335494327,0.00810372771475,0.000810372771475,1.0,0.466666666667,0.00858237547893,0.191256830601,0.321342066036,-0.0666666666667,0.00246507806081,0.0550534100247,0.321342066036,-0.355555555556,0.8,18,7928,3867,8641,0,0.0,0,0,0,0,0.0,677,13,34,724,0,664,0,0.0575396430568,0,18835,0,11343,635,0,30813,7492,0.0638465961538,1192,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1907,13497,15,727,close
8641,org/apache/tools/ant/types,org/apache/tools/ant/types/XMLCatalogTest.java,3867,True,18,16,6326,1,0,804,1,118,0.227166276347,315,42,0.133333333333,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,10,STYLE,0.0369761709121,REC_CATCH_EXCEPTION,20,3,1,0.0729335494327,0.00810372771475,0.000810372771475,1.0,0.466666666667,0.00858237547893,0.191256830601,0.321342066036,-0.0666666666667,0.00246507806081,0.0550534100247,0.321342066036,-0.355555555556,0.8,18,7928,3867,8641,0,0.0,0,0,0,0,0.0,677,13,34,724,0,664,0,0.0575396430568,0,18835,0,11343,635,0,30813,7492,0.0638465961538,1192,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1907,13497,15,727,close
