F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-float,F16-DocData,F16-List<String>,F16-long,F16-Iterator<Number>,F16-Object,F16-NA,F16-void,F16-FileSystem,F16-int,F16-double,F16-Query,F16-Iterator<BytesRef>,F16-boolean,F16-Collection<ContentStream>,F16-String,F16-Iterator<String>,F16-TokenStreamComponents,F16-NamedList,F16-BytesRef,F3-NA,F3-CharSequence,F3-int[],F3-Class,F3-Map<String Object>,F3-Among[],F3-byte[],F3-boolean,F3-FileInputStream,F3-char,F3-double,F3-String,F3-long,F3-CharStream,F3-int,F3-ValueSource,F3-char[],F3-long[],F3-Path,F3-Locale,F7-^,F7-++,F7-%,F7-&,F7-*,F7-+,F7-^=,F7--,F7-/,F7--=,F7-+=,F7-NA,F7-*=,F7-/=,F12-long,F12-int,F12-BytesRef,F12-SpanQuery,F12-NA,F12-FST,F12-boolean,F12-Logger,F12-Map<String Object>,F12-NamedList,F12-String,F12-Scorer,F12-List<String>,F12-Token,F12-float,F12-QParser,F12-Boolean,F12-IndexInput,F12-SolrParams,F12-List<AnalysisPhase>,F17-abstract,F17-static,F17-final,F17-static-final,F17-NA,F2-Path,F2-StringBuilder,F2-Class,F2-HungarianStemmer,F2-StandardSyntaxParser,F2-NA,F2-QueryParserTokenManager,F2-Integer,F2-List<String>,F2-Files,F2-QueryParser,F2-Object,F2-String,F2-PorterStemmer,F2-Long,F2-System,F2-Float,F2-Character,F2-File,F2-HTMLStripCharFilter,F6-NA,F6-java.lang.Long,F6-org.apache.lucene.index.TokenStreamComponents,F6-java.io.InputStreamReader,F6-java.io.FileInputStream,F6-java.util.Properties,F6-java.util.HashMap,F6-java.lang.UnsupportedOperationException,F6-java.lang.IllegalStateException,F6-java.io.DataInputStream,F6-java.lang.Character,F6-java.lang.Integer,F6-java.io.File,F6-java.lang.String,F6-java.lang.StringBuilder,F6-org.apache.solr.client.solrj.impl.ZkStateReader,F6-java.lang.Double,F6-java.util.Date,F6-org.apache.solr.client.solrj.impl.BasicHeader,F6-java.io.BufferedReader,F13-private,F13-NA,F13-protected,F13-public,F18-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-static,F14-NA,F14-final,F1-size,F1-getLatestSchema,F1-NA,F1-add,F1-jj_ntk,F1-r_mark_regions,F1-getClass,F1-jj_consume_token,F1-next,F1-createRequestParameters,F1-find_among_b,F1-get,F1-equals,F1-append,F1-compareTo,F1-slice_from,F1-load,F1-getName,F1-toString,F1-length,F5-java.util.AbstractMap,F5-java.util.zip.InflaterInputStream,F5-java.lang.Object,F5-NA,F5-java.lang.Error,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.io.FilterInputStream,F5-PostingsEnum,F5-FastInputStream,F5-java.lang.Number,F5-Similarity,F5-java.lang.Throwable,F5-java.lang.RuntimeException,F5-java.io.Reader,F5-java.util.AbstractList,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-TermVectorsReader,F9-bits,F9-request,F9-name,F9-a,F9-field,F9-map,F9-indexedField,F9-numDeadServersToTry,F9-expirationThresholdMilllis,F9-saveAs,F9-min,F9-source,F9-NA,F9-copy2Dir,F9-cached,F9-params,F9-maxSize,F9-stream,F9-sources,F9-length,F10-NA,F10-true,F19-NA,F19-abstract,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-boolean,F4-InputStream,F4-File[],F4-long,F4-QueryNode,F4-char,F4-Token,F4-Object,F4-SrndQuery,F4-File,F4-void,F4-double,F4-StringBuilder,F4-Path,F4-int,F4-String,F4-Class,F4-NamedList,F4-Iterator,F8-DocumentsWriterFlushControl,F8-LocalFsFile,F8-TernaryTree,F8-ConstantBulkScorer,F8-BloomFilteredTermsEnum,F8-DirectoryFile,F8-ToParentBlockJoinFieldComparator,F8-MockDirectoryWrapper,F8-HavingStream,F8-HashCollector,F8-FixedQueue<E>,F8-TVTerms,F8-ExpiringCachedDocCollection,F8-NA,F8-ShardRequestAndParams,F8-ElevationObj,F8-Frame,F8-Block,F8-Req,F8-CompoundToken,F11-term,F11-scorer,F11-NA,F11-collection,F11-params,F11-log,F11-startOffset,F11-field,F11-failedPings,F11-start,F11-token,F11-replica,F11-propertyName,F11-elapsedTime,F11-endOffset,F11-vs,F11-fst,F11-query,F11-name,F11-comp,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-ryan@apache.org,F71-chrism@apache.org,F71-anshum@apache.org,F71-shalin@apache.org,F71-rmuir@apache.org,F71-sarowe@apache.org,F71-simonw@apache.org,F71-hossman@apache.org,F71-jpountz@apache.org,F71-markrmiller@apache.org,F71-noble@apache.org,F71-jbernste@apache.org,F71-yonik@apache.org,F71-mikemccand@apache.org,F71-thelabdude@apache.org,F71-shaie@apache.org,F71-rjernst@apache.org,F71-romseygeek@apache.org,F71-erick@apache.org,F71-uschindler@apache.org,F74,F73,F84,F146,category
17957,org/tartarus/snowball/ext,org/tartarus/snowball/ext/FrenchStemmer.java,1882,True,6,16,12209,1,19,357,1,24,0.130834976989,1178,305,0.258913412564,0.666666666667,4,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,6,PERFORMANCE,0.020957309185,UPM_UNCALLED_PRIVATE_METHOD,20,3,1,0.0498511904762,0.0014880952381,0.000248015873016,1.0,0.679012345679,0.0114712936892,0.311345646438,0.229187298202,0.395061728395,0.00388098318241,0.0571798188875,0.229187298202,0.562189054726,0.666666666667,10,18077,2502,21248,0,0.0,0,0,0,0,0.0,4395,2928,0,7323,0,1467,0,0.0952484942793,0,62659,0,42089,0,0,104748,20570,0.0442316094799,7071,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,10242,25862,1117,4288,0
10242,org/tartarus/snowball/ext,org/tartarus/snowball/ext/German2Stemmer.java,931,True,90,10,12209,1,36,357,23,24,0.499329758713,576,140,0.243055555556,0.284722222222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,6,STYLE,0.00827943078913,DB_DUPLICATE_SWITCH_CLAUSES,20,3,1,0.0498511904762,0.0014880952381,0.000248015873016,1.0,0.5625,0.00534986413043,0.362377380265,0.631657102277,0.1875,0.0175937904269,0.150064683053,0.631657102277,0.562189054726,0.666666666667,10,18077,2502,21248,0,0.0,0,0,0,0,0.0,2094,1394,0,3488,0,700,0,0.0416217338228,0,62659,0,42089,0,0,104748,20570,0.0442316094799,7071,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,10242,25862,1117,4288,0
10242,org/tartarus/snowball/ext,org/tartarus/snowball/ext/German2Stemmer.java,931,True,42,10,12209,1,0,357,9,24,0.965147453083,576,140,0.243055555556,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,6,STYLE,0.00543337645537,SA_FIELD_DOUBLE_ASSIGNMENT,17,2,2,0.0498511904762,0.0014880952381,0.000496031746032,0.0,0.0,0.0,0.362377380265,0.631657102277,-1.0,0.0175937904269,0.150064683053,0.631657102277,0.562189054726,0.666666666667,1,8477,1063,11648,0,0.0,0,0,0,0,0.0,2094,1394,0,3488,0,700,0,0.0416217338228,0,62659,0,42089,0,0,104748,20570,0.0442316094799,7071,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10242,25862,1117,4288,1
10242,org/tartarus/snowball/ext,org/tartarus/snowball/ext/German2Stemmer.java,931,True,192,10,12209,1,20,357,42,24,0.689008042895,576,140,0.243055555556,0.375,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,6,CORRECTNESS,0.000517464424321,SF_DEAD_STORE_DUE_TO_SWITCH_FALLTHROUGH,1,1,2,0.0498511904762,0.0014880952381,0.000496031746032,1.0,1.0,0.0,0.221518987342,0.465072472615,1.0,0.000776196636481,0.00827943078913,0.465072472615,0.562189054726,0.666666666667,10,18077,2502,21248,0,0.0,0,0,0,0,0.0,2094,1394,0,3488,0,700,0,0.0416217338228,0,62659,0,42089,0,0,104748,20570,0.0442316094799,7071,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,10242,25862,1117,4288,0
10242,org/tartarus/snowball/ext,org/tartarus/snowball/ext/German2Stemmer.java,931,True,576,10,12209,1,33,357,124,24,0.713136729223,576,140,0.243055555556,0.170201298112,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,6,STYLE,0.0375161707633,SF_SWITCH_NO_DEFAULT,19,2,2,0.0498511904762,0.0014880952381,0.000496031746032,1.0,0.551724137931,0.00537662203381,0.362377380265,0.631657102277,0.151724137931,0.0175937904269,0.150064683053,0.631657102277,0.562189054726,0.666666666667,10,18077,2502,21248,0,0.0,0,0,0,0,0.0,2094,1394,0,3488,0,700,0,0.0416217338228,0,62659,0,42089,0,0,104748,20570,0.0442316094799,7071,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,10242,25862,1117,4288,0
10242,org/tartarus/snowball/ext,org/tartarus/snowball/ext/German2Stemmer.java,931,True,168,10,12209,1,0,357,33,24,0.949061662198,576,140,0.243055555556,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,6,STYLE,0.0098318240621,UCF_USELESS_CONTROL_FLOW,20,3,2,0.0498511904762,0.0014880952381,0.000496031746032,0.0,0.578947368421,0.00529928941347,0.362377380265,0.631657102277,0.184210526316,0.0175937904269,0.150064683053,0.631657102277,0.562189054726,0.666666666667,10,18077,2502,21248,0,0.0,0,0,0,0,0.0,2094,1394,0,3488,0,700,0,0.0416217338228,0,62659,0,42089,0,0,104748,20570,0.0442316094799,7071,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,10242,25862,1117,4288,0
10242,org/tartarus/snowball/ext,org/tartarus/snowball/ext/German2Stemmer.java,931,True,6,10,12209,1,19,357,1,24,0.108579088472,576,140,0.243055555556,0.666666666667,4,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,6,PERFORMANCE,0.020957309185,UPM_UNCALLED_PRIVATE_METHOD,20,3,1,0.0498511904762,0.0014880952381,0.000248015873016,1.0,0.679012345679,0.0114712936892,0.311345646438,0.229187298202,0.395061728395,0.00388098318241,0.0571798188875,0.229187298202,0.562189054726,0.666666666667,10,18077,2502,21248,0,0.0,0,0,0,0,0.0,2094,1394,0,3488,0,700,0,0.0416217338228,0,62659,0,42089,0,0,104748,20570,0.0442316094799,7071,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,10242,25862,1117,4288,0
17957,org/tartarus/snowball/ext,org/tartarus/snowball/ext/GermanStemmer.java,1882,True,90,10,12209,1,36,357,23,24,0.472457627119,547,132,0.241316270567,0.284722222222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,6,STYLE,0.00827943078913,DB_DUPLICATE_SWITCH_CLAUSES,20,3,1,0.0498511904762,0.0014880952381,0.000248015873016,1.0,0.5625,0.00534986413043,0.362377380265,0.631657102277,0.1875,0.0175937904269,0.150064683053,0.631657102277,0.562189054726,0.666666666667,10,18077,2502,21248,0,0.0,0,0,0,0,0.0,1983,1320,0,3303,0,663,0,0.0365480943265,0,62659,0,42089,0,0,104748,20570,0.0442316094799,7071,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,10242,25862,1117,4288,0
17957,org/tartarus/snowball/ext,org/tartarus/snowball/ext/GermanStemmer.java,1882,True,42,10,12209,1,0,357,9,24,0.963276836158,547,132,0.241316270567,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,6,STYLE,0.00543337645537,SA_FIELD_DOUBLE_ASSIGNMENT,17,2,2,0.0498511904762,0.0014880952381,0.000496031746032,0.0,0.0,0.0,0.362377380265,0.631657102277,-1.0,0.0175937904269,0.150064683053,0.631657102277,0.562189054726,0.666666666667,1,8477,1063,11648,0,0.0,0,0,0,0,0.0,1983,1320,0,3303,0,663,0,0.0365480943265,0,62659,0,42089,0,0,104748,20570,0.0442316094799,7071,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10242,25862,1117,4288,1
17957,org/tartarus/snowball/ext,org/tartarus/snowball/ext/GermanStemmer.java,1882,True,192,10,12209,1,20,357,42,24,0.672316384181,547,132,0.241316270567,0.375,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,6,CORRECTNESS,0.000517464424321,SF_DEAD_STORE_DUE_TO_SWITCH_FALLTHROUGH,1,1,2,0.0498511904762,0.0014880952381,0.000496031746032,1.0,1.0,0.0,0.221518987342,0.465072472615,1.0,0.000776196636481,0.00827943078913,0.465072472615,0.562189054726,0.666666666667,10,18077,2502,21248,0,0.0,0,0,0,0,0.0,1983,1320,0,3303,0,663,0,0.0365480943265,0,62659,0,42089,0,0,104748,20570,0.0442316094799,7071,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,10242,25862,1117,4288,0
17957,org/tartarus/snowball/ext,org/tartarus/snowball/ext/GermanStemmer.java,1882,True,576,10,12209,1,33,357,124,24,0.697740112994,547,132,0.241316270567,0.170201298112,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,6,STYLE,0.0375161707633,SF_SWITCH_NO_DEFAULT,19,2,2,0.0498511904762,0.0014880952381,0.000496031746032,1.0,0.551724137931,0.00537662203381,0.362377380265,0.631657102277,0.151724137931,0.0175937904269,0.150064683053,0.631657102277,0.562189054726,0.666666666667,10,18077,2502,21248,0,0.0,0,0,0,0,0.0,1983,1320,0,3303,0,663,0,0.0365480943265,0,62659,0,42089,0,0,104748,20570,0.0442316094799,7071,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,10242,25862,1117,4288,0
17957,org/tartarus/snowball/ext,org/tartarus/snowball/ext/GermanStemmer.java,1882,True,168,10,12209,1,0,357,33,24,0.946327683616,547,132,0.241316270567,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,6,STYLE,0.0098318240621,UCF_USELESS_CONTROL_FLOW,20,3,2,0.0498511904762,0.0014880952381,0.000496031746032,0.0,0.578947368421,0.00529928941347,0.362377380265,0.631657102277,0.184210526316,0.0175937904269,0.150064683053,0.631657102277,0.562189054726,0.666666666667,10,18077,2502,21248,0,0.0,0,0,0,0,0.0,1983,1320,0,3303,0,663,0,0.0365480943265,0,62659,0,42089,0,0,104748,20570,0.0442316094799,7071,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,10242,25862,1117,4288,0
