F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-float,F16-DocData,F16-char[],F16-long,F16-Iterator<Number>,F16-Object,F16-NA,F16-void,F16-int,F16-double,F16-Query,F16-Iterator<BytesRef>,F16-boolean,F16-Collection<ContentStream>,F16-String,F16-Iterator<String>,F16-NamedList,F16-Void,F16-byte,F16-BytesRef,F3-NA,F3-CharSequence,F3-int[],F3-Class,F3-StringBuilder,F3-Among[],F3-null,F3-boolean,F3-FileInputStream,F3-char,F3-String,F3-long,F3-CharStream,F3-int,F3-ValueSource,F3-char[],F3-getBoost(),F3-long[],F3-Path,F3-Comparable,F7-^,F7-++,F7-%,F7-&,F7-*,F7-+,F7-^=,F7--,F7-/,F7--=,F7-+=,F7-NA,F7-*=,F12-long,F12-int,F12-BytesRef,F12-NA,F12-FST,F12-boolean,F12-Logger,F12-NamedList,F12-String,F12-Scorer,F12-TermsEnum,F12-List<String>,F12-double,F12-Token,F12-Charset,F12-QParser,F12-Boolean,F12-IndexInput,F12-SolrParams,F12-List<AnalysisPhase>,F17-abstract,F17-static,F17-final,F17-static-final,F17-NA,F2-Path,F2-StringBuilder,F2-Class,F2-HungarianStemmer,F2-StandardSyntaxParser,F2-NA,F2-QueryParserTokenManager,F2-Integer,F2-List<String>,F2-Files,F2-QueryParser,F2-Object,F2-String,F2-PorterStemmer,F2-Long,F2-System,F2-Float,F2-Character,F2-File,F2-HTMLStripCharFilter,F6-NA,F6-java.lang.Long,F6-org.apache.lucene.queryparser.surround.parser.Token,F6-java.io.InputStreamReader,F6-java.io.FileInputStream,F6-java.util.Properties,F6-java.util.HashMap,F6-java.lang.UnsupportedOperationException,F6-java.io.DataInputStream,F6-org.apache.solr.parser.Token,F6-org.apache.lucene.codecs.simpletext.AlreadyClosedException,F6-java.lang.Character,F6-java.lang.Integer,F6-java.io.File,F6-java.lang.StringBuilder,F6-org.apache.solr.search.HashQParserPlugin.ZeroHash,F6-org.apache.solr.client.solrj.impl.ZkStateReader,F6-java.util.Date,F6-java.lang.Double,F6-org.apache.solr.client.solrj.impl.BasicHeader,F13-private,F13-NA,F13-protected,F13-public,F18-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-static,F14-NA,F14-final,F1-size,F1-getLatestSchema,F1-NA,F1-add,F1-jj_ntk,F1-r_mark_regions,F1-getClass,F1-clone,F1-jj_consume_token,F1-iterator,F1-find_among_b,F1-get,F1-equals,F1-append,F1-compareTo,F1-slice_from,F1-charAt,F1-load,F1-getName,F1-toString,F5-java.util.AbstractMap,F5-java.util.zip.InflaterInputStream,F5-java.lang.Object,F5-SolrQueryRequestBase,F5-NA,F5-java.lang.Error,F5-java.lang.Thread,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.io.FilterInputStream,F5-FastInputStream,F5-java.lang.Number,F5-java.lang.Throwable,F5-java.lang.RuntimeException,F5-java.io.Reader,F5-java.util.AbstractList,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-TermVectorsReader,F9-bits,F9-request,F9-name,F9-a,F9-field,F9-map,F9-indexedField,F9-numDeadServersToTry,F9-nvPairs,F9-expirationThresholdMilllis,F9-saveAs,F9-min,F9-source,F9-NA,F9-copy2Dir,F9-cached,F9-params,F9-servers,F9-sources,F9-length,F10-NA,F10-true,F19-NA,F19-abstract,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-Integer,F4-boolean,F4-InputStream,F4-File[],F4-long,F4-QueryNode,F4-char,F4-Token,F4-Object,F4-SrndQuery,F4-Float,F4-void,F4-double,F4-StringBuilder,F4-Path,F4-int,F4-String,F4-Class,F4-Iterator,F8-DocumentsWriterFlushControl,F8-LocalFsFile,F8-TernaryTree,F8-BytesHash,F8-ReaderWrapper,F8-DirectoryFile,F8-Correction,F8-ToParentBlockJoinFieldComparator,F8-MockDirectoryWrapper,F8-HashCollector,F8-SolrCore,F8-TVTerms,F8-ExpiringCachedDocCollection,F8-NA,F8-ShardRequestAndParams,F8-ElevationObj,F8-Frame,F8-Block,F8-Req,F8-CompoundToken,F11-val,F11-term,F11-scorer,F11-NA,F11-collection,F11-log,F11-startOffset,F11-failedPings,F11-field,F11-EOF,F11-start,F11-token,F11-replica,F11-propertyName,F11-endOffset,F11-vs,F11-UTF_8,F11-fst,F11-query,F11-comp,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-ryan@apache.org,F71-chrism@apache.org,F71-anshum@apache.org,F71-shalin@apache.org,F71-rmuir@apache.org,F71-sarowe@apache.org,F71-simonw@apache.org,F71-hossman@apache.org,F71-jpountz@apache.org,F71-buschmi@apache.org,F71-markrmiller@apache.org,F71-noble@apache.org,F71-yonik@apache.org,F71-mikemccand@apache.org,F71-shaie@apache.org,F71-rjernst@apache.org,F71-romseygeek@apache.org,F71-erick@apache.org,F71-dweiss@apache.org,F71-uschindler@apache.org,F74,F73,F84,F146,category
22385,org/apache/solr/update,org/apache/solr/update/AddUpdateCommand.java,2818,True,3,14,1172,2,0,359,1,77,0.746666666667,158,33,0.208860759494,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,1,STYLE,0.0395586652314,DLS_DEAD_LOCAL_STORE,17,2,1,0.019483682416,0.0002435460302,0.0002435460302,1.0,0.292517006803,0.00470342744395,0.3889216264,0.591203304194,-0.278911564626,0.0182992465016,0.165231431647,0.591203304194,-0.575,1.0,6,4287,596,8178,193,0.0,23,84,109,300,0.0241151205884,234,16,10,260,0,218,0,0.0505997718479,0,6328,0,2582,544,0,9454,3746,0.0765297736872,1794,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,5685,25862,97,3988,0
12202,org/apache/solr/update,org/apache/solr/update/DefaultSolrCoreState.java,1023,True,0,19,1172,2,8,359,1,77,0.389066496164,300,32,0.106666666667,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,9,MT_CORRECTNESS,0.0185683530678,IS2_INCONSISTENT_SYNC,17,2,0,0.019483682416,0.0021919142718,0.0,0.0,0.31884057971,0.0127753684965,0.333333333333,0.295307783479,-0.333333333333,0.0034983853606,0.00914962325081,0.295307783479,-0.575,0.333333333333,51,11102,1321,14993,193,0.0139715449169,23,84,109,300,0.0241151205884,179,84,52,315,1,95,10,0.100457506283,11,6328,0,2582,544,9,9454,3746,0.0765297736872,97,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,3988,25862,97,3988,1
12202,org/apache/solr/update,org/apache/solr/update/DefaultSolrCoreState.java,1023,True,0,19,1172,2,6,359,1,77,0.462915601023,300,32,0.106666666667,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,9,MT_CORRECTNESS,0.0185683530678,IS2_INCONSISTENT_SYNC,17,2,0,0.019483682416,0.0021919142718,0.0,0.0,0.31884057971,0.0127753684965,0.333333333333,0.295307783479,-0.333333333333,0.0034983853606,0.00914962325081,0.295307783479,-0.575,0.333333333333,36,7977,988,11868,193,0.0139715449169,23,84,109,300,0.0241151205884,179,84,52,315,1,95,10,0.100457506283,11,6328,0,2582,544,9,9454,3746,0.0765297736872,97,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,3988,25862,97,3988,0
12202,org/apache/solr/update,org/apache/solr/update/DefaultSolrCoreState.java,1023,True,0,19,1172,2,6,359,1,77,0.380434782609,300,32,0.106666666667,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,9,MT_CORRECTNESS,0.0185683530678,IS2_INCONSISTENT_SYNC,17,2,0,0.019483682416,0.0021919142718,0.0,0.0,0.31884057971,0.0127753684965,0.333333333333,0.295307783479,-0.333333333333,0.0034983853606,0.00914962325081,0.295307783479,-0.575,0.333333333333,36,7977,988,11868,193,0.0139715449169,23,84,109,300,0.0241151205884,179,84,52,315,1,95,10,0.100457506283,11,6328,0,2582,544,9,9454,3746,0.0765297736872,97,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,3988,25862,97,3988,0
12202,org/apache/solr/update,org/apache/solr/update/DefaultSolrCoreState.java,1023,True,0,19,1172,2,2,359,1,77,0.0971867007673,300,32,0.106666666667,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,9,MALICIOUS_CODE,0.043057050592,MS_SHOULD_BE_FINAL,16,1,0,0.019483682416,0.0021919142718,0.0,0.0,0.5125,0.0208203125,0.351851851852,0.160671581429,0.11875,0.0034983853606,0.0333692142088,0.160671581429,-0.575,0.333333333333,48,10020,1157,13911,193,0.0139715449169,23,84,109,300,0.0241151205884,179,84,52,315,1,95,10,0.100457506283,11,6328,0,2582,544,9,9454,3746,0.0765297736872,97,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,3988,25862,97,3988,0
12202,org/apache/solr/update,org/apache/solr/update/DefaultSolrCoreState.java,1023,True,33,19,1172,2,8,359,10,77,0.281329923274,300,32,0.106666666667,0.636363636364,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,9,STYLE,0.0314854682454,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,18,2,1,0.019483682416,0.0021919142718,0.0002435460302,1.0,0.299145299145,0.00476494066238,0.3889216264,0.591203304194,-0.222222222222,0.0182992465016,0.165231431647,0.591203304194,-0.575,0.333333333333,32,7922,982,11813,193,0.0139715449169,23,84,109,300,0.0241151205884,179,84,52,315,1,95,10,0.100457506283,11,6328,0,2582,544,9,9454,3746,0.0765297736872,97,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,3988,25862,97,3988,0
12202,org/apache/solr/update,org/apache/solr/update/DefaultSolrCoreState.java,1023,True,99,19,1172,2,10,359,15,77,0.570332480818,300,32,0.106666666667,0.121212121212,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,9,MT_CORRECTNESS,0.0005382131324,TLW_TWO_LOCK_WAIT,12,1,1,0.019483682416,0.0021919142718,0.0002435460302,1.0,1.0,0.0,0.333333333333,0.295307783479,1.0,0.0034983853606,0.00914962325081,0.295307783479,-0.575,0.333333333333,31,7780,974,11671,193,0.0139715449169,23,84,109,300,0.0241151205884,179,84,52,315,1,95,10,0.100457506283,11,6328,0,2582,544,9,9454,3746,0.0765297736872,97,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,3988,25862,97,3988,0
12202,org/apache/solr/update,org/apache/solr/update/DefaultSolrCoreState.java,1023,True,150,19,1172,2,8,359,22,77,0.520886615516,300,32,0.106666666667,0.235555555556,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,9,MT_CORRECTNESS,0.0005382131324,TLW_TWO_LOCK_WAIT,12,1,1,0.019483682416,0.0021919142718,0.0002435460302,1.0,1.0,0.0,0.333333333333,0.295307783479,1.0,0.0034983853606,0.00914962325081,0.295307783479,-0.575,0.333333333333,31,7780,974,11671,193,0.0139715449169,23,84,109,300,0.0241151205884,179,84,52,315,1,95,10,0.100457506283,11,6328,0,2582,544,9,9454,3746,0.0765297736872,97,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,3988,25862,97,3988,0
4317,org/apache/solr/update,org/apache/solr/update/DeleteByQueryWrapper.java,54,True,0,7,1172,2,4,359,1,77,0.612068965517,77,24,0.311688311688,1.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,1,PERFORMANCE,0.0664693218515,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.019483682416,0.0002435460302,0.0,0.0,0.2995951417,0.0116576607094,0.326896551724,0.167185868354,-0.267206477733,0.004036598493,0.0600107642626,0.167185868354,-0.575,-1.0,7,2334,322,6225,193,0.00251579797467,23,84,109,300,0.0241151205884,10,12,0,22,11,-2,9,0.0352201818143,20,6328,0,2582,544,-2,9454,3746,0.0765297736872,389,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,4280,25862,97,3988,1
4270,org/apache/solr/update,org/apache/solr/update/DirectUpdateHandler2.java,50,True,96,32,1172,1,8,359,22,77,0.213024282561,657,100,0.152207001522,0.125,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,3,STYLE,0.0395586652314,DLS_DEAD_LOCAL_STORE,17,2,1,0.019483682416,0.000730638090599,0.0002435460302,1.0,0.292517006803,0.00470342744395,0.3889216264,0.591203304194,-0.278911564626,0.0182992465016,0.165231431647,0.591203304194,-0.575,0.333333333333,28,4942,708,8833,193,0.00633553517077,23,84,109,300,0.0241151205884,1175,867,157,2199,5,308,8,0.11153475629,13,6328,0,2582,544,3,9454,3746,0.0765297736872,379,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,4270,25862,97,3988,0
4270,org/apache/solr/update,org/apache/solr/update/DirectUpdateHandler2.java,50,True,0,32,1172,1,2,359,1,77,0.798013245033,657,100,0.152207001522,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,3,MALICIOUS_CODE,0.000807319698601,MS_CANNOT_BE_FINAL,18,2,0,0.019483682416,0.000730638090599,0.0,0.0,0.666666666667,0.0185185185185,0.351851851852,0.160671581429,0.333333333333,0.0034983853606,0.0333692142088,0.160671581429,-0.575,0.333333333333,59,10108,1161,13999,193,0.00633553517077,23,84,109,300,0.0241151205884,1175,867,157,2199,5,308,8,0.11153475629,13,6328,0,2582,544,3,9454,3746,0.0765297736872,379,1,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,4270,25862,97,3988,0
4270,org/apache/solr/update,org/apache/solr/update/DirectUpdateHandler2.java,50,True,3,32,1172,1,4,359,1,77,0.932671081678,657,100,0.152207001522,0.666666666667,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,3,STYLE,0.00914962325081,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,1,0.019483682416,0.000730638090599,0.0002435460302,-1.0,0.117647058824,0.00235923246304,0.3889216264,0.591203304194,-0.5,0.0182992465016,0.165231431647,0.591203304194,-0.575,0.333333333333,144,20077,3351,23968,193,0.00633553517077,23,84,109,300,0.0241151205884,1175,867,157,2199,5,308,8,0.11153475629,13,6328,0,2582,544,3,9454,3746,0.0765297736872,379,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,4270,25862,97,3988,1
