F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-float,F16-DocData,F16-char[],F16-long,F16-Iterator<Number>,F16-Object,F16-NA,F16-void,F16-int,F16-double,F16-Query,F16-Iterator<BytesRef>,F16-boolean,F16-Collection<ContentStream>,F16-String,F16-Iterator<String>,F16-NamedList,F16-Void,F16-byte,F16-BytesRef,F3-NA,F3-CharSequence,F3-int[],F3-Class,F3-StringBuilder,F3-Among[],F3-byte[],F3-boolean,F3-FileInputStream,F3-char,F3-Bits,F3-String,F3-long,F3-CharStream,F3-int,F3-ValueSource,F3-char[],F3-getBoost(),F3-long[],F3-Path,F7-|,F7-^,F7-++,F7-%,F7-&,F7-*,F7-+,F7-^=,F7--,F7-/,F7--=,F7-+=,F7-NA,F12-long,F12-int,F12-BytesRef,F12-NA,F12-boolean,F12-Logger,F12-String[],F12-BytesRefBuilder,F12-NamedList,F12-String,F12-Scorer,F12-TermsEnum,F12-List<String>,F12-Token,F12-float,F12-QParser,F12-Boolean,F12-IndexInput,F12-SolrParams,F12-List<AnalysisPhase>,F17-abstract,F17-static,F17-final,F17-static-final,F17-NA,F2-Path,F2-StringBuilder,F2-Class,F2-HungarianStemmer,F2-StandardSyntaxParser,F2-UAX29URLEmailTokenizerImpl,F2-NA,F2-QueryParserTokenManager,F2-Integer,F2-Files,F2-QueryParser,F2-Object,F2-String,F2-Map,F2-PorterStemmer,F2-Long,F2-System,F2-Float,F2-File,F2-HTMLStripCharFilter,F6-java.lang.Exception,F6-NA,F6-java.lang.Long,F6-org.apache.lucene.queryparser.surround.parser.Token,F6-java.io.FileInputStream,F6-java.lang.UnsupportedOperationException,F6-java.lang.IllegalStateException,F6-java.io.DataInputStream,F6-org.apache.solr.parser.Token,F6-org.apache.solr.search.IntFloatOpenHashMap,F6-org.apache.lucene.codecs.simpletext.AlreadyClosedException,F6-java.lang.Character,F6-java.lang.Integer,F6-java.io.File,F6-org.apache.solr.update.FSDataFastInputStream,F6-java.lang.StringBuilder,F6-org.apache.solr.uima.processor.JCasPool,F6-java.lang.Double,F6-org.apache.solr.client.solrj.impl.BasicHeader,F6-java.io.BufferedReader,F13-private,F13-NA,F13-protected,F13-public,F18-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-static,F14-NA,F14-final,F1-size,F1-getLatestSchema,F1-NA,F1-add,F1-jj_ntk,F1-r_mark_regions,F1-getClass,F1-clone,F1-jj_consume_token,F1-iterator,F1-find_among_b,F1-get,F1-equals,F1-append,F1-compareTo,F1-slice_from,F1-charAt,F1-getName,F1-toString,F1-length,F5-java.util.zip.InflaterInputStream,F5-java.lang.Object,F5-SolrQueryRequestBase,F5-NA,F5-java.lang.Error,F5-MultiTermQueryWrapperFilter,F5-java.lang.Thread,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.io.FilterInputStream,F5-FastInputStream,F5-java.lang.Number,F5-java.lang.Throwable,F5-java.lang.RuntimeException,F5-java.io.Reader,F5-java.util.AbstractList,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-java.util.AbstractSet,F9-bits,F9-request,F9-name,F9-shardName,F9-a,F9-boostedMap,F9-field,F9-map,F9-indexedField,F9-hi,F9-numDeadServersToTry,F9-expirationThresholdMilllis,F9-min,F9-source,F9-NA,F9-cached,F9-cachedAt,F9-servers,F9-sources,F9-length,F10-NA,F10-true,F19-NA,F19-abstract,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-boolean,F4-InputStream,F4-File[],F4-long,F4-QueryNode,F4-char,F4-Token,F4-Object,F4-SrndQuery,F4-Float,F4-void,F4-List,F4-double,F4-StringBuilder,F4-Path,F4-int,F4-String,F4-Class,F4-Iterator,F8-DocumentsWriterFlushControl,F8-LocalReplicator,F8-TernaryTree,F8-CollectionShardAdminRequest,F8-InputWindowToken,F8-IntervalFacet,F8-Correction,F8-MockDirectoryWrapper,F8-SolrCore,F8-CombineSuggestionWrapper,F8-CurrentLevel,F8-TVTerms,F8-ExpiringCachedDocCollection,F8-NA,F8-ElevationObj,F8-Frame,F8-JavaUtilRegexMatcher,F8-Block,F8-Req,F8-CompoundToken,F11-term,F11-scorer,F11-propertyValue,F11-NA,F11-collection,F11-log,F11-node,F11-startOffset,F11-failedPings,F11-field,F11-start,F11-token,F11-replica,F11-propertyName,F11-endOffset,F11-vs,F11-_name,F11-clauses,F11-query,F11-state,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-ryan@apache.org,F71-chrism@apache.org,F71-anshum@apache.org,F71-shalin@apache.org,F71-rmuir@apache.org,F71-sarowe@apache.org,F71-simonw@apache.org,F71-gsingers@apache.org,F71-hossman@apache.org,F71-jpountz@apache.org,F71-markrmiller@apache.org,F71-noble@apache.org,F71-yonik@apache.org,F71-mikemccand@apache.org,F71-shaie@apache.org,F71-rjernst@apache.org,F71-erick@apache.org,F71-romseygeek@apache.org,F71-dweiss@apache.org,F71-uschindler@apache.org,F74,F73,F84,F146,category
6742,org/apache/solr/handler/dataimport,org/apache/solr/handler/dataimport/JdbcDataSource.java,294,True,15,10,1262,4,0,436,2,103,0.95474137931,373,35,0.0938337801609,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,8,BAD_PRACTICE,0.0129468055165,DE_MIGHT_IGNORE,19,3,1,0.0183833468505,0.00216274668829,0.000270343336037,-1.0,0.217391304348,0.00425330812854,0.151304347826,0.353437042766,-0.391304347826,0.00450323670138,0.0213903743316,0.353437042766,0.323529411765,0.75,7,5932,779,10556,140,0.0,16,22,118,178,0.0176159861714,720,39,12,771,0,681,0,0.0946852389853,0,11221,0,6831,471,0,18523,4390,0.0838728660198,1315,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5939,25862,7,4631,open
6742,org/apache/solr/handler/dataimport,org/apache/solr/handler/dataimport/JdbcDataSource.java,294,True,0,10,1262,4,7,436,1,103,0.923275862069,373,35,0.0938337801609,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,8,MT_CORRECTNESS,0.0197016605685,IS2_INCONSISTENT_SYNC,17,2,0,0.0183833468505,0.00216274668829,0.0,0.0,0.342857142857,0.0132533013205,0.397058823529,0.343332190019,-0.257142857143,0.00394033211371,0.0115395440473,0.343332190019,0.323529411765,0.75,34,16774,2345,21398,140,0.0,16,22,118,178,0.0176159861714,720,39,12,771,0,681,0,0.0946852389853,0,11221,0,6831,471,0,18523,4390,0.0838728660198,1315,1,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,5939,25862,7,4631,close
6742,org/apache/solr/handler/dataimport,org/apache/solr/handler/dataimport/JdbcDataSource.java,294,True,0,10,1262,4,5,436,1,103,0.433189655172,373,35,0.0938337801609,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,8,MT_CORRECTNESS,0.0197016605685,IS2_INCONSISTENT_SYNC,17,2,0,0.0183833468505,0.00216274668829,0.0,0.0,0.342857142857,0.0132533013205,0.397058823529,0.343332190019,-0.257142857143,0.00394033211371,0.0115395440473,0.343332190019,0.323529411765,0.75,26,15853,2112,20477,140,0.0,16,22,118,178,0.0176159861714,720,39,12,771,0,681,0,0.0946852389853,0,11221,0,6831,471,0,18523,4390,0.0838728660198,1315,0,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,5939,25862,7,4631,close
6742,org/apache/solr/handler/dataimport,org/apache/solr/handler/dataimport/JdbcDataSource.java,294,True,4,10,1262,4,4,436,1,103,0.51724137931,373,35,0.0938337801609,0.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,8,SECURITY,0.000562904587672,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,15,3,1,0.0183833468505,0.00216274668829,0.000270343336037,1.0,1.0,0.0,1.0,0.0,1.0,0.000281452293836,0.000562904587672,0.0,0.323529411765,0.75,34,16774,2345,21398,140,0.0,16,22,118,178,0.0176159861714,720,39,12,771,0,681,0,0.0946852389853,0,11221,0,6831,471,0,18523,4390,0.0838728660198,1315,1,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,5939,25862,7,4631,close
6742,org/apache/solr/handler/dataimport,org/apache/solr/handler/dataimport/JdbcDataSource.java,294,True,0,10,1262,4,9,436,1,103,0.286637931034,373,35,0.0938337801609,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,8,PERFORMANCE,0.0681114551084,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.0183833468505,0.00216274668829,0.0,0.0,0.347107438017,0.0125902146939,0.339130434783,0.187020234719,-0.173553719008,0.00591049817056,0.0607936954686,0.187020234719,0.323529411765,0.75,34,16774,2345,21398,140,0.0,16,22,118,178,0.0176159861714,720,39,12,771,0,681,0,0.0946852389853,0,11221,0,6831,471,0,18523,4390,0.0838728660198,1315,1,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,5939,25862,7,4631,close
6742,org/apache/solr/handler/dataimport,org/apache/solr/handler/dataimport/JdbcDataSource.java,294,True,0,10,1262,4,0,436,1,103,0.609913793103,373,35,0.0938337801609,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,8,CORRECTNESS,0.0030959752322,RCN_REDUNDANT_NULLCHECK_WOULD_HAVE_BEEN_A_NPE,9,1,2,0.0183833468505,0.00216274668829,0.000540686672074,1.0,0.727272727273,0.0068395554289,0.278911564626,0.427829150317,0.454545454545,0.00253307064453,0.00985083028427,0.427829150317,0.323529411765,0.75,34,16774,2345,21398,140,0.0,16,22,118,178,0.0176159861714,720,39,12,771,0,681,0,0.0946852389853,0,11221,0,6831,471,0,18523,4390,0.0838728660198,1315,1,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,5939,25862,7,4631,close
6742,org/apache/solr/handler/dataimport,org/apache/solr/handler/dataimport/JdbcDataSource.java,294,True,0,10,1262,4,0,436,1,103,0.594827586207,373,35,0.0938337801609,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,8,SECURITY,0.000562904587672,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,15,3,2,0.0183833468505,0.00216274668829,0.000540686672074,1.0,1.0,0.0,1.0,0.0,1.0,0.000281452293836,0.000562904587672,0.0,0.323529411765,0.75,34,16774,2345,21398,140,0.0,16,22,118,178,0.0176159861714,720,39,12,771,0,681,0,0.0946852389853,0,11221,0,6831,471,0,18523,4390,0.0838728660198,1315,1,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,5939,25862,7,4631,close
6742,org/apache/solr/handler/dataimport,org/apache/solr/handler/dataimport/JdbcDataSource.java,294,True,0,10,1262,4,0,436,1,103,0.64224137931,373,35,0.0938337801609,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,8,BAD_PRACTICE,0.00281452293836,IT_NO_SUCH_ELEMENT,16,2,1,0.0183833468505,0.00216274668829,0.000270343336037,1.0,0.3,0.00525,0.151304347826,0.353437042766,-0.4,0.00450323670138,0.0213903743316,0.353437042766,0.323529411765,0.75,34,16774,2345,21398,140,0.0,16,22,118,178,0.0176159861714,720,39,12,771,0,681,0,0.0946852389853,0,11221,0,6831,471,0,18523,4390,0.0838728660198,1315,1,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,5939,25862,7,4631,close
6742,org/apache/solr/handler/dataimport,org/apache/solr/handler/dataimport/MailEntityProcessor.java,294,True,13,14,1262,6,8,436,3,103,0.969036697248,700,73,0.104285714286,0.538461538462,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,6,PERFORMANCE,0.0030959752322,DM_BOXED_PRIMITIVE_FOR_PARSING,16,1,1,0.0183833468505,0.00162206001622,0.000270343336037,1.0,0.454545454545,0.0137741046832,0.339130434783,0.187020234719,0.272727272727,0.00591049817056,0.0607936954686,0.187020234719,0.323529411765,0.0,34,15770,2088,20394,140,0.00199534419687,16,22,118,178,0.0176159861714,1771,1387,31,3189,3,384,3,0.193509397753,6,11221,0,6831,471,0,18523,4390,0.0838728660198,55,0,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,4679,25862,7,4631,close
6742,org/apache/solr/handler/dataimport,org/apache/solr/handler/dataimport/MailEntityProcessor.java,294,True,80,14,1262,6,0,436,17,103,0.169724770642,700,73,0.104285714286,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,6,STYLE,0.0323670137912,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,18,2,2,0.0183833468505,0.00162206001622,0.000540686672074,-1.0,0.35652173913,0.00533520903855,0.4166150031,0.605495812547,-0.121739130435,0.0256121587391,0.171122994652,0.605495812547,0.323529411765,0.0,7,1274,183,5898,140,0.00199534419687,16,22,118,178,0.0176159861714,1771,1387,31,3189,3,384,3,0.193509397753,6,11221,0,6831,471,0,18523,4390,0.0838728660198,55,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4679,25862,7,4631,open
6742,org/apache/solr/handler/dataimport,org/apache/solr/handler/dataimport/MailEntityProcessor.java,294,True,17,14,1262,6,0,436,5,103,0.482798165138,700,73,0.104285714286,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,6,STYLE,0.0470025330706,REC_CATCH_EXCEPTION,20,3,1,0.0183833468505,0.00162206001622,0.000270343336037,1.0,0.335329341317,0.00518333893416,0.4166150031,0.605495812547,-0.0958083832335,0.0256121587391,0.171122994652,0.605495812547,0.323529411765,0.0,34,15770,2088,20394,140,0.00199534419687,16,22,118,178,0.0176159861714,1771,1387,31,3189,3,384,3,0.193509397753,6,11221,0,6831,471,0,18523,4390,0.0838728660198,55,0,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,4679,25862,7,4631,close
6742,org/apache/solr/handler/dataimport,org/apache/solr/handler/dataimport/MailEntityProcessor.java,294,True,160,14,1262,6,8,436,33,103,0.15997706422,700,73,0.104285714286,0.30625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,6,MT_CORRECTNESS,0.000281452293836,STCAL_INVOKE_ON_STATIC_DATE_FORMAT_INSTANCE,8,2,2,0.0183833468505,0.00162206001622,0.000540686672074,-1.0,0.0,0.0,0.397058823529,0.343332190019,-1.0,0.00394033211371,0.0115395440473,0.343332190019,0.323529411765,0.0,7,1274,183,5898,140,0.00199534419687,16,22,118,178,0.0176159861714,1771,1387,31,3189,3,384,3,0.193509397753,6,11221,0,6831,471,0,18523,4390,0.0838728660198,55,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4679,25862,7,4631,open
