F72,F54,Name,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-InvocationHandler,F16-String,F16-List<String>,F16-Integer,F16-StrBuilder,F16-StringBuffer,F16-Boolean,F16-Object,F16-NA,F16-void,F16-int,F16-BigInteger,F3-NA,F3-ArrayUtils.isSameLength(nullArray nullArray),F3-new ToStringBuilder(base).append(array).toString(),F3-Integer,F3-ArrayUtils.toObject(b),F3-Throwable,F3-ArrayUtils.toPrimitive(b),F3-!new EqualsBuilder().append(obj1 obj2).isEquals(),F3-null,F3-byte[],F3-boolean,F3-new EqualsBuilder().append(obj1 obj2).isEquals(),F3-char,F3-String,F3-boolean[],F3-int,F3-char[],F3-ArrayUtils.nullToEmpty(original),F3-long[],F3-ArrayUtils.EMPTY_CHAR_ARRAY,F7--,F7-++,F7--=,F7-+=,F7-&,F7-NA,F7-*,F7-+,F12-long,F12-Integer,F12-Random,F12-int,F12-Object,F12-NA,F12-String,F17-final,F17-static-final,F17-NA,F2-Class,F2-StringBuilder,F2-List<Integer>,F2-NA,F2-Integer,F2-ByteArrayOutputStream,F2-ExecutorService,F2-String,F2-DurationFormatUtils,F2-ExceptionUtilsTest,F2-Collections,F2-List<VetoableChangeListener>,F2-AccessibleObject,F2-Reader,F2-Class<>,F2-ToStringBuilderTest,F2-BooleanUtils,F2-Calendar,F2-TestSubObject,F6-java.io.ByteArrayOutputStream,F6-org.apache.commons.lang3.text.translate.NumericEntityUnescaper,F6-java.util.Random,F6-NA,F6-java.io.PrintStream,F6-java.lang.Character,F6-java.lang.Integer,F6-org.apache.commons.lang3.builder.HashCodeBuilder,F6-java.lang.Object,F6-org.apache.commons.lang3.builder.EqualsBuilder,F6-org.apache.commons.lang3.builder.ToStringBuilderTest.SelfInstanceTwoVarsReflectionTestFixture,F6-java.lang.String,F6-org.apache.commons.lang3.mutable.MutableLong,F6-org.apache.commons.lang3.builder.ToStringBuilder,F6-java.lang.Thread,F6-java.util.Date,F6-org.apache.commons.lang3.tuple.ImmutableTriple,F6-org.apache.commons.lang3.text.StrBuilder,F6-java.lang.CloneNotSupportedException,F6-java.io.IOException,F13-private,F13-NA,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F14-final,F1-NA,F1-assertSame,F1-getDeclaredField,F1-assertEquals,F1-getFraction,F1-assertReflectionArray,F1-setAccessible,F1-assertArrayEquals,F1-get,F1-asReader,F1-reverse,F1-compareTo,F1-charAt,F1-assertFalse,F1-valueOf,F1-toCharArray,F1-read,F1-toString,F1-toCharacterObject,F1-assertTrue,F5-java.lang.Object,F5-NA,F5-java.lang.Number,F5-java.io.OutputStream,F5-java.io.FilterOutputStream,F5-java.lang.Exception,F9-testFixture,F9-NA,F9-length,F10-NA,F19-NA,F15-NA,F15-protected,F15-public,F0-NA,F4-NA,F4-Integer,F4-boolean,F4-Future,F4-Token[],F4-Date,F4-Throwable,F4-char,F4-Boolean,F4-byte[],F4-void,F4-StringBuilder,F4-char[],F4-int,F4-String,F4-Field,F8-MutatingClient,F8-NA,F8-InspectingClient,F11-i,F11-secretField,F11-NA,F11-N,F11-object,F11-serialVersionUID,F11-random,F11-showField,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-jcarman@apache.org,F71-pbenedict@apache.org,F71-britter@apache.org,F71-niallp@apache.org,F71-chas@apache.org,F71-oheger@apache.org,F71-julius@apache.org,F71-brentworden@apache.org,F71-mcucchiara@apache.org,F71-ggregory@apache.org,F71-bayard@apache.org,F71-joehni@apache.org,F71-psteitz@apache.org,F71-scolebourne@apache.org,F71-mbenson@apache.org,F71-tn@apache.org,F71-sebb@apache.org,F74,F73,F84,F146,category
1328,org/apache/commons/lang3/math,org/apache/commons/lang3/math/NumberUtilsTest.java,343,True,3,89,2657,1,8,211,1,6,0.44119743407,1141,103,0.0902716914987,0.666666666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,46,27,CORRECTNESS,0.0379746835443,NP_NULL_PARAM_DEREF_NONVIRTUAL,6,1,1,0.0619946091644,0.0363881401617,0.00134770889488,-1.0,0.0,0.0,0.0243902439024,0.0394467578822,-1.0,0.0014064697609,0.0014064697609,0.0394467578822,-0.782608695652,-0.851851851852,23,682,898,1775,1,0.05,0,1,0,2,0.00833333333333,2292,63,12,2367,1,2229,1,0.125678557903,2,4692,0,2793,54,0,7539,1899,0.0768699991586,42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1134,4805,42,1134,1
1328,org/apache/commons/lang3/math,org/apache/commons/lang3/math/NumberUtilsTest.java,343,True,3,89,2657,1,8,211,1,6,0.362081254455,1141,103,0.0902716914987,0.666666666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,46,27,CORRECTNESS,0.0379746835443,NP_NULL_PARAM_DEREF_NONVIRTUAL,6,1,1,0.0619946091644,0.0363881401617,0.00134770889488,-1.0,0.0,0.0,0.0243902439024,0.0394467578822,-1.0,0.0014064697609,0.0014064697609,0.0394467578822,-0.782608695652,-0.851851851852,23,682,898,1775,1,0.05,0,1,0,2,0.00833333333333,2292,63,12,2367,1,2229,1,0.125678557903,2,4692,0,2793,54,0,7539,1899,0.0768699991586,42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1134,4805,42,1134,1
1328,org/apache/commons/lang3/math,org/apache/commons/lang3/math/NumberUtilsTest.java,343,True,3,89,2657,1,8,211,1,6,0.343549536707,1141,103,0.0902716914987,0.666666666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,46,27,CORRECTNESS,0.0379746835443,NP_NULL_PARAM_DEREF_NONVIRTUAL,6,1,1,0.0619946091644,0.0363881401617,0.00134770889488,-1.0,0.0,0.0,0.0243902439024,0.0394467578822,-1.0,0.0014064697609,0.0014064697609,0.0394467578822,-0.782608695652,-0.851851851852,23,682,898,1775,1,0.05,0,1,0,2,0.00833333333333,2292,63,12,2367,1,2229,1,0.125678557903,2,4692,0,2793,54,0,7539,1899,0.0768699991586,42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1134,4805,42,1134,1
1328,org/apache/commons/lang3/math,org/apache/commons/lang3/math/NumberUtilsTest.java,343,True,3,89,2657,1,8,211,1,6,0.380612972202,1141,103,0.0902716914987,0.666666666667,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,46,27,CORRECTNESS,0.0379746835443,NP_NULL_PARAM_DEREF_NONVIRTUAL,6,1,1,0.0619946091644,0.0363881401617,0.00134770889488,-1.0,0.0,0.0,0.0243902439024,0.0394467578822,-1.0,0.0014064697609,0.0014064697609,0.0394467578822,-0.782608695652,-0.851851851852,23,682,898,1775,1,0.05,0,1,0,2,0.00833333333333,2292,63,12,2367,1,2229,1,0.125678557903,2,4692,0,2793,54,0,7539,1899,0.0768699991586,42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1134,4805,42,1134,1
1996,org/apache/commons/lang3/mutable,org/apache/commons/lang3/mutable/MutableBooleanTest.java,1002,True,4,9,1135,1,8,277,1,17,0.340740740741,87,24,0.275862068966,0.75,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,11,4,STYLE,0.042194092827,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,17,2,1,0.0148247978437,0.00539083557951,0.00134770889488,-1.0,0.0,0.0,0.0885416666667,0.367622493696,-1.0,0.0084388185654,0.0464135021097,0.367622493696,-0.818181818182,-1.0,8,1469,1482,2562,0,0.0,0,0,0,0,0.0,226,18,6,250,0,208,0,0.0249879049268,0,2760,0,2034,8,0,4802,726,0.0208676717406,364,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1456,4805,172,1264,1
1996,org/apache/commons/lang3/mutable,org/apache/commons/lang3/mutable/MutableBooleanTest.java,1002,True,3,9,1135,1,8,277,1,17,0.474074074074,87,24,0.275862068966,0.666666666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,11,4,STYLE,0.042194092827,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,17,2,1,0.0148247978437,0.00539083557951,0.00134770889488,-1.0,0.0,0.0,0.0885416666667,0.367622493696,-1.0,0.0084388185654,0.0464135021097,0.367622493696,-0.818181818182,-1.0,8,1469,1482,2562,0,0.0,0,0,0,0,0.0,226,18,6,250,0,208,0,0.0249879049268,0,2760,0,2034,8,0,4802,726,0.0208676717406,364,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1456,4805,172,1264,1
1996,org/apache/commons/lang3/mutable,org/apache/commons/lang3/mutable/MutableBooleanTest.java,1002,True,4,9,1135,1,8,277,1,17,0.82962962963,87,24,0.275862068966,0.5,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,11,4,STYLE,0.0014064697609,UC_USELESS_OBJECT,17,2,2,0.0148247978437,0.00539083557951,0.00269541778976,-1.0,0.0,0.0,0.0885416666667,0.367622493696,-1.0,0.0084388185654,0.0464135021097,0.367622493696,-0.818181818182,-1.0,8,1469,1482,2562,0,0.0,0,0,0,0,0.0,226,18,6,250,0,208,0,0.0249879049268,0,2760,0,2034,8,0,4802,726,0.0208676717406,364,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1456,4805,172,1264,1
1996,org/apache/commons/lang3/mutable,org/apache/commons/lang3/mutable/MutableBooleanTest.java,1002,True,4,9,1135,1,4,277,1,17,0.844444444444,87,24,0.275862068966,1.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,11,4,STYLE,0.0014064697609,UC_USELESS_VOID_METHOD,20,3,2,0.0148247978437,0.00539083557951,0.00269541778976,-1.0,0.0,0.0,0.0885416666667,0.367622493696,-1.0,0.0084388185654,0.0464135021097,0.367622493696,-0.818181818182,-1.0,8,1469,1482,2562,0,0.0,0,0,0,0,0.0,226,18,6,250,0,208,0,0.0249879049268,0,2760,0,2034,8,0,4802,726,0.0208676717406,364,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1456,4805,172,1264,1
1328,org/apache/commons/lang3/mutable,org/apache/commons/lang3/mutable/MutableByteTest.java,343,True,4,17,1135,1,8,277,1,17,0.59793814433,134,23,0.171641791045,0.75,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,11,1,STYLE,0.042194092827,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,17,2,1,0.0148247978437,0.00134770889488,0.00134770889488,-1.0,0.0,0.0,0.0885416666667,0.367622493696,-1.0,0.0084388185654,0.0464135021097,0.367622493696,-0.818181818182,-1.0,10,1469,1482,2562,0,0.0,0,0,0,0,0.0,305,20,0,325,0,285,0,0.021134334237,0,2760,0,2034,8,0,4802,726,0.0208676717406,236,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1328,4805,172,1264,1
1328,org/apache/commons/lang3/mutable,org/apache/commons/lang3/mutable/MutableDoubleTest.java,343,True,4,18,1135,1,8,277,1,17,0.621359223301,143,23,0.160839160839,0.75,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,11,1,STYLE,0.042194092827,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,17,2,1,0.0148247978437,0.00134770889488,0.00134770889488,-1.0,0.0,0.0,0.0885416666667,0.367622493696,-1.0,0.0084388185654,0.0464135021097,0.367622493696,-0.818181818182,-1.0,10,1469,1482,2562,0,0.0,0,0,0,0,0.0,322,20,0,342,0,302,0,0.0172294499912,0,2760,0,2034,8,0,4802,726,0.0208676717406,236,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1328,4805,172,1264,1
1328,org/apache/commons/lang3/mutable,org/apache/commons/lang3/mutable/MutableFloatTest.java,343,True,4,18,1135,1,8,277,1,17,0.621359223301,143,23,0.160839160839,0.75,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,11,1,STYLE,0.042194092827,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,17,2,1,0.0148247978437,0.00134770889488,0.00134770889488,-1.0,0.0,0.0,0.0885416666667,0.367622493696,-1.0,0.0084388185654,0.0464135021097,0.367622493696,-0.818181818182,-1.0,11,1469,1482,2562,0,0.0,0,0,0,0,0.0,172,15,0,187,0,157,0,0.0360658459102,0,2760,0,2034,8,0,4802,726,0.0208676717406,236,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1328,4805,172,1264,1
1328,org/apache/commons/lang3/mutable,org/apache/commons/lang3/mutable/MutableIntTest.java,343,True,4,18,1135,1,8,277,1,17,0.602941176471,137,30,0.21897810219,0.75,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,11,1,STYLE,0.042194092827,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,17,2,1,0.0148247978437,0.00134770889488,0.00134770889488,-1.0,0.0,0.0,0.0885416666667,0.367622493696,-1.0,0.0084388185654,0.0464135021097,0.367622493696,-0.818181818182,-1.0,10,1469,1482,2562,0,0.0,0,0,0,0,0.0,325,20,0,345,0,305,0,0.0127569553033,0,2760,0,2034,8,0,4802,726,0.0208676717406,236,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1328,4805,172,1264,1
1328,org/apache/commons/lang3/mutable,org/apache/commons/lang3/mutable/MutableLongTest.java,343,True,4,17,1135,1,8,277,1,17,0.585858585859,138,23,0.166666666667,0.75,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,11,1,STYLE,0.042194092827,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,17,2,1,0.0148247978437,0.00134770889488,0.00134770889488,-1.0,0.0,0.0,0.0885416666667,0.367622493696,-1.0,0.0084388185654,0.0464135021097,0.367622493696,-0.818181818182,-1.0,10,1469,1482,2562,0,0.0,0,0,0,0,0.0,313,20,0,333,0,293,0,0.0113354668319,0,2760,0,2034,8,0,4802,726,0.0208676717406,236,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1328,4805,172,1264,1
1328,org/apache/commons/lang3/mutable,org/apache/commons/lang3/mutable/MutableObjectTest.java,343,True,7,5,1135,1,8,277,1,17,0.371134020619,60,23,0.383333333333,0.571428571429,5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,11,1,CORRECTNESS,0.014064697609,RC_REF_COMPARISON,6,3,1,0.0148247978437,0.00134770889488,0.00134770889488,1.0,0.1,0.009,0.0243902439024,0.0394467578822,-0.8,0.0014064697609,0.0014064697609,0.0394467578822,-0.818181818182,1.0,10,1469,1482,2562,0,0.0,0,0,0,0,0.0,168,20,0,188,0,148,0,0.0044565219531,0,2760,0,2034,8,0,4802,726,0.0208676717406,236,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1328,4805,172,1264,0
1328,org/apache/commons/lang3/mutable,org/apache/commons/lang3/mutable/MutableShortTest.java,343,True,12,14,1135,1,12,277,1,17,0.57671957672,132,23,0.174242424242,0.583333333333,4,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,11,1,STYLE,0.042194092827,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,17,2,1,0.0148247978437,0.00134770889488,0.00134770889488,-1.0,0.0,0.0,0.0885416666667,0.367622493696,-1.0,0.0084388185654,0.0464135021097,0.367622493696,-0.818181818182,-1.0,9,1469,1482,2562,0,0.0,0,0,0,0,0.0,169,32,0,201,0,137,0,0.030787528891,0,2760,0,2034,8,0,4802,726,0.0208676717406,236,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1328,4805,172,1264,1
1996,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/TypeUtilsTest.java,1002,True,0,22,2706,20,4,243,1,61,0.978481012658,640,68,0.10625,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,59,27,PERFORMANCE,0.0098452883263,SIC_INNER_SHOULD_BE_STATIC,18,2,0,0.0795148247978,0.0363881401617,0.0,0.0,0.142857142857,0.0102040816327,0.164285714286,0.145183959869,-0.714285714286,0.0070323488045,0.028129395218,0.145183959869,-1.0,-1.0,22,1242,1267,2335,286,0.0,30,149,137,465,0.167089357844,745,97,0,842,0,648,0,0.0768568014015,0,6122,0,2973,74,0,9169,3149,0.193129316284,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1096,4805,4,1096,1
2562,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/FieldUtils.java,1482,True,19,32,2706,1,20,243,4,61,0.219264892269,214,537,2.50934579439,0.421052631579,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,59,5,MALICIOUS_CODE,0.0070323488045,DP_DO_INSIDE_DO_PRIVILEGED,20,3,1,0.0795148247978,0.00673854447439,0.00134770889488,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,20,1469,1482,2562,286,0.21592039801,30,149,137,465,0.167089357844,1008,822,11,1841,1,186,21,0.204457246248,22,6122,0,2973,74,20,9169,3149,0.193129316284,38,0,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1130,4805,4,1096,1
