F72,F54,Name,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-boolean,F16-String,F16-Integer,F16-Boolean,F16-Object,F16-NA,F16-void,F16-int,F3-NA,F3-Type[],F3-rb.contains(-10),F3-range.contains( c ),F3-new ToStringBuilder(base).append(array).toString(),F3-Class,F3-Integer,F3-CharUtils.toCharacterObject( a ),F3-baseStr +  [  + SystemUtils.LINE_SEPARATOR+    <null> + SystemUtils.LINE_SEPARATOR+  ] ,F3-boolean,F3-int[][],F3-CharUtils.toIntValue(new Character( A ) -1),F3-char,F3-String,F3-TypeUtils.isInstance(1 uriComparableType),F3-float[][],F3-int,F3-sb.toString(),F3-Comparable,F3-Locale,F7--,F7-++,F7---,F7--=,F7-+=,F7-NA,F7-*,F7-+,F12-Random,F12-int,F12-Object,F12-NA,F12-String,F17-static,F17-NA,F2-Class,F2-List<Integer>,F2-NA,F2-StringBuffer,F2-String,F2-CountDownLatch,F2-Method,F2-ToStringBuilderTest,F2-NumberFormat,F2-Boolean,F2-Calendar,F2-TypeUtilsTest<B>,F2-Token,F6-java.lang.Character,F6-java.lang.Integer,F6-java.io.ByteArrayOutputStream,F6-java.util.Random,F6-java.lang.Object,F6-NA,F6-java.lang.StringBuffer,F6-org.apache.commons.lang3.builder.ToStringBuilder,F6-java.lang.Thread,F6-org.apache.commons.lang3.tuple.ImmutableTriple,F6-org.apache.commons.lang3.text.StrBuilder,F13-private,F13-NA,F18-NA,F14-NA,F14-final,F1-getCurrencyInstance,F1-delegateBooleanAssertion,F1-NA,F1-getDeclaredField,F1-toBaseString,F1-assertEquals,F1-get,F1-getGenericParameterTypes,F1-constantFuture,F1-appendFixedWidthPadLeft,F1-append,F1-appendln,F1-getTypeArguments,F1-assertFalse,F1-clear,F1-getDeclaredConstructors,F1-toString,F1-formatDurationWords,F1-is,F1-assertTrue,F5-java.lang.Object,F5-NA,F5-java.lang.Number,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F9-testFixture,F9-NA,F9-length,F10-NA,F19-NA,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-boolean,F4-StringBuffer,F4-Calendar,F4-NumberFormat,F4-Boolean,F4-TypeVariable[],F4-Constructor[],F4-void,F4-String,F4-int,F4-Field,F4-Type[],F8-MutatingClient,F8-NA,F8-InspectingClient,F11-secretField,F11-NA,F11-N,F11-object,F11-random,F11-showField,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-jcarman@apache.org,F71-pbenedict@apache.org,F71-ggregory@apache.org,F71-bayard@apache.org,F71-niallp@apache.org,F71-oheger@apache.org,F71-joehni@apache.org,F71-psteitz@apache.org,F71-scolebourne@apache.org,F71-mbenson@apache.org,F71-sebb@apache.org,F74,F73,F84,F146,category
1833,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/FieldUtilsTest.java,181,True,8,43,2173,1,0,171,4,61,0.0533683289589,951,115,0.120925341746,1.0,11,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,44,1,BAD_PRACTICE,0.0430711610487,ISC_INSTANTIATE_STATIC_CLASS,19,3,1,0.0614525139665,0.00139664804469,0.00139664804469,-1.0,0.347826086957,0.0141776937618,0.344262295082,0.555268087187,-0.304347826087,0.00561797752809,0.0355805243446,0.555268087187,-0.863636363636,-1.0,13,1021,751,2562,26,0.00879765395894,0,9,17,35,0.0466899117907,1070,33,1,1104,3,1037,3,0.118525842491,6,4227,0,2372,46,0,6645,1855,0.0938678346104,53,0,1,1,1,0,0,0,0,0,0,1,1593,4805,14,1554,1
1996,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/MethodUtilsTest.java,271,True,0,16,2173,11,0,171,1,61,0.225490196078,338,22,0.0650887573964,1.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,44,1,PERFORMANCE,0.00187265917603,UPM_UNCALLED_PRIVATE_METHOD,20,3,1,0.0614525139665,0.00139664804469,0.00139664804469,1.0,1.0,0.0,0.5,0.264756415464,1.0,0.00749063670412,0.0917602996255,0.264756415464,-0.863636363636,1.0,14,1021,751,2562,26,0.0,0,9,17,35,0.0466899117907,593,48,2,643,0,545,0,0.115440271677,0,4227,0,2372,46,0,6645,1855,0.0938678346104,96,0,1,1,1,1,0,0,0,0,1,1,1636,4805,14,1554,0
1996,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/TypeUtilsTest.java,271,True,285,15,2173,20,8,171,2,61,0.575966850829,584,68,0.116438356164,0.912280701754,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,44,27,STYLE,0.0936329588015,DLS_DEAD_LOCAL_STORE,15,1,18,0.0614525139665,0.0377094972067,0.0251396648045,-0.777777777778,0.26,0.00801666666667,0.262295081967,0.71258793893,-0.48,0.0168539325843,0.147940074906,0.71258793893,-0.863636363636,-0.851851851852,13,794,536,2335,26,0.204861111111,0,9,17,35,0.0466899117907,162,32,0,194,1,130,6,0.148032652859,7,4227,0,2372,46,5,6645,1855,0.0938678346104,15,0,0,1,1,0,0,0,0,0,1,1,1555,4805,14,1554,0
1996,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/TypeUtilsTest.java,271,True,27,15,2173,20,0,171,4,61,0.685082872928,584,68,0.116438356164,1.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,44,27,STYLE,0.0936329588015,DLS_DEAD_LOCAL_STORE,17,2,1,0.0614525139665,0.0377094972067,0.00139664804469,-1.0,0.26,0.00801666666667,0.262295081967,0.71258793893,-0.48,0.0168539325843,0.147940074906,0.71258793893,-0.863636363636,-0.851851851852,13,794,536,2335,26,0.204861111111,0,9,17,35,0.0466899117907,162,32,0,194,1,130,6,0.148032652859,7,4227,0,2372,46,5,6645,1855,0.0938678346104,15,0,0,1,1,0,0,0,0,0,1,1,1555,4805,14,1554,1
1996,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/TypeUtilsTest.java,271,True,285,15,2173,20,8,171,2,61,0.53729281768,584,68,0.116438356164,0.835087719298,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,44,27,STYLE,0.0936329588015,DLS_DEAD_LOCAL_STORE,17,2,18,0.0614525139665,0.0377094972067,0.0251396648045,-0.777777777778,0.26,0.00801666666667,0.262295081967,0.71258793893,-0.48,0.0168539325843,0.147940074906,0.71258793893,-0.863636363636,-0.851851851852,13,794,536,2335,26,0.204861111111,0,9,17,35,0.0466899117907,162,32,0,194,1,130,6,0.148032652859,7,4227,0,2372,46,5,6645,1855,0.0938678346104,15,0,0,1,1,0,0,0,0,0,1,1,1555,4805,14,1554,1
1996,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/TypeUtilsTest.java,271,True,285,15,2173,20,8,171,2,61,0.526243093923,584,68,0.116438356164,0.810526315789,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,44,27,STYLE,0.0936329588015,DLS_DEAD_LOCAL_STORE,17,2,18,0.0614525139665,0.0377094972067,0.0251396648045,-0.777777777778,0.26,0.00801666666667,0.262295081967,0.71258793893,-0.48,0.0168539325843,0.147940074906,0.71258793893,-0.863636363636,-0.851851851852,13,794,536,2335,26,0.204861111111,0,9,17,35,0.0466899117907,162,32,0,194,1,130,6,0.148032652859,7,4227,0,2372,46,5,6645,1855,0.0938678346104,15,0,0,1,1,0,0,0,0,0,1,1,1555,4805,14,1554,1
1996,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/TypeUtilsTest.java,271,True,285,15,2173,20,0,171,2,61,0.548342541436,584,68,0.116438356164,1.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,44,27,STYLE,0.0936329588015,DLS_DEAD_LOCAL_STORE,17,2,18,0.0614525139665,0.0377094972067,0.0251396648045,-0.777777777778,0.26,0.00801666666667,0.262295081967,0.71258793893,-0.48,0.0168539325843,0.147940074906,0.71258793893,-0.863636363636,-0.851851851852,13,794,536,2335,26,0.204861111111,0,9,17,35,0.0466899117907,162,32,0,194,1,130,6,0.148032652859,7,4227,0,2372,46,5,6645,1855,0.0938678346104,15,0,0,1,1,0,0,0,0,0,1,1,1555,4805,14,1554,1
1996,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/TypeUtilsTest.java,271,True,12,15,2173,20,0,171,1,61,0.727900552486,584,68,0.116438356164,1.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,44,27,STYLE,0.0936329588015,DLS_DEAD_LOCAL_STORE,17,2,1,0.0614525139665,0.0377094972067,0.00139664804469,-1.0,0.26,0.00801666666667,0.262295081967,0.71258793893,-0.48,0.0168539325843,0.147940074906,0.71258793893,-0.863636363636,-0.851851851852,13,794,536,2335,26,0.204861111111,0,9,17,35,0.0466899117907,162,32,0,194,1,130,6,0.148032652859,7,4227,0,2372,46,5,6645,1855,0.0938678346104,15,0,0,1,1,0,0,0,0,0,1,1,1555,4805,14,1554,1
1996,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/TypeUtilsTest.java,271,True,285,15,2173,20,8,171,2,61,0.21546961326,584,68,0.116438356164,0.154385964912,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,44,27,STYLE,0.0936329588015,DLS_DEAD_LOCAL_STORE,20,3,18,0.0614525139665,0.0377094972067,0.0251396648045,-0.777777777778,0.26,0.00801666666667,0.262295081967,0.71258793893,-0.48,0.0168539325843,0.147940074906,0.71258793893,-0.863636363636,-0.851851851852,13,794,536,2335,26,0.204861111111,0,9,17,35,0.0466899117907,162,32,0,194,1,130,6,0.148032652859,7,4227,0,2372,46,5,6645,1855,0.0938678346104,15,0,0,1,1,0,0,0,0,0,1,1,1555,4805,14,1554,1
1996,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/TypeUtilsTest.java,271,True,285,15,2173,20,8,171,2,61,0.245856353591,584,68,0.116438356164,0.214035087719,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,44,27,STYLE,0.0936329588015,DLS_DEAD_LOCAL_STORE,20,3,18,0.0614525139665,0.0377094972067,0.0251396648045,-0.777777777778,0.26,0.00801666666667,0.262295081967,0.71258793893,-0.48,0.0168539325843,0.147940074906,0.71258793893,-0.863636363636,-0.851851851852,13,794,536,2335,26,0.204861111111,0,9,17,35,0.0466899117907,162,32,0,194,1,130,6,0.148032652859,7,4227,0,2372,46,5,6645,1855,0.0938678346104,15,0,0,1,1,0,0,0,0,0,1,1,1555,4805,14,1554,1
1996,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/TypeUtilsTest.java,271,True,285,15,2173,20,8,171,2,61,0.42679558011,584,68,0.116438356164,0.59649122807,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,44,27,STYLE,0.0936329588015,DLS_DEAD_LOCAL_STORE,20,3,18,0.0614525139665,0.0377094972067,0.0251396648045,-0.777777777778,0.26,0.00801666666667,0.262295081967,0.71258793893,-0.48,0.0168539325843,0.147940074906,0.71258793893,-0.863636363636,-0.851851851852,13,794,536,2335,26,0.204861111111,0,9,17,35,0.0466899117907,162,32,0,194,1,130,6,0.148032652859,7,4227,0,2372,46,5,6645,1855,0.0938678346104,15,0,0,1,1,0,0,0,0,0,1,1,1555,4805,14,1554,1
1996,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/TypeUtilsTest.java,271,True,285,15,2173,20,8,171,2,61,0.440607734807,584,68,0.116438356164,0.628070175439,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,44,27,STYLE,0.0936329588015,DLS_DEAD_LOCAL_STORE,20,3,18,0.0614525139665,0.0377094972067,0.0251396648045,-0.777777777778,0.26,0.00801666666667,0.262295081967,0.71258793893,-0.48,0.0168539325843,0.147940074906,0.71258793893,-0.863636363636,-0.851851851852,13,794,536,2335,26,0.204861111111,0,9,17,35,0.0466899117907,162,32,0,194,1,130,6,0.148032652859,7,4227,0,2372,46,5,6645,1855,0.0938678346104,15,0,0,1,1,0,0,0,0,0,1,1,1555,4805,14,1554,1
1996,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/TypeUtilsTest.java,271,True,285,15,2173,20,8,171,2,61,0.448895027624,584,68,0.116438356164,0.645614035088,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,44,27,STYLE,0.0936329588015,DLS_DEAD_LOCAL_STORE,20,3,18,0.0614525139665,0.0377094972067,0.0251396648045,-0.777777777778,0.26,0.00801666666667,0.262295081967,0.71258793893,-0.48,0.0168539325843,0.147940074906,0.71258793893,-0.863636363636,-0.851851851852,13,794,536,2335,26,0.204861111111,0,9,17,35,0.0466899117907,162,32,0,194,1,130,6,0.148032652859,7,4227,0,2372,46,5,6645,1855,0.0938678346104,15,0,0,1,1,0,0,0,0,0,1,1,1555,4805,14,1554,1
1996,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/TypeUtilsTest.java,271,True,285,15,2173,20,8,171,2,61,0.290055248619,584,68,0.116438356164,0.305263157895,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,44,27,STYLE,0.0936329588015,DLS_DEAD_LOCAL_STORE,20,3,18,0.0614525139665,0.0377094972067,0.0251396648045,-0.777777777778,0.26,0.00801666666667,0.262295081967,0.71258793893,-0.48,0.0168539325843,0.147940074906,0.71258793893,-0.863636363636,-0.851851851852,13,794,536,2335,26,0.204861111111,0,9,17,35,0.0466899117907,162,32,0,194,1,130,6,0.148032652859,7,4227,0,2372,46,5,6645,1855,0.0938678346104,15,0,0,1,1,0,0,0,0,0,1,1,1555,4805,14,1554,1
1996,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/TypeUtilsTest.java,271,True,285,15,2173,20,8,171,2,61,0.303867403315,584,68,0.116438356164,0.336842105263,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,44,27,STYLE,0.0936329588015,DLS_DEAD_LOCAL_STORE,20,3,18,0.0614525139665,0.0377094972067,0.0251396648045,-0.777777777778,0.26,0.00801666666667,0.262295081967,0.71258793893,-0.48,0.0168539325843,0.147940074906,0.71258793893,-0.863636363636,-0.851851851852,13,794,536,2335,26,0.204861111111,0,9,17,35,0.0466899117907,162,32,0,194,1,130,6,0.148032652859,7,4227,0,2372,46,5,6645,1855,0.0938678346104,15,0,0,1,1,0,0,0,0,0,1,1,1555,4805,14,1554,1
1996,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/TypeUtilsTest.java,271,True,285,15,2173,20,8,171,2,61,0.312154696133,584,68,0.116438356164,0.354385964912,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,44,27,STYLE,0.0936329588015,DLS_DEAD_LOCAL_STORE,20,3,18,0.0614525139665,0.0377094972067,0.0251396648045,-0.777777777778,0.26,0.00801666666667,0.262295081967,0.71258793893,-0.48,0.0168539325843,0.147940074906,0.71258793893,-0.863636363636,-0.851851851852,13,794,536,2335,26,0.204861111111,0,9,17,35,0.0466899117907,162,32,0,194,1,130,6,0.148032652859,7,4227,0,2372,46,5,6645,1855,0.0938678346104,15,0,0,1,1,0,0,0,0,0,1,1,1555,4805,14,1554,1
1996,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/TypeUtilsTest.java,271,True,285,15,2173,20,8,171,2,61,0.352209944751,584,68,0.116438356164,0.445614035088,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,44,27,STYLE,0.0936329588015,DLS_DEAD_LOCAL_STORE,20,3,18,0.0614525139665,0.0377094972067,0.0251396648045,-0.777777777778,0.26,0.00801666666667,0.262295081967,0.71258793893,-0.48,0.0168539325843,0.147940074906,0.71258793893,-0.863636363636,-0.851851851852,13,794,536,2335,26,0.204861111111,0,9,17,35,0.0466899117907,162,32,0,194,1,130,6,0.148032652859,7,4227,0,2372,46,5,6645,1855,0.0938678346104,15,0,0,1,1,0,0,0,0,0,1,1,1555,4805,14,1554,1
1996,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/TypeUtilsTest.java,271,True,285,15,2173,20,8,171,2,61,0.382596685083,584,68,0.116438356164,0.505263157895,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,44,27,STYLE,0.0936329588015,DLS_DEAD_LOCAL_STORE,20,3,18,0.0614525139665,0.0377094972067,0.0251396648045,-0.777777777778,0.26,0.00801666666667,0.262295081967,0.71258793893,-0.48,0.0168539325843,0.147940074906,0.71258793893,-0.863636363636,-0.851851851852,13,794,536,2335,26,0.204861111111,0,9,17,35,0.0466899117907,162,32,0,194,1,130,6,0.148032652859,7,4227,0,2372,46,5,6645,1855,0.0938678346104,15,0,0,1,1,0,0,0,0,0,1,1,1555,4805,14,1554,1
1996,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/TypeUtilsTest.java,271,True,285,15,2173,20,8,171,2,61,0.407458563536,584,68,0.116438356164,0.564912280702,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,44,27,STYLE,0.0936329588015,DLS_DEAD_LOCAL_STORE,20,3,18,0.0614525139665,0.0377094972067,0.0251396648045,-0.777777777778,0.26,0.00801666666667,0.262295081967,0.71258793893,-0.48,0.0168539325843,0.147940074906,0.71258793893,-0.863636363636,-0.851851851852,13,794,536,2335,26,0.204861111111,0,9,17,35,0.0466899117907,162,32,0,194,1,130,6,0.148032652859,7,4227,0,2372,46,5,6645,1855,0.0938678346104,15,0,0,1,1,0,0,0,0,0,1,1,1555,4805,14,1554,1
1996,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/TypeUtilsTest.java,271,True,285,15,2173,20,8,171,2,61,0.523480662983,584,68,0.116438356164,0.80701754386,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,44,27,STYLE,0.0936329588015,DLS_DEAD_LOCAL_STORE,20,3,18,0.0614525139665,0.0377094972067,0.0251396648045,-0.777777777778,0.26,0.00801666666667,0.262295081967,0.71258793893,-0.48,0.0168539325843,0.147940074906,0.71258793893,-0.863636363636,-0.851851851852,13,794,536,2335,26,0.204861111111,0,9,17,35,0.0466899117907,162,32,0,194,1,130,6,0.148032652859,7,4227,0,2372,46,5,6645,1855,0.0938678346104,15,0,0,1,1,0,0,0,0,0,1,1,1555,4805,14,1554,1
