F72,F54,Name,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-boolean,F16-String,F16-Integer,F16-StrBuilder,F16-StringBuffer,F16-Boolean,F16-Object,F16-NA,F16-void,F16-int,F16-Strategy,F3-NA,F3-Type[],F3-new ToStringBuilder(base).append(array).toString(),F3-Class,F3-Integer,F3-Throwable,F3-!new EqualsBuilder().append(obj1 obj2).isEquals(),F3-baseStr +  [  + SystemUtils.LINE_SEPARATOR+    <null> + SystemUtils.LINE_SEPARATOR+  ] ,F3-null,F3-boolean,F3-Object,F3-Character,F3-new EqualsBuilder().append(obj1 obj2).isEquals(),F3-char,F3-SystemUtils.isOSMatch(osName osVersion  Windows 9   4.1 ),F3-String,F3-int,F3-char[],F3-sb.toString(),F3-Date,F7--,F7-++,F7--=,F7-+=,F7-&,F7-NA,F7-*,F7-+,F12-Integer,F12-Random,F12-long,F12-int,F12-Object,F12-NA,F12-String,F17-static,F17-NA,F2-Class,F2-List<Integer>,F2-NA,F2-Integer,F2-ByteArrayOutputStream,F2-Executors,F2-String,F2-ExceptionUtilsTest,F2-Collections,F2-Method,F2-Reader,F2-Map<Locale Strategy>,F2-TypeUtilsTest<B>,F2-Calendar,F2-TestSubObject,F2-Token,F6-java.io.ByteArrayOutputStream,F6-org.apache.commons.lang3.text.translate.NumericEntityUnescaper,F6-java.util.Random,F6-NA,F6-java.io.PrintStream,F6-java.lang.UnsupportedOperationException,F6-java.lang.Character,F6-java.lang.Integer,F6-java.lang.Object,F6-org.apache.commons.lang3.builder.EqualsBuilder,F6-java.lang.String,F6-org.apache.commons.lang3.mutable.MutableLong,F6-java.lang.StringBuffer,F6-java.lang.StringBuilder,F6-org.apache.commons.lang3.builder.ToStringBuilder,F6-java.lang.Thread,F6-java.util.Date,F6-org.apache.commons.lang3.tuple.ImmutableTriple,F6-org.apache.commons.lang3.text.StrBuilder,F6-java.io.IOException,F13-private,F13-NA,F18-NA,F14-static-final,F14-NA,F14-final,F1-delegateBooleanAssertion,F1-NA,F1-assertSame,F1-getDeclaredField,F1-abs,F1-assertEquals,F1-getFraction,F1-pow,F1-substring,F1-get,F1-asReader,F1-getGenericParameterTypes,F1-constantFuture,F1-appendln,F1-compareTo,F1-charAt,F1-assertFalse,F1-read,F1-toString,F1-assertTrue,F5-java.lang.Object,F5-NA,F5-java.lang.Number,F5-ProxyInvocationHandler,F5-java.lang.RuntimeException,F5-java.lang.AbstractStringBuilder,F5-StrBuilder,F5-java.io.OutputStream,F5-java.io.FilterOutputStream,F5-java.lang.Exception,F9-testFixture,F9-NA,F9-length,F10-NA,F19-NA,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-ExecutorService,F4-Integer,F4-boolean,F4-long,F4-Throwable,F4-char,F4-TypeVariable[],F4-void,F4-int,F4-String,F4-Field,F4-Strategy,F4-Type[],F8-MutatingClient,F8-NA,F8-InspectingClient,F11-i,F11-secretField,F11-NA,F11-N,F11-object,F11-serialVersionUID,F11-random,F11-showField,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-jcarman@apache.org,F71-pbenedict@apache.org,F71-niallp@apache.org,F71-chas@apache.org,F71-oheger@apache.org,F71-julius@apache.org,F71-ggregory@apache.org,F71-bayard@apache.org,F71-joehni@apache.org,F71-psteitz@apache.org,F71-scolebourne@apache.org,F71-mbenson@apache.org,F71-tn@apache.org,F71-sebb@apache.org,F74,F73,F84,F146,category
2562,org/apache/commons/lang3/text,org/apache/commons/lang3/text/StrTokenizerTest.java,1117,True,0,59,5739,4,12,600,1,55,0.978384527873,708,46,0.0649717514124,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,45,3,PERFORMANCE,0.0739549839228,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.0617283950617,0.00411522633745,0.0,0.0,0.630434782609,0.0194155639572,0.420168067227,0.255838592773,0.260869565217,0.0016077170418,0.08038585209,0.255838592773,-0.422222222222,-0.333333333333,8,1228,1117,2562,147,0.0,0,6,141,153,0.0354063805096,1459,69,0,1528,0,1390,0,0.0166687167639,0,11030,0,5857,45,0,16932,5173,0.0636186979169,132,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1465,4805,6,1339,0
2502,org/apache/commons/lang3/text,org/apache/commons/lang3/text/WordUtils.java,1093,True,8,13,5739,1,8,600,2,55,0.551307847082,173,300,1.73410404624,0.75,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,45,1,I18N,0.0096463022508,DM_CONVERT_CASE,20,3,1,0.0617283950617,0.00137174211248,0.00137174211248,-1.0,0.166666666667,0.0694444444444,0.333333333333,0.0231481481481,-0.666666666667,0.0,0.0048231511254,0.0231481481481,-0.422222222222,-1.0,11,1168,1093,2502,147,0.0,0,6,141,153,0.0354063805096,11,11,0,22,0,0,0,0.0636327088436,0,11030,0,5857,45,0,16932,5173,0.0636186979169,239,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1572,4805,6,1339,1
2502,org/apache/commons/lang3/text,org/apache/commons/lang3/text/WordUtilsTest.java,1093,True,8,12,5739,1,8,600,4,55,0.10597826087,282,41,0.145390070922,0.25,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,45,2,BAD_PRACTICE,0.048231511254,ISC_INSTANTIATE_STATIC_CLASS,19,3,1,0.0617283950617,0.00274348422497,0.00137174211248,-1.0,0.166666666667,0.00661375661376,0.184210526316,0.562589058742,-0.666666666667,0.0016077170418,0.0225080385852,0.562589058742,-0.422222222222,-1.0,6,1168,1093,2502,147,0.0,0,6,141,153,0.0354063805096,337,37,0,374,0,300,0,0.108883742506,0,11030,0,5857,45,0,16932,5173,0.0636186979169,132,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1465,4805,6,1339,1
2502,org/apache/commons/lang3/text,org/apache/commons/lang3/text/WordUtilsTest.java,1093,True,74,12,5739,1,8,600,1,55,0.736413043478,282,41,0.145390070922,0.445945945946,78,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,45,2,STYLE,0.254019292605,NP_LOAD_OF_KNOWN_NULL_VALUE,19,3,1,0.0617283950617,0.00274348422497,0.00137174211248,-1.0,0.170886075949,0.00616017499983,0.209439528024,0.689900177221,-0.658227848101,0.016077170418,0.106109324759,0.689900177221,-0.422222222222,-1.0,6,1168,1093,2502,147,0.0,0,6,141,153,0.0354063805096,337,37,0,374,0,300,0,0.108883742506,0,11030,0,5857,45,0,16932,5173,0.0636186979169,132,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1465,4805,6,1339,1
2505,org/apache/commons/lang3/text/translate,org/apache/commons/lang3/text/translate/EntityArraysTest.java,1093,True,3,3,478,1,8,66,1,20,0.479452054795,41,22,0.536585365854,0.666666666667,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,1,BAD_PRACTICE,0.048231511254,ISC_INSTANTIATE_STATIC_CLASS,19,3,1,0.00274348422497,0.00137174211248,0.00137174211248,-1.0,0.166666666667,0.00661375661376,0.184210526316,0.562589058742,-0.666666666667,0.0016077170418,0.0225080385852,0.562589058742,-1.0,-1.0,7,1228,1117,2562,8,0.0,0,6,2,14,0.00900243425439,24,0,0,24,0,24,0,0.00266528625128,0,1386,0,1006,10,0,2402,380,0.0543597092874,135,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1468,4805,6,1339,1
2345,org/apache/commons/lang3/text/translate,org/apache/commons/lang3/text/translate/NumericEntityUnescaperTest.java,923,True,20,3,478,1,12,66,1,20,0.913580246914,42,24,0.571428571429,0.625,9,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,1,STYLE,0.088424437299,DLS_DEAD_LOCAL_STORE,17,2,1,0.00274348422497,0.00137174211248,0.00137174211248,-1.0,0.218181818182,0.00741645706073,0.209439528024,0.689900177221,-0.563636363636,0.016077170418,0.106109324759,0.689900177221,-1.0,-1.0,2,487,544,1821,8,0.0,0,6,2,14,0.00900243425439,52,2,0,54,0,50,0,0.18595407882,0,1386,0,1006,10,0,2402,380,0.0543597092874,135,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1468,4805,6,1339,1
1406,org/apache/commons/lang3/time,org/apache/commons/lang3/time/DateFormatUtilsTest.java,95,True,8,9,4573,1,8,438,4,60,0.142857142857,190,31,0.163157894737,0.25,11,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,27,1,BAD_PRACTICE,0.048231511254,ISC_INSTANTIATE_STATIC_CLASS,19,3,1,0.037037037037,0.00137174211248,0.00137174211248,-1.0,0.166666666667,0.00661375661376,0.184210526316,0.562589058742,-0.666666666667,0.0016077170418,0.0225080385852,0.562589058742,0.407407407407,-1.0,8,1228,1117,2562,15,0.0,0,8,7,23,0.0304962804665,431,13,0,444,0,418,0,0.00926186305745,0,10398,0,5567,149,0,16114,4831,0.098448766247,73,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1406,4805,24,1357,1
2507,org/apache/commons/lang3/time,org/apache/commons/lang3/time/DateUtils.java,1093,True,102,59,4573,2,14,438,34,60,0.905720338983,595,1203,2.0218487395,0.225490196078,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,27,4,STYLE,0.0032154340836,SF_SWITCH_FALLTHROUGH,17,2,2,0.037037037037,0.00548696844993,0.00274348422497,1.0,1.0,0.0,0.209439528024,0.689900177221,1.0,0.016077170418,0.106109324759,0.689900177221,0.407407407407,1.0,32,1228,1117,2562,15,0.0,0,8,7,23,0.0304962804665,1836,1832,2,3670,0,4,0,0.157076601574,0,10398,0,5567,149,0,16114,4831,0.098448766247,120,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1453,4805,24,1357,0
2507,org/apache/commons/lang3/time,org/apache/commons/lang3/time/DateUtils.java,1093,True,34,59,4573,2,13,438,12,60,0.895127118644,595,1203,2.0218487395,0.426470588235,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,27,4,STYLE,0.0112540192926,SF_SWITCH_NO_DEFAULT,19,2,2,0.037037037037,0.00548696844993,0.00274348422497,1.0,1.0,0.0,0.209439528024,0.689900177221,1.0,0.016077170418,0.106109324759,0.689900177221,0.407407407407,1.0,32,1228,1117,2562,15,0.0,0,8,7,23,0.0304962804665,1836,1832,2,3670,0,4,0,0.157076601574,0,10398,0,5567,149,0,16114,4831,0.098448766247,120,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1453,4805,24,1357,0
2507,org/apache/commons/lang3/time,org/apache/commons/lang3/time/DateUtils.java,1093,True,66,59,4573,2,22,438,19,60,0.626059322034,595,1203,2.0218487395,0.468434343434,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,27,4,STYLE,0.0112540192926,SF_SWITCH_NO_DEFAULT,19,2,1,0.037037037037,0.00548696844993,0.00137174211248,1.0,1.0,0.0,0.209439528024,0.689900177221,1.0,0.016077170418,0.106109324759,0.689900177221,0.407407407407,1.0,32,1228,1117,2562,15,0.0,0,8,7,23,0.0304962804665,1836,1832,2,3670,0,4,0,0.157076601574,0,10398,0,5567,149,0,16114,4831,0.098448766247,120,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1453,4805,24,1357,0
2507,org/apache/commons/lang3/time,org/apache/commons/lang3/time/DateUtils.java,1093,True,98,59,4573,2,22,438,29,60,0.554555084746,595,1203,2.0218487395,0.590408163265,48,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,27,4,STYLE,0.0112540192926,SF_SWITCH_NO_DEFAULT,19,2,1,0.037037037037,0.00548696844993,0.00137174211248,1.0,1.0,0.0,0.209439528024,0.689900177221,1.0,0.016077170418,0.106109324759,0.689900177221,0.407407407407,1.0,32,1228,1117,2562,15,0.0,0,8,7,23,0.0304962804665,1836,1832,2,3670,0,4,0,0.157076601574,0,10398,0,5567,149,0,16114,4831,0.098448766247,120,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1453,4805,24,1357,0
2562,org/apache/commons/lang3/time,org/apache/commons/lang3/time/DateUtilsTest.java,1117,True,13,45,4573,1,0,438,1,60,0.182890855457,1414,119,0.0841584158416,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,27,10,BAD_PRACTICE,0.0016077170418,DE_MIGHT_IGNORE,16,2,2,0.037037037037,0.0137174211248,0.00274348422497,1.0,1.0,0.0,0.184210526316,0.562589058742,1.0,0.0016077170418,0.0225080385852,0.562589058742,0.407407407407,0.8,26,1228,1117,2562,15,0.0,0,8,7,23,0.0304962804665,2833,59,0,2892,0,2774,0,0.11214031585,0,10398,0,5567,149,0,16114,4831,0.098448766247,104,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1437,4805,24,1357,0
2562,org/apache/commons/lang3/time,org/apache/commons/lang3/time/DateUtilsTest.java,1117,True,13,45,4573,1,12,438,1,60,0.181710914454,1414,119,0.0841584158416,0.615384615385,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,27,10,STYLE,0.088424437299,DLS_DEAD_LOCAL_STORE,17,2,2,0.037037037037,0.0137174211248,0.00274348422497,1.0,0.218181818182,0.00741645706073,0.209439528024,0.689900177221,-0.563636363636,0.016077170418,0.106109324759,0.689900177221,0.407407407407,0.8,21,1186,1103,2520,15,0.0,0,8,7,23,0.0304962804665,2833,59,0,2892,0,2774,0,0.11214031585,0,10398,0,5567,149,0,16114,4831,0.098448766247,104,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1437,4805,24,1357,0
2562,org/apache/commons/lang3/time,org/apache/commons/lang3/time/DateUtilsTest.java,1117,True,17,45,4573,1,12,438,1,60,0.312684365782,1414,119,0.0841584158416,0.705882352941,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,27,10,STYLE,0.088424437299,DLS_DEAD_LOCAL_STORE,17,2,1,0.037037037037,0.0137174211248,0.00137174211248,1.0,0.218181818182,0.00741645706073,0.209439528024,0.689900177221,-0.563636363636,0.016077170418,0.106109324759,0.689900177221,0.407407407407,0.8,26,1228,1117,2562,15,0.0,0,8,7,23,0.0304962804665,2833,59,0,2892,0,2774,0,0.11214031585,0,10398,0,5567,149,0,16114,4831,0.098448766247,104,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1437,4805,24,1357,0
2562,org/apache/commons/lang3/time,org/apache/commons/lang3/time/DateUtilsTest.java,1117,True,17,45,4573,1,12,438,1,60,0.325663716814,1414,119,0.0841584158416,0.705882352941,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,27,10,STYLE,0.088424437299,DLS_DEAD_LOCAL_STORE,17,2,1,0.037037037037,0.0137174211248,0.00137174211248,1.0,0.218181818182,0.00741645706073,0.209439528024,0.689900177221,-0.563636363636,0.016077170418,0.106109324759,0.689900177221,0.407407407407,0.8,26,1228,1117,2562,15,0.0,0,8,7,23,0.0304962804665,2833,59,0,2892,0,2774,0,0.11214031585,0,10398,0,5567,149,0,16114,4831,0.098448766247,104,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1437,4805,24,1357,0
2562,org/apache/commons/lang3/time,org/apache/commons/lang3/time/DateUtilsTest.java,1117,True,17,45,4573,1,12,438,1,60,0.364601769912,1414,119,0.0841584158416,0.705882352941,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,27,10,STYLE,0.088424437299,DLS_DEAD_LOCAL_STORE,17,2,1,0.037037037037,0.0137174211248,0.00137174211248,1.0,0.218181818182,0.00741645706073,0.209439528024,0.689900177221,-0.563636363636,0.016077170418,0.106109324759,0.689900177221,0.407407407407,0.8,26,1228,1117,2562,15,0.0,0,8,7,23,0.0304962804665,2833,59,0,2892,0,2774,0,0.11214031585,0,10398,0,5567,149,0,16114,4831,0.098448766247,104,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1437,4805,24,1357,0
2562,org/apache/commons/lang3/time,org/apache/commons/lang3/time/DateUtilsTest.java,1117,True,17,45,4573,1,12,438,1,60,0.338643067847,1414,119,0.0841584158416,0.705882352941,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,27,10,STYLE,0.088424437299,DLS_DEAD_LOCAL_STORE,17,2,1,0.037037037037,0.0137174211248,0.00137174211248,1.0,0.218181818182,0.00741645706073,0.209439528024,0.689900177221,-0.563636363636,0.016077170418,0.106109324759,0.689900177221,0.407407407407,0.8,26,1228,1117,2562,15,0.0,0,8,7,23,0.0304962804665,2833,59,0,2892,0,2774,0,0.11214031585,0,10398,0,5567,149,0,16114,4831,0.098448766247,104,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1437,4805,24,1357,0
2562,org/apache/commons/lang3/time,org/apache/commons/lang3/time/DateUtilsTest.java,1117,True,17,45,4573,1,12,438,1,60,0.299705014749,1414,119,0.0841584158416,0.705882352941,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,27,10,STYLE,0.088424437299,DLS_DEAD_LOCAL_STORE,17,2,1,0.037037037037,0.0137174211248,0.00137174211248,1.0,0.218181818182,0.00741645706073,0.209439528024,0.689900177221,-0.563636363636,0.016077170418,0.106109324759,0.689900177221,0.407407407407,0.8,26,1228,1117,2562,15,0.0,0,8,7,23,0.0304962804665,2833,59,0,2892,0,2774,0,0.11214031585,0,10398,0,5567,149,0,16114,4831,0.098448766247,104,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1437,4805,24,1357,0
