F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-String[],F16-Boolean,F16-Object,F16-NA,F16-ExecRow,F16-Conglomerate,F16-void,F16-GroupFetchScanController,F16-int,F16-ScanController,F16-Properties,F16-boolean,F16-PrintWriter,F16-RandomAccessFile,F16-String,F16-SQLException,F16-FileOutputStream,F16-TupleDescriptor,F16-Void,F16-ExecIndexRow,F3-NA,F3-int[],F3-Integer,F3-Long,F3-PrintStream,F3-ResultSet,F3-InputStream,F3-TransactionController,F3-null,F3-byte[],F3-boolean,F3-Object[],F3-char,F3-String,F3-long,F3-int,F3-PrintWriter,F3-SQLException,F3-QualifiedIdentifier,F3-Connection,F7-|,F7--,F7-/,F7-++,F7--=,F7---,F7-+=,F7-&,F7-NA,F7-+,F12-long,F12-int,F12-NA,F12-LocalizedResource,F12-boolean,F12-LocalizedOutput,F12-SQLException,F12-int[],F12-String[],F12-byte[],F12-String,F12-Connection,F12-ArrayList<ResultSet>,F12-Hashtable,F12-ConnectionEnv,F12-PrintStream,F12-Class[],F12-Statement,F12-ResultSet,F12-TypeDescriptor,F17-static,F17-final,F17-NA,F17-final-final,F2-ResultSet,F2-SystemProcedures,F2-JDBCDisplayUtil,F2-BrokeredConnection,F2-NA,F2-UCode_CharStream,F2-Integer,F2-StringBuffer,F2-Properties,F2-Connection,F2-String,F2-ij,F2-PreparedStatement,F2-DataDictionaryImpl,F2-System,F2-SQLParserTokenManager,F2-DRDAConnThread,F2-Hashtable<Integer String>,F2-Statement,F2-File,F6-java.io.RandomAccessFile,F6-org.apache.derby.impl.sql.compile.IsNullNode,F6-NA,F6-java.lang.Long,F6-java.io.FileWriter,F6-java.io.FileOutputStream,F6-java.io.InputStreamReader,F6-org.apache.derby.impl.sql.compile.FromList,F6-java.util.Properties,F6-java.io.FileInputStream,F6-java.io.PrintWriter,F6-java.lang.Integer,F6-java.io.File,F6-java.lang.Boolean,F6-java.lang.String,F6-org.apache.derby.impl.sql.execute.rts.XPLAINResultSetTimingsDescriptor,F6-java.lang.StringBuffer,F6-java.lang.StringBuilder,F6-java.util.Vector<java.lang.String>,F6-org.apache.derby.impl.tools.ij.Token,F13-private,F13-NA,F13-public,F13-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-static,F14-NA,F14-final,F1-executeQuery,F1-ReInit,F1-size,F1-NA,F1-getBoolean,F1-generateCsSQLException,F1-prepareStatement,F1-jj_consume_token,F1-next,F1-getDefaultConn,F1-readChar,F1-get,F1-append,F1-equals,F1-getProperty,F1-put,F1-qualifiedIdentifier,F1-toString,F1-jjStopAtPos,F1-newException,F5-java.util.AbstractMap,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-javax.naming.InitialContext,F5-java.io.OutputStreamWriter,F5-IndexInput,F5-java.lang.Thread,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.lang.Number,F5-java.util.Date,F5-java.io.Reader,F5-java.util.AbstractList,F5-java.lang.RuntimeException,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-java.lang.Exception,F5-java.util.Dictionary,F9-indexName,F9-isXAConnection_,F9-password,F9-traceDirectory,F9-description,F9-containerId,F9-databaseName,F9-user,F9-serviceType,F9-cachedCharLength,F9-array,F9-unclosableInternalReader,F9-dataSourceName,F9-NA,F9-retrieveMessageText,F9-uuidFactory,F9-backupRoot,F9-loginTimeout,F9-portNumber,F9-length,F10-NA,F10-true,F19-NA,F19-interface,F19-abstract,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-Pkgnamcsn,F4-boolean,F4-InputStream,F4-long,F4-StringBuffer,F4-ResultSet,F4-Statement,F4-PreparedStatement,F4-KeyStore,F4-char,F4-Token,F4-Connection,F4-Object,F4-void,F4-double,F4-QualifiedIdentifier,F4-int,F4-String,F4-SQLException,F8-DRDAServerStarter,F8-DDdependableFinder,F8-BasicClientDataSource40,F8-PermDescriptor,F8-TemporaryClob,F8-UpdateServiceProperties,F8-AuthenticationServiceBase,F8-ClientConnection,F8-RealHashScanStatistics,F8-DoubleProperties,F8-BasicEmbeddedDataSource40,F8-BaseDataFileFactory,F8-DRDAProtocolExceptionInfo,F8-AliasDescriptor,F8-mtTime,F8-RealTableScanStatistics,F8-NA,F8-MeteredStream,F8-ByteArray,F8-StatementKey,F11-ignoreWebLogic,F11-langUtil,F11-scanned,F11-NA,F11-rowResult,F11-DS_GET_CONN_TYPES,F11-file,F11-propFile,F11-urlCheck,F11-displayColumns,F11-resultSet,F11-actions,F11-CONTAINER_KEY_MEMORY_USAGE,F11-catalogType,F11-num_pages,F11-kind,F11-used,F11-portingOnly,F11-currentConnEnv,F11-out,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-mamta@apache.org,F71-djd@apache.org,F71-lilywei@apache.org,F71-davidvc@apache.org,F71-kmarsden@apache.org,F71-rhillegas@apache.org,F71-bakksjo@apache.org,F71-mikem@apache.org,F71-myrnavl@apache.org,F71-kristwaa@apache.org,F71-dag@apache.org,F71-kahatlen@apache.org,F71-bandaram@apache.org,F71-oysteing@apache.org,F71-suresht@apache.org,F71-dyre@apache.org,F71-bernt@apache.org,F71-fuzzylogic@apache.org,F71-bpendleton@apache.org,F71-coar@apache.org,F74,F73,F84,F146,category
3830,org/apache/derby/impl/store/replication/net,org/apache/derby/impl/store/replication/net/ReplicationMessageReceive.java,2282,True,4,11,348,4,8,33,1,10,0.73381294964,261,232,0.888888888889,0.75,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,STYLE,0.0347028320702,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.0057845263919,0.00253073029646,0.000361532899494,-1.0,0.0,0.0,0.0131332082552,0.037534609309,-1.0,0.00438771439968,0.00119664938173,0.037534609309,-1.0,-1.0,6,3640,2306,3928,0,0.0,0,0,0,0,0.0,400,62,13,475,0,338,0,0.183281611581,0,639,0,94,39,0,772,545,0.123696119435,578,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,866,8135,578,866,1
3811,org/apache/derby/impl/store/replication/net,org/apache/derby/impl/store/replication/net/ReplicationMessageTransmit.java,2278,True,12,9,348,3,0,33,5,10,0.659147869674,180,178,0.988888888889,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,PERFORMANCE,0.0821699242122,DM_NUMBER_CTOR,18,2,1,0.0057845263919,0.00289226319595,0.000361532899494,-1.0,0.334951456311,0.0148505985484,0.197580645161,0.147880574963,-0.330097087379,0.00279218189071,0.0362983645792,0.147880574963,-1.0,-1.0,9,3640,2306,3928,0,0.0,0,0,0,0,0.0,149,32,23,204,0,117,0,0.14871058193,0,639,0,94,39,0,772,545,0.123696119435,578,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,866,8135,578,866,1
3811,org/apache/derby/impl/store/replication/net,org/apache/derby/impl/store/replication/net/ReplicationMessageTransmit.java,2278,True,0,9,348,3,12,33,1,10,0.612030075188,180,178,0.988888888889,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,MT_CORRECTNESS,0.0331072995612,IS2_INCONSISTENT_SYNC,17,2,0,0.0057845263919,0.00289226319595,0.0,0.0,0.0120481927711,0.000793535588136,0.00625,7.25617549263e-05,-0.975903614458,0.0,0.000398883127244,7.25617549263e-05,-1.0,-1.0,8,3542,2282,3830,0,0.0,0,0,0,0,0.0,149,32,23,204,0,117,0,0.14871058193,0,639,0,94,39,0,772,545,0.123696119435,578,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,866,8135,578,866,1
3811,org/apache/derby/impl/store/replication/net,org/apache/derby/impl/store/replication/net/ReplicationMessageTransmit.java,2278,True,0,9,348,3,4,33,1,10,0.117794486216,180,178,0.988888888889,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,PERFORMANCE,0.00558436378141,SS_SHOULD_BE_STATIC,18,2,0,0.0057845263919,0.00289226319595,0.0,0.0,0.0,0.0,0.197580645161,0.147880574963,-1.0,0.00279218189071,0.0362983645792,0.147880574963,-1.0,-1.0,6,2870,1888,3158,0,0.0,0,0,0,0,0.0,149,32,23,204,0,117,0,0.14871058193,0,639,0,94,39,0,772,545,0.123696119435,578,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,866,8135,578,866,1
3811,org/apache/derby/impl/store/replication/net,org/apache/derby/impl/store/replication/net/ReplicationMessageTransmit.java,2278,True,4,9,348,3,8,33,1,10,0.446115288221,180,178,0.988888888889,0.75,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,STYLE,0.0347028320702,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.0057845263919,0.00289226319595,0.000361532899494,-1.0,0.0,0.0,0.0131332082552,0.037534609309,-1.0,0.00438771439968,0.00119664938173,0.037534609309,-1.0,-1.0,9,3640,2306,3928,0,0.0,0,0,0,0,0.0,149,32,23,204,0,117,0,0.14871058193,0,639,0,94,39,0,772,545,0.123696119435,578,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,866,8135,578,866,1
3811,org/apache/derby/impl/store/replication/net,org/apache/derby/impl/store/replication/net/ReplicationMessageTransmit.java,2278,True,24,9,348,3,8,33,3,10,0.511278195489,180,178,0.988888888889,0.166666666667,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,STYLE,0.0347028320702,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,2,0.0057845263919,0.00289226319595,0.000723065798988,-1.0,0.0,0.0,0.0131332082552,0.037534609309,-1.0,0.00438771439968,0.00119664938173,0.037534609309,-1.0,-1.0,9,3640,2306,3928,0,0.0,0,0,0,0,0.0,149,32,23,204,0,117,0,0.14871058193,0,639,0,94,39,0,772,545,0.123696119435,578,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,866,8135,578,866,1
3811,org/apache/derby/impl/store/replication/net,org/apache/derby/impl/store/replication/net/ReplicationMessageTransmit.java,2278,True,0,9,348,3,8,33,1,10,0.360902255639,180,178,0.988888888889,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,CORRECTNESS,0.00558436378141,UWF_UNWRITTEN_FIELD,12,2,0,0.0057845263919,0.00289226319595,0.0,0.0,0.0,0.0,0.00869565217391,0.000378414755946,-1.0,0.000398883127244,0.0,0.000378414755946,-1.0,-1.0,8,3542,2282,3830,0,0.0,0,0,0,0,0.0,149,32,23,204,0,117,0,0.14871058193,0,639,0,94,39,0,772,545,0.123696119435,578,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,866,8135,578,866,1
3811,org/apache/derby/impl/store/replication/net,org/apache/derby/impl/store/replication/net/ReplicationMessageTransmit.java,2278,True,24,9,348,3,0,33,3,10,0.533834586466,180,178,0.988888888889,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,MT_CORRECTNESS,0.000797766254487,UW_UNCOND_WAIT,17,3,2,0.0057845263919,0.00289226319595,0.000723065798988,-1.0,0.0,0.0,0.00625,7.25617549263e-05,-1.0,0.0,0.000398883127244,7.25617549263e-05,-1.0,-1.0,3,1874,1224,2162,0,0.0,0,0,0,0,0.0,149,32,23,204,0,117,0,0.14871058193,0,639,0,94,39,0,772,545,0.123696119435,578,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,866,8135,578,866,1
3811,org/apache/derby/impl/store/replication/net,org/apache/derby/impl/store/replication/net/ReplicationMessageTransmit.java,2278,True,0,9,348,3,0,33,1,10,0.899749373434,180,178,0.988888888889,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,MT_CORRECTNESS,0.00478659752692,NO_NOTIFY_NOT_NOTIFYALL,17,3,1,0.0057845263919,0.00289226319595,0.000361532899494,-1.0,0.0,0.0,0.00625,7.25617549263e-05,-1.0,0.0,0.000398883127244,7.25617549263e-05,-1.0,-1.0,8,3542,2282,3830,0,0.0,0,0,0,0,0.0,149,32,23,204,0,117,0,0.14871058193,0,639,0,94,39,0,772,545,0.123696119435,578,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,866,8135,578,866,1
3928,org/apache/derby/impl/store/replication/slave,org/apache/derby/impl/store/replication/slave/ReplicationLogScan.java,2306,True,12,12,277,1,12,30,4,3,0.660508083141,174,210,1.20689655172,0.75,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,STYLE,0.0287195851615,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,1,0.00216919739696,0.000723065798988,0.000361532899494,-1.0,0.0,0.0,0.0131332082552,0.037534609309,-1.0,0.00438771439968,0.00119664938173,0.037534609309,0.0,-1.0,1,3640,2306,3928,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,20,0,13,2,0,35,7,0.106510847141,425,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,713,8135,425,713,1
3842,org/apache/derby/impl/store/replication/slave,org/apache/derby/impl/store/replication/slave/SlaveController.java,2285,True,15,18,277,2,16,30,2,3,0.232289950577,293,241,0.82252559727,0.4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,PERFORMANCE,0.00398883127244,DM_BOXED_PRIMITIVE_FOR_PARSING,16,1,2,0.00216919739696,0.00144613159798,0.000723065798988,1.0,0.5,0.0166666666667,0.197580645161,0.147880574963,0.0,0.00279218189071,0.0362983645792,0.147880574963,0.0,0.5,1,3523,2278,3811,0,0.0,0,0,0,0,0.0,20,13,2,35,0,7,0,0.213021694281,0,20,0,13,2,0,35,7,0.106510847141,1755,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2044,8135,425,713,0
3842,org/apache/derby/impl/store/replication/slave,org/apache/derby/impl/store/replication/slave/SlaveController.java,2285,True,15,18,277,2,16,30,2,3,0.232289950577,293,241,0.82252559727,0.4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,PERFORMANCE,0.0821699242122,DM_NUMBER_CTOR,18,2,2,0.00216919739696,0.00144613159798,0.000723065798988,1.0,0.334951456311,0.0148505985484,0.197580645161,0.147880574963,-0.330097087379,0.00279218189071,0.0362983645792,0.147880574963,0.0,0.5,1,3523,2278,3811,0,0.0,0,0,0,0,0.0,20,13,2,35,0,7,0,0.213021694281,0,20,0,13,2,0,35,7,0.106510847141,1755,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2044,8135,425,713,0
