F72,F54,Name,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-String[],F16-SQLWarning,F16-char[],F16-Object,F16-NA,F16-ExecRow,F16-void,F16-int,F16-ScanController,F16-Properties,F16-TabInfoImpl,F16-boolean,F16-PrintWriter,F16-Serializable,F16-String,F16-TupleDescriptor,F16-Void,F16-ClientXAConnection,F16-Connection,F16-ExecIndexRow,F3-NA,F3-int[],F3-ResultSet,F3-InputStream,F3-TransactionController,F3-null,F3-byte[],F3-boolean,F3-char,F3-String,F3-long,F3-ExecRow,F3-SQLWarning,F3-int,F3-PrintWriter,F3-SQLException,F3-QualifiedIdentifier,F3-PreparedStatement,F3-Pkgnamcsn,F3-Connection,F7-|,F7--,F7-/,F7-++,F7---,F7--=,F7-+=,F7-&,F7-NA,F7-*,F7-+,F12-long,F12-int,F12-NA,F12-LocalizedResource,F12-boolean,F12-int[],F12-LocalizedOutput,F12-MaterialStatement,F12-SQLException,F12-String[],F12-Agent,F12-String,F12-Section,F12-Connection,F12-InputStream,F12-Hashtable,F12-ConnectionEnv,F12-ProductLevel,F12-PrintStream,F12-ArrayList,F17-final,F17-static,F17-NA,F17-final-final,F2-ResultSet,F2-Class,F2-JDBCDisplayUtil,F2-BrokeredConnection,F2-NA,F2-Runtime,F2-UCode_CharStream,F2-StringBuffer,F2-Properties,F2-Object,F2-Connection,F2-String,F2-ij,F2-PreparedStatement,F2-System,F2-SQLParserTokenManager,F2-DRDAConnThread,F2-Hashtable<Integer String>,F2-Statement,F2-File,F6-java.util.Random,F6-java.lang.IllegalArgumentException,F6-NA,F6-java.io.FileWriter,F6-java.io.InputStreamReader,F6-java.io.FileOutputStream,F6-org.apache.derby.impl.tools.ij.TokenMgrError,F6-java.util.Vector,F6-java.util.Properties,F6-java.io.FileInputStream,F6-org.apache.derby.impl.sql.depend.BasicDependency,F6-java.io.PrintWriter,F6-org.apache.derby.impl.store.access.RAMTransaction,F6-java.lang.Integer,F6-java.io.File,F6-org.apache.derby.impl.store.raw.xact.XactId,F6-java.lang.String,F6-java.lang.Boolean,F6-java.lang.StringBuffer,F6-org.apache.derby.impl.tools.ij.Token,F13-private,F13-NA,F13-public,F13-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-static,F14-NA,F14-final,F1-executeQuery,F1-ReInit,F1-size,F1-NA,F1-getBoolean,F1-prepareStatement,F1-jj_consume_token,F1-compare,F1-next,F1-getDefaultConn,F1-readChar,F1-get,F1-append,F1-equals,F1-getProperty,F1-put,F1-qualifiedIdentifier,F1-toString,F1-executeUpdate,F1-jjStopAtPos,F5-java.util.AbstractMap,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-javax.naming.InitialContext,F5-java.io.OutputStreamWriter,F5-java.lang.Thread,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.lang.Number,F5-java.util.Date,F5-java.io.Reader,F5-java.util.AbstractList,F5-java.lang.RuntimeException,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-java.lang.Exception,F5-java.util.Dictionary,F9-password,F9-traceDirectory,F9-description,F9-containerId,F9-databaseName,F9-user,F9-columnBitMap,F9-serviceType,F9-cachedCharLength,F9-array,F9-unclosableInternalReader,F9-dataSourceName,F9-NA,F9-retrieveMessageText,F9-objectType,F9-uuidFactory,F9-backupRoot,F9-loginTimeout,F9-portNumber,F9-length,F10-NA,F10-true,F19-NA,F19-interface,F19-abstract,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-String[],F4-boolean,F4-InputStream,F4-long,F4-SQLWarning,F4-StringBuffer,F4-ResultSet,F4-Statement,F4-PreparedStatement,F4-KeyStore,F4-char,F4-Token,F4-Connection,F4-Object,F4-void,F4-QualifiedIdentifier,F4-int,F4-String,F4-SQLException,F8-CatalogRowFactory,F8-PermDescriptor,F8-DDColumnDependableFinder,F8-TemporaryClob,F8-UpdateServiceProperties,F8-AuthenticationServiceBase,F8-FormatableArrayHolder,F8-EmbeddedSimpleDataSource,F8-ClientBaseDataSourceRoot,F8-IndexDescriptorImpl,F8-DoubleProperties,F8-BaseDataFileFactory,F8-DRDAProtocolExceptionInfo,F8-mtTime,F8-PredicateWrapper,F8-ColumnMapping,F8-NA,F8-UnaryOperatorNode,F8-ByteArray,F8-ijRowResult,F11-agent_,F11-savepointName_,F11-ignoreWebLogic,F11-skipJava,F11-scanned,F11-NA,F11-materialStatement_,F11-actions,F11-CONTAINER_KEY_MEMORY_USAGE,F11-catalogType,F11-num_pages,F11-numPreds,F11-kind,F11-used,F11-serialVersionUID,F11-binaryStream_,F11-currentConnEnv,F11-columnWidths,F11-pwList,F11-asciiStream_,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-mamta@apache.org,F71-djd@apache.org,F71-lilywei@apache.org,F71-davidvc@apache.org,F71-kmarsden@apache.org,F71-rhillegas@apache.org,F71-bakksjo@apache.org,F71-mikem@apache.org,F71-myrnavl@apache.org,F71-kristwaa@apache.org,F71-dag@apache.org,F71-kahatlen@apache.org,F71-bandaram@apache.org,F71-oysteing@apache.org,F71-abrown@apache.org,F71-suresht@apache.org,F71-bernt@apache.org,F71-fuzzylogic@apache.org,F71-bpendleton@apache.org,F71-coar@apache.org,F74,F73,F84,F146,category
3127,org/apache/derby/impl/store/raw/log,org/apache/derby/impl/store/raw/log/LogToFile.java,1403,True,10,111,3676,1,12,299,1,15,0.972085106383,3595,1417,0.394158553547,0.8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,43,STYLE,0.0265078755282,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,20,3,1,0.0199655765921,0.0148020654045,0.000344234079174,-1.0,0.173913043478,0.00368377684068,0.151384083045,0.213415047983,-0.652173913043,0.0107568190549,0.058778332693,0.213415047983,-0.965517241379,-0.953488372093,76,7138,3154,8134,0,0.0,0,0,0,0,0.0,1074,123,86,1283,0,951,0,0.0803936743893,0,1954,0,279,599,0,2832,1675,0.0197622250039,185,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1180,8135,185,1180,1
3127,org/apache/derby/impl/store/raw/log,org/apache/derby/impl/store/raw/log/LogToFile.java,1403,True,11,111,3676,1,12,299,1,15,0.969531914894,3595,1417,0.394158553547,0.818181818182,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,43,STYLE,0.0265078755282,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,20,3,2,0.0199655765921,0.0148020654045,0.000688468158348,-1.0,0.173913043478,0.00368377684068,0.151384083045,0.213415047983,-0.652173913043,0.0107568190549,0.058778332693,0.213415047983,-0.965517241379,-0.953488372093,76,7138,3154,8134,0,0.0,0,0,0,0,0.0,1074,123,86,1283,0,951,0,0.0803936743893,0,1954,0,279,599,0,2832,1675,0.0197622250039,185,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1180,8135,185,1180,1
3127,org/apache/derby/impl/store/raw/log,org/apache/derby/impl/store/raw/log/LogToFile.java,1403,True,149,111,3676,1,0,299,39,15,0.541106382979,3595,1417,0.394158553547,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,43,BAD_PRACTICE,0.00845178640031,DE_MIGHT_IGNORE,16,2,1,0.0199655765921,0.0148020654045,0.000344234079174,-1.0,0.0909090909091,0.00217485863419,0.135831381733,0.505318206228,-0.818181818182,0.00691509796389,0.0203611217826,0.505318206228,-0.965517241379,-0.953488372093,76,7139,3154,8135,0,0.0,0,0,0,0,0.0,1074,123,86,1283,0,951,0,0.0803936743893,0,1954,0,279,599,0,2832,1675,0.0197622250039,185,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1180,8135,185,1180,1
3127,org/apache/derby/impl/store/raw/log,org/apache/derby/impl/store/raw/log/LogToFile.java,1403,True,85,111,3676,1,0,299,28,15,0.441531914894,3595,1417,0.394158553547,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,43,STYLE,0.0983480599308,DLS_DEAD_LOCAL_STORE,17,2,3,0.0199655765921,0.0148020654045,0.00103270223752,-1.0,0.17578125,0.00371492826022,0.151384083045,0.213415047983,-0.6484375,0.0107568190549,0.058778332693,0.213415047983,-0.965517241379,-0.953488372093,76,7139,3154,8135,0,0.0,0,0,0,0,0.0,1074,123,86,1283,0,951,0,0.0803936743893,0,1954,0,279,599,0,2832,1675,0.0197622250039,185,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1180,8135,185,1180,1
3127,org/apache/derby/impl/store/raw/log,org/apache/derby/impl/store/raw/log/LogToFile.java,1403,True,85,111,3676,1,0,299,28,15,0.438638297872,3595,1417,0.394158553547,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,43,STYLE,0.0983480599308,DLS_DEAD_LOCAL_STORE,17,2,3,0.0199655765921,0.0148020654045,0.00103270223752,-1.0,0.17578125,0.00371492826022,0.151384083045,0.213415047983,-0.6484375,0.0107568190549,0.058778332693,0.213415047983,-0.965517241379,-0.953488372093,76,7139,3154,8135,0,0.0,0,0,0,0,0.0,1074,123,86,1283,0,951,0,0.0803936743893,0,1954,0,279,599,0,2832,1675,0.0197622250039,185,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1180,8135,185,1180,1
3127,org/apache/derby/impl/store/raw/log,org/apache/derby/impl/store/raw/log/LogToFile.java,1403,True,15,111,3676,1,0,299,2,15,0.330042553191,3595,1417,0.394158553547,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,43,STYLE,0.0983480599308,DLS_DEAD_LOCAL_STORE,17,2,1,0.0199655765921,0.0148020654045,0.000344234079174,-1.0,0.17578125,0.00371492826022,0.151384083045,0.213415047983,-0.6484375,0.0107568190549,0.058778332693,0.213415047983,-0.965517241379,-0.953488372093,76,7139,3154,8135,0,0.0,0,0,0,0,0.0,1074,123,86,1283,0,951,0,0.0803936743893,0,1954,0,279,599,0,2832,1675,0.0197622250039,185,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1180,8135,185,1180,1
3127,org/apache/derby/impl/store/raw/log,org/apache/derby/impl/store/raw/log/LogToFile.java,1403,True,208,111,3676,1,0,299,43,15,0.372936170213,3595,1417,0.394158553547,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,43,STYLE,0.0199769496735,DLS_DEAD_LOCAL_STORE_OF_NULL,20,3,3,0.0199655765921,0.0148020654045,0.00103270223752,-1.0,0.0576923076923,0.0013939462904,0.151384083045,0.213415047983,-0.884615384615,0.0107568190549,0.058778332693,0.213415047983,-0.965517241379,-0.953488372093,76,7139,3154,8135,0,0.0,0,0,0,0,0.0,1074,123,86,1283,0,951,0,0.0803936743893,0,1954,0,279,599,0,2832,1675,0.0197622250039,185,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1180,8135,185,1180,1
3127,org/apache/derby/impl/store/raw/log,org/apache/derby/impl/store/raw/log/LogToFile.java,1403,True,801,111,3676,1,0,299,226,15,0.137475177305,3595,1417,0.394158553547,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,43,PERFORMANCE,0.00384172109105,DM_BOXED_PRIMITIVE_FOR_PARSING,16,1,3,0.0199655765921,0.0148020654045,0.00103270223752,-1.0,0.5,0.015625,0.289198606272,0.285793846715,0.0,0.00384172109105,0.029197080292,0.285793846715,-0.965517241379,-0.953488372093,76,7138,3154,8134,0,0.0,0,0,0,0,0.0,1074,123,86,1283,0,951,0,0.0803936743893,0,1954,0,279,599,0,2832,1675,0.0197622250039,185,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1180,8135,185,1180,1
3127,org/apache/derby/impl/store/raw/log,org/apache/derby/impl/store/raw/log/LogToFile.java,1403,True,0,111,3676,1,1,299,1,15,0.979085106383,3595,1417,0.394158553547,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,43,MT_CORRECTNESS,0.0338071456012,IS2_INCONSISTENT_SYNC,17,2,0,0.0199655765921,0.0148020654045,0.0,0.0,0.261363636364,0.0128701790634,0.289156626506,0.184341624468,-0.477272727273,0.00922013061852,0.00922013061852,0.184341624468,-0.965517241379,-0.953488372093,76,7139,3154,8135,0,0.0,0,0,0,0,0.0,1074,123,86,1283,0,951,0,0.0803936743893,0,1954,0,279,599,0,2832,1675,0.0197622250039,185,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1180,8135,185,1180,1
3127,org/apache/derby/impl/store/raw/log,org/apache/derby/impl/store/raw/log/LogToFile.java,1403,True,0,111,3676,1,10,299,1,15,0.980680851064,3595,1417,0.394158553547,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,43,MT_CORRECTNESS,0.0338071456012,IS2_INCONSISTENT_SYNC,17,2,0,0.0199655765921,0.0148020654045,0.0,0.0,0.261363636364,0.0128701790634,0.289156626506,0.184341624468,-0.477272727273,0.00922013061852,0.00922013061852,0.184341624468,-0.965517241379,-0.953488372093,76,7138,3154,8134,0,0.0,0,0,0,0,0.0,1074,123,86,1283,0,951,0,0.0803936743893,0,1954,0,279,599,0,2832,1675,0.0197622250039,185,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1180,8135,185,1180,1
3127,org/apache/derby/impl/store/raw/log,org/apache/derby/impl/store/raw/log/LogToFile.java,1403,True,0,111,3676,1,0,299,1,15,0.587638297872,3595,1417,0.394158553547,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,43,MT_CORRECTNESS,0.0338071456012,IS2_INCONSISTENT_SYNC,17,2,0,0.0199655765921,0.0148020654045,0.0,0.0,0.261363636364,0.0128701790634,0.289156626506,0.184341624468,-0.477272727273,0.00922013061852,0.00922013061852,0.184341624468,-0.965517241379,-0.953488372093,76,7139,3154,8135,0,0.0,0,0,0,0,0.0,1074,123,86,1283,0,951,0,0.0803936743893,0,1954,0,279,599,0,2832,1675,0.0197622250039,185,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1180,8135,185,1180,1
3127,org/apache/derby/impl/store/raw/log,org/apache/derby/impl/store/raw/log/LogToFile.java,1403,True,0,111,3676,1,0,299,1,15,0.629310638298,3595,1417,0.394158553547,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,43,MT_CORRECTNESS,0.0338071456012,IS2_INCONSISTENT_SYNC,17,2,0,0.0199655765921,0.0148020654045,0.0,0.0,0.261363636364,0.0128701790634,0.289156626506,0.184341624468,-0.477272727273,0.00922013061852,0.00922013061852,0.184341624468,-0.965517241379,-0.953488372093,76,7139,3154,8135,0,0.0,0,0,0,0,0.0,1074,123,86,1283,0,951,0,0.0803936743893,0,1954,0,279,599,0,2832,1675,0.0197622250039,185,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1180,8135,185,1180,1
