F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-Comparable<String>,F16-String[],F16-Comparable<Boolean>,F16-Map<String String>,F16-List<ObjectName>,F16-long,F16-Object,F16-PreparedStatement,F16-NA,F16-void,F16-SSLSupport,F16-int,F16-boolean,F16-Comparable<Date>,F16-ELContextImpl,F16-String,F16-Method,F16-JspApplicationContext,F16-Void,F16-WebResource,F3-NA,F3-Session,F3-Integer,F3-PooledConnectionAndInfo,F3-Class<?>[],F3-InputStream,F3-ELContext,F3-MappedHost[],F3-byte[],F3-boolean,F3-Object,F3-Object[],F3-key.getSql(),F3-String,F3-long,F3-Reader,F3-int,F3-String[],F3-ObjectName,F3-Level,F7--,F7-&=,F7-++,F7-|=,F7-+=,F7-NA,F7-+,F12-long,F12-int,F12-HashMap<String Method>,F12-NA,F12-AtomicInteger,F12-TemplatePathMatchComparator,F12-boolean,F12-byte[],F12-Comparator<Session>,F17-static,F17-static-final,F17-final,F17-NA,F2-StringBuilder,F2-InstanceKeyDataSource,F2-ELParser,F2-NA,F2-SimpleCharStream,F2-ByteArrayOutputStream,F2-MBeanServer,F2-Properties,F2-Object,F2-Connection,F2-StringReader,F2-String,F2-Hashtable<String Integer>,F2-JDBCStore,F2-AccessibleObject,F2-Class<>,F2-System,F2-Map<String LockRecord>,F2-Statement,F2-File,F6-NA,F6-java.lang.Long,F6-org.apache.jasper.compiler.JspConfig.JspProperty,F6-java.io.InputStreamReader,F6-java.io.FileInputStream,F6-org.apache.el.parser.Token,F6-java.io.PrintStream,F6-java.net.URL,F6-java.lang.Float,F6-java.lang.Integer,F6-java.io.File,F6-java.lang.String,F6-java.lang.StringBuilder,F6-org.apache.tomcat.jni.Library,F6-java.util.Date,F6-java.lang.Double,F6-org.apache.catalina.ha.context.ReplicatedContext.ReplApplContext,F6-java.lang.Throwable,F6-java.io.BufferedReader,F6-org.apache.el.parser.PropertyNotFoundException,F13-private,F13-NA,F13-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F14-final,F1-invoke,F1-ReInit,F1-delete,F1-NA,F1-jj_ntk,F1-prepareStatement,F1-jj_consume_token,F1-getString,F1-getBytes,F1-setAccessible,F1-get,F1-append,F1-getConnection,F1-openNodeScope,F1-getProperty,F1-put,F1-currentTimeMillis,F1-toString,F1-list,F1-length,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-java.util.logging.Logger,F5-ApplicationContext,F5-java.lang.Thread,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.lang.Number,F5-java.io.Reader,F5-java.lang.AbstractStringBuilder,F5-javax.management.MBeanFeatureInfo,F5-java.io.OutputStream,F5-java.lang.Exception,F9-cluster,F9-encoding,F9-accessed,F9-options,F9-sessionIdCol,F9-sessionAppCol,F9-locks,F9-lastAccess,F9-size,F9-servletClass,F9-jaasConfiguration,F9-view,F9-payload,F9-NA,F9-wrapper,F9-uniqueId,F9-serviceqname,F9-membershipService,F9-message,F9-jarEntry,F10-NA,F10-true,F19-NA,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-String[],F4-Integer,F4-boolean,F4-Constructor,F4-long,F4-E,F4-PreparedStatement,F4-LockRecord,F4-Token,F4-Connection,F4-Object,F4-byte[],F4-File,F4-void,F4-Buffer,F4-StringBuilder,F4-String,F4-int,F4-Method,F8-AccessLogValve,F8-LambdaExpressionComparator,F8-JarInputStreamWrapper,F8-StandardWrapper,F8-AbstractCatalinaTask,F8-ResultSetProxy,F8-GatherState<A>,F8-McastService,F8-StatementEntry,F8-MapMessage,F8-JAASRealm,F8-HostManagerServlet,F8-ContextService,F8-ChannelData,F8-CoordinationEvent,F8-JDBCStore,F8-NA,F8-FaultyMember,F8-ObjectReader,F8-ChannelCoordinator,F11-START_DATA,F11-INSTANCE,F11-type,F11-fnmap,F11-NA,F11-serialVersionUID,F11-comparator,F11-submittedCount,F11-hasHashCode,F11-hashCode,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-mturk@apache.org,F71-jboynes@apache.org,F71-remm@apache.org,F71-fhanik@apache.org,F71-kfujino@apache.org,F71-funkman@apache.org,F71-costin@apache.org,F71-kkolinko@apache.org,F71-jhook@apache.org,F71-schultz@apache.org =  schultz = Christopher Schultz schultz@apache.org@apache.org,F71-markt@apache.org,F71-timw@apache.org,F71-billbarker@apache.org,F71-jfclere@apache.org,F71-rjung@apache.org,F71-pero@apache.org,F71-schultz@apache.org,F71-violetagg@apache.org,F71-markt@apache.org =  markt = Mark Emlyn David Thomas markt@apache.org@apache.org,F71-slaurent@apache.org,F74,F73,F84,F146,category,status
7401,org/apache/tomcat/util/descriptor/web,org/apache/tomcat/util/descriptor/web/SecurityConstraint.java,449,True,3,24,1072,1,8,485,1,58,0.43949044586,434,203,0.467741935484,0.666666666667,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,24,2,MALICIOUS_CODE,0.056462585034,EI_EXPOSE_REP,18,2,1,0.0133111480865,0.00110926234054,0.000554631170272,-1.0,0.204819277108,0.0125283339102,0.231578947368,0.160519172436,-0.590361445783,0.00272108843537,0.0421768707483,0.160519172436,-0.75,-1.0,1,2732,449,7401,3,0.0,6,1,2,10,0.0113256113256,0,1,0,1,0,-1,0,0.00403225806452,0,4146,0,176,54,0,4376,3970,0.04579253355,1380,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6048,17995,224,4892,open,open
17995,org/apache/tomcat/util/digester,org/apache/tomcat/util/digester/CallMethodRule.java,3109,True,168,13,324,1,8,168,41,19,0.73125,209,205,0.980861244019,0.14880952381,56,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,3,CORRECTNESS,0.00136054421769,NP_NULL_ON_SOME_PATH,8,2,2,0.00332778702163,0.00166389351082,0.00110926234054,0.0,0.5,0.025,0.51724137931,0.203706112102,0.0,0.00136054421769,0.00884353741497,0.203706112102,0.0,-0.333333333333,17,13326,3109,17995,0,0.0,0,0,0,0,0.0,86,61,0,147,0,25,0,0.147072093758,0,4178,0,733,655,0,5566,3445,0.0367554271106,3694,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8363,17995,1633,6301,open,open
17995,org/apache/tomcat/util/digester,org/apache/tomcat/util/digester/CallMethodRule.java,3109,True,168,13,324,1,14,168,41,19,0.734375,209,205,0.980861244019,0.122023809524,56,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,3,STYLE,0.00952380952381,UC_USELESS_CONDITION,14,1,2,0.00332778702163,0.00166389351082,0.00110926234054,0.0,0.928571428571,0.00207270408163,0.303571428571,0.377930925742,0.857142857143,0.0115646258503,0.0931972789116,0.377930925742,0.0,-0.333333333333,17,13326,3109,17995,0,0.0,0,0,0,0,0.0,86,61,0,147,0,25,0,0.147072093758,0,4178,0,733,655,0,5566,3445,0.0367554271106,3694,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8363,17995,1633,6301,close,close
17995,org/apache/tomcat/util/digester,org/apache/tomcat/util/digester/Digester.java,3109,True,16,85,324,3,8,168,3,19,0.995047052997,851,749,0.880141010576,0.625,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,3,BAD_PRACTICE,0.00408163265306,ES_COMPARING_STRINGS_WITH_EQ,9,1,1,0.00332778702163,0.00166389351082,0.000554631170272,1.0,0.833333333333,0.00448028673835,0.324427480916,0.625045053031,0.666666666667,0.0115646258503,0.0482993197279,0.625045053031,0.0,0.333333333333,40,13326,3109,17995,0,0.0,0,0,0,0,0.0,2382,160,70,2612,0,2222,0,0.118764053783,0,4178,0,733,655,0,5566,3445,0.0367554271106,1633,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,6301,17995,1633,6301,close,close
17995,org/apache/tomcat/util/digester,org/apache/tomcat/util/digester/Digester.java,3109,True,19,85,324,3,16,168,4,19,0.981178801387,851,749,0.880141010576,0.578947368421,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,3,BAD_PRACTICE,0.00408163265306,ES_COMPARING_STRINGS_WITH_EQ,11,2,1,0.00332778702163,0.00166389351082,0.000554631170272,-1.0,0.833333333333,0.00448028673835,0.324427480916,0.625045053031,0.666666666667,0.0115646258503,0.0482993197279,0.625045053031,0.0,0.333333333333,40,13326,3109,17995,0,0.0,0,0,0,0,0.0,2382,160,70,2612,0,2222,0,0.118764053783,0,4178,0,733,655,0,5566,3445,0.0367554271106,1633,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,6301,17995,1633,6301,open,open
17995,org/apache/tomcat/util/digester,org/apache/tomcat/util/digester/Digester.java,3109,True,0,85,324,3,4,168,1,19,0.0421000495295,851,749,0.880141010576,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,3,MALICIOUS_CODE,0.00204081632653,MS_FINAL_PKGPROTECT,18,2,0,0.00332778702163,0.00166389351082,0.0,0.0,0.666666666667,0.017094017094,0.231578947368,0.160519172436,0.333333333333,0.00272108843537,0.0421768707483,0.160519172436,0.0,0.333333333333,40,13326,3109,17995,0,0.0,0,0,0,0,0.0,2382,160,70,2612,0,2222,0,0.118764053783,0,4178,0,733,655,0,5566,3445,0.0367554271106,1633,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,6301,17995,1633,6301,close,close
4711,org/apache/catalina/startup,org/apache/catalina/startup/CredentialHandlerRuleSet.java,5,True,0,3,1044,1,8,514,1,53,0.592592592593,39,48,1.23076923077,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,69,2,CORRECTNESS,0.000680272108844,UWF_NULL_FIELD,15,3,0,0.0382695507488,0.00110926234054,0.0,0.0,0.0,0.0,0.51724137931,0.203706112102,-1.0,0.00136054421769,0.00884353741497,0.203706112102,-0.594202898551,0.0,0,42,5,4711,144,0.615384615385,15,73,71,232,0.0674951198667,80,0,0,80,0,80,80,0.615384615385,80,7867,0,2606,6975,80,17448,5261,0.0971482716043,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4711,17995,32,4700,open,open
17995,org/apache/tomcat/util/http,org/apache/tomcat/util/http/FastHttpDateFormat.java,3109,True,20,6,738,1,8,103,8,22,0.580786026201,117,63,0.538461538462,0.1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7,2,PERFORMANCE,0.0360544217687,DM_NUMBER_CTOR,18,2,1,0.0038824181919,0.00110926234054,0.000554631170272,1.0,0.905660377358,0.00569597721609,0.714285714286,0.336177430726,0.811320754717,0.0571428571429,0.0244897959184,0.336177430726,-0.428571428571,1.0,13,13326,3109,17995,554,0.0,3,427,127,984,0.0809326757096,22,21,168,211,0,1,0,0.0680596631643,0,2519,0,1425,1286,0,5230,1094,0.196991605235,3958,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8627,17995,9,4677,close,close
17995,org/apache/tomcat/util/http,org/apache/tomcat/util/http/FastHttpDateFormat.java,3109,True,14,6,738,1,8,103,4,22,0.860262008734,117,63,0.538461538462,0.928571428571,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7,2,PERFORMANCE,0.0360544217687,DM_NUMBER_CTOR,18,2,1,0.0038824181919,0.00110926234054,0.000554631170272,1.0,0.905660377358,0.00569597721609,0.714285714286,0.336177430726,0.811320754717,0.0571428571429,0.0244897959184,0.336177430726,-0.428571428571,1.0,13,13326,3109,17995,554,0.0,3,427,127,984,0.0809326757096,22,21,168,211,0,1,0,0.0680596631643,0,2519,0,1425,1286,0,5230,1094,0.196991605235,3958,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8627,17995,9,4677,close,close
4700,org/apache/tomcat/util/http,org/apache/tomcat/util/http/LegacyCookieProcessor.java,4,True,318,21,738,3,29,103,85,22,0.613481228669,369,125,0.338753387534,0.321383647799,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,STYLE,0.00340136054422,SF_SWITCH_FALLTHROUGH,17,2,1,0.0038824181919,0.000554631170272,0.000554631170272,-1.0,0.2,0.005,0.303571428571,0.377930925742,-0.6,0.0115646258503,0.0931972789116,0.377930925742,-0.428571428571,-1.0,6,31,4,4700,554,0.258887346405,3,427,127,984,0.0809326757096,459,11,0,470,11,448,459,0.258887346405,470,2519,0,1425,1286,448,5230,1094,0.196991605235,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4677,17995,9,4677,open,open
17995,org/apache/tomcat/util/http,org/apache/tomcat/util/http/Parameters.java,3109,True,8,21,738,3,12,103,2,22,0.251461988304,390,61,0.15641025641,0.625,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7,2,STYLE,0.0367346938776,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,1,0.0038824181919,0.00110926234054,0.000554631170272,-1.0,0.166666666667,0.00434027777778,0.303571428571,0.377930925742,-0.666666666667,0.0115646258503,0.0931972789116,0.377930925742,-0.428571428571,-1.0,56,13326,3109,17995,554,0.0,3,427,127,984,0.0809326757096,882,235,38,1155,0,647,0,0.160674023807,0,2519,0,1425,1286,0,5230,1094,0.196991605235,2155,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,6824,17995,9,4677,open,open
17995,org/apache/tomcat/util/http,org/apache/tomcat/util/http/Parameters.java,3109,True,808,21,738,3,28,103,209,22,0.779239766082,390,61,0.15641025641,0.184888915721,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7,2,STYLE,0.00340136054422,SF_SWITCH_FALLTHROUGH,20,3,1,0.0038824181919,0.00110926234054,0.000554631170272,-1.0,0.2,0.005,0.303571428571,0.377930925742,-0.6,0.0115646258503,0.0931972789116,0.377930925742,-0.428571428571,-1.0,6,5785,1009,10454,554,0.0,3,427,127,984,0.0809326757096,882,235,38,1155,0,647,0,0.160674023807,0,2519,0,1425,1286,0,5230,1094,0.196991605235,2155,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6824,17995,9,4677,open,open
14797,org/apache/tomcat/util/http/fileupload,org/apache/tomcat/util/http/fileupload/ByteArrayOutputStream.java,1778,True,3,10,579,1,8,136,1,36,0.992424242424,136,112,0.823529411765,0.666666666667,2,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,16,1,I18N,0.0353741496599,DM_DEFAULT_ENCODING,19,1,1,0.00887409872435,0.000554631170272,0.000554631170272,-1.0,0.230769230769,0.0887573964497,0.322033898305,0.0584959093235,-0.538461538462,0.00136054421769,0.0115646258503,0.0584959093235,-0.875,-1.0,6,10128,1778,14797,0,0.0,0,0,0,0,0.0,279,5,0,284,0,274,0,0.27148783026,0,3439,0,989,224,0,4652,2450,0.0773456799998,1376,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6044,17995,859,5527,open,open
17894,org/apache/tomcat/util/http/fileupload,org/apache/tomcat/util/http/fileupload/DeferredFileOutputStream.java,3036,True,18,8,579,1,8,136,3,36,0.678082191781,65,119,1.83076923077,0.305555555556,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,16,2,EXPERIMENTAL,0.00408163265306,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,20,2,1,0.00887409872435,0.00110926234054,0.000554631170272,-1.0,0.5,0.0833333333333,0.538461538462,0.0292085798817,0.0,0.00340136054422,0.00136054421769,0.0292085798817,-0.875,-1.0,10,13225,3036,17894,0,0.0,0,0,0,0,0.0,231,27,4,262,0,204,0,0.0659298552881,0,3439,0,989,224,0,4652,2450,0.0773456799998,1376,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6044,17995,859,5527,open,open
