F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-Comparable<String>,F16-String[],F16-Comparable<Boolean>,F16-Map<String String>,F16-List<ObjectName>,F16-long,F16-Object,F16-PreparedStatement,F16-NA,F16-void,F16-SSLSupport,F16-int,F16-boolean,F16-Comparable<Date>,F16-ELContextImpl,F16-String,F16-Method,F16-JspApplicationContext,F16-Void,F16-WebResource,F3-NA,F3-Session,F3-Integer,F3-PooledConnectionAndInfo,F3-Class<?>[],F3-InputStream,F3-ELContext,F3-byte[],F3-MappedHost[],F3-boolean,F3-Object,F3-Object[],F3-key.getSql(),F3-String,F3-long,F3-Reader,F3-int,F3-String[],F3-ObjectName,F3-Level,F7--,F7-/,F7-&=,F7-++,F7-|=,F7-+=,F7-NA,F7-+,F12-long,F12-int,F12-HashMap<String Method>,F12-NA,F12-AtomicInteger,F12-TemplatePathMatchComparator,F12-boolean,F12-byte[],F12-String,F12-Comparator<Session>,F17-static,F17-final,F17-static-final,F17-NA,F2-StringBuilder,F2-InstanceKeyDataSource,F2-ELParser,F2-Thread,F2-NA,F2-ReentrantLock,F2-SimpleCharStream,F2-MBeanServer,F2-Buffer,F2-Properties,F2-Object,F2-Connection,F2-String,F2-JDBCStore,F2-AccessibleObject,F2-Class<>,F2-System,F2-Map<String LockRecord>,F2-Statement,F2-File,F6-java.io.ByteArrayOutputStream,F6-NA,F6-java.lang.Long,F6-org.apache.jasper.compiler.JspConfig.JspProperty,F6-java.io.InputStreamReader,F6-java.io.FileInputStream,F6-org.apache.el.parser.Token,F6-java.io.PrintStream,F6-java.net.URL,F6-java.lang.Float,F6-java.lang.Integer,F6-java.io.File,F6-java.lang.String,F6-java.lang.StringBuilder,F6-org.apache.tomcat.jni.Library,F6-java.util.Date,F6-java.lang.Double,F6-org.apache.catalina.ha.context.ReplicatedContext.ReplApplContext,F6-java.io.BufferedReader,F6-org.apache.el.parser.PropertyNotFoundException,F13-private,F13-NA,F13-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F14-final,F1-invoke,F1-ReInit,F1-delete,F1-NA,F1-jj_ntk,F1-close,F1-prepareStatement,F1-jj_consume_token,F1-getString,F1-getBytes,F1-get,F1-execute,F1-append,F1-getConnection,F1-openNodeScope,F1-getProperty,F1-put,F1-currentTimeMillis,F1-toString,F1-list,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-java.util.logging.Logger,F5-ApplicationContext,F5-java.lang.Thread,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.lang.Number,F5-java.io.Reader,F5-java.lang.AbstractStringBuilder,F5-javax.management.MBeanFeatureInfo,F5-java.io.OutputStream,F5-java.lang.Exception,F9-cluster,F9-encoding,F9-displayName,F9-accessed,F9-sessionIdCol,F9-sessionAppCol,F9-locks,F9-lastAccess,F9-size,F9-attributes,F9-servletClass,F9-jaasConfiguration,F9-view,F9-payload,F9-NA,F9-wrapper,F9-channel,F9-uniqueId,F9-membershipService,F9-message,F10-NA,F10-true,F19-NA,F19-interface,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-String[],F4-Integer,F4-boolean,F4-Constructor,F4-InputStream,F4-long,F4-E,F4-PreparedStatement,F4-LockRecord,F4-Token,F4-Connection,F4-Object,F4-byte[],F4-File,F4-void,F4-StringBuilder,F4-String,F4-int,F4-Method,F8-AccessLogValve,F8-StandardContext,F8-LambdaExpressionComparator,F8-JarInputStreamWrapper,F8-StandardWrapper,F8-ResultSetProxy,F8-GatherState<A>,F8-McastService,F8-MapMessage,F8-JAASRealm,F8-HostManagerServlet,F8-ContextService,F8-ChannelData,F8-AbstractReplicatedMap<K V>,F8-CoordinationEvent,F8-JDBCStore,F8-NA,F8-FaultyMember,F8-ObjectReader,F8-ChannelCoordinator,F11-START_DATA,F11-INSTANCE,F11-type,F11-fnmap,F11-class_name,F11-NA,F11-serialVersionUID,F11-comparator,F11-submittedCount,F11-hasHashCode,F11-hashCode,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-mturk@apache.org,F71-jboynes@apache.org,F71-remm@apache.org,F71-fhanik@apache.org,F71-kfujino@apache.org,F71-funkman@apache.org,F71-costin@apache.org,F71-kkolinko@apache.org,F71-jhook@apache.org,F71-schultz@apache.org =  schultz = Christopher Schultz schultz@apache.org@apache.org,F71-markt@apache.org,F71-timw@apache.org,F71-billbarker@apache.org,F71-jfclere@apache.org,F71-rjung@apache.org,F71-pero@apache.org,F71-schultz@apache.org,F71-violetagg@apache.org,F71-markt@apache.org =  markt = Mark Emlyn David Thomas markt@apache.org@apache.org,F71-slaurent@apache.org,F74,F73,F84,F146,category,status
8108,org/apache/tomcat/util/codec/binary,org/apache/tomcat/util/codec/binary/BaseNCodec.java,0,True,0,24,343,2,20,54,1,4,0.198076923077,190,280,1.47368421053,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,CORRECTNESS,0.002,UWF_UNWRITTEN_FIELD,15,3,0,0.00109349371241,0.000546746856206,0.0,0.0,0.0,0.0,0.448275862069,0.284359930308,-1.0,0.00133333333333,0.00733333333333,0.284359930308,-1.0,-1.0,5,2894,0,8108,120,0.200229095074,1,36,84,157,0.173220402994,31,12,0,43,12,19,31,0.200229095074,43,120,0,36,1,19,157,84,0.173220402994,139,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5526,17995,139,5526,open,open
8108,org/apache/tomcat/util/codec/binary,org/apache/tomcat/util/codec/binary/StringUtils.java,0,True,6,4,343,1,12,54,2,4,0.505617977528,20,62,3.1,0.5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,STYLE,0.0346666666667,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,1,0.00109349371241,0.000546746856206,0.000546746856206,-1.0,0.173076923077,0.0046168161863,0.318359375,0.338486486508,-0.653846153846,0.0146666666667,0.0946666666667,0.338486486508,-1.0,-1.0,2,2894,0,8108,120,0.0259135953897,1,36,84,157,0.173220402994,76,1,0,77,1,75,76,0.0259135953897,77,120,0,36,1,75,157,84,0.173220402994,663,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6050,17995,139,5526,open,open
9876,org/apache/tomcat/util/collections,org/apache/tomcat/util/collections/ManagedConcurrentWeakHashMap.java,0,True,0,18,89,5,0,34,1,13,0.89010989011,199,39,0.195979899497,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,BAD_PRACTICE,0.00133333333333,IT_NO_SUCH_ELEMENT,19,3,1,0.000546746856206,0.000546746856206,0.000546746856206,-1.0,0.0,0.0,0.260073260073,0.495061442194,-1.0,0.0133333333333,0.034,0.495061442194,-1.0,-1.0,3,4662,0,9876,130,0.00942996397542,0,4,126,134,0.242715659671,3,2,0,5,2,1,3,0.00942996397542,5,130,0,4,0,1,134,126,0.242715659671,1763,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7151,17995,12603,0,open,open
7397,org/apache/tomcat/util/descriptor,org/apache/tomcat/util/descriptor/LocalResolver.java,0,True,59,4,103,1,0,15,13,6,0.551515151515,99,46,0.464646464646,1.0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,STYLE,0.0113333333333,NP_LOAD_OF_KNOWN_NULL_VALUE,16,2,1,0.000546746856206,0.000546746856206,0.000546746856206,-1.0,0.0,0.0,0.318359375,0.338486486508,-1.0,0.0146666666667,0.0946666666667,0.338486486508,-1.0,-1.0,1,1091,0,6305,210,0.359235698701,0,86,124,296,0.272031398229,110,10,0,120,10,100,110,0.359235698701,120,210,0,86,0,100,296,124,0.272031398229,455,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5842,17995,202,5589,open,open
6444,org/apache/tomcat/util/descriptor/tld,org/apache/tomcat/util/descriptor/tld/ImplicitTldRuleSet.java,0,True,0,1,321,3,12,73,1,17,0.764705882353,24,22,0.916666666667,1.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,PERFORMANCE,0.0253333333333,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.00273373428103,0.000546746856206,0.0,0.0,0.131578947368,0.00816185199842,0.64375,0.288388690458,-0.736842105263,0.05,0.0193333333333,0.288388690458,-1.0,-1.0,0,1230,0,6444,333,0.197860962567,0,43,290,376,0.138418927164,37,0,0,37,0,37,37,0.197860962567,37,333,0,43,0,37,376,290,0.138418927164,1057,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6444,17995,204,5591,open,open
7142,org/apache/tomcat/util/descriptor/tld,org/apache/tomcat/util/descriptor/tld/TldResourcePath.java,0,True,10,10,321,1,0,73,3,17,0.925465838509,71,75,1.05633802817,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,2,PERFORMANCE,0.00133333333333,DMI_BLOCKING_METHODS_ON_URL,16,1,1,0.00273373428103,0.00109349371241,0.000546746856206,-1.0,0.0,0.0,0.64375,0.288388690458,-1.0,0.05,0.0193333333333,0.288388690458,-1.0,-1.0,1,1252,0,6466,333,0.132867176574,0,43,290,376,0.138418927164,118,2,0,120,2,116,118,0.132867176574,120,333,0,43,0,116,376,290,0.138418927164,1078,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6465,17995,204,5591,open,open
7142,org/apache/tomcat/util/descriptor/tld,org/apache/tomcat/util/descriptor/tld/TldResourcePath.java,0,True,6,10,321,1,8,73,1,17,0.968944099379,71,75,1.05633802817,0.333333333333,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,2,PERFORMANCE,0.00133333333333,DMI_BLOCKING_METHODS_ON_URL,16,1,1,0.00273373428103,0.00109349371241,0.000546746856206,-1.0,0.0,0.0,0.64375,0.288388690458,-1.0,0.05,0.0193333333333,0.288388690458,-1.0,-1.0,1,1252,0,6466,333,0.132867176574,0,43,290,376,0.138418927164,118,2,0,120,2,116,118,0.132867176574,120,333,0,43,0,116,376,290,0.138418927164,1078,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6465,17995,204,5591,open,open
7146,org/apache/tomcat/util/descriptor/tld,org/apache/tomcat/util/descriptor/tld/TldRuleSet.java,0,True,0,2,321,7,12,73,1,17,0.130919220056,285,28,0.0982456140351,1.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,2,PERFORMANCE,0.0253333333333,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.00273373428103,0.00109349371241,0.0,0.0,0.131578947368,0.00816185199842,0.64375,0.288388690458,-0.736842105263,0.05,0.0193333333333,0.288388690458,-1.0,-1.0,4,1932,0,7146,333,0.0959864315492,0,43,290,376,0.138418927164,53,2,0,55,2,51,53,0.0959864315492,55,333,0,43,0,51,376,290,0.138418927164,880,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6267,17995,204,5591,open,open
7146,org/apache/tomcat/util/descriptor/tld,org/apache/tomcat/util/descriptor/tld/TldRuleSet.java,0,True,0,2,321,7,0,73,1,17,0.902506963788,285,28,0.0982456140351,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,2,STYLE,0.014,SF_SWITCH_NO_DEFAULT,19,2,1,0.00273373428103,0.00109349371241,0.000546746856206,-1.0,0.190476190476,0.0049740326238,0.318359375,0.338486486508,-0.619047619048,0.0146666666667,0.0946666666667,0.338486486508,-1.0,-1.0,3,1881,0,7095,333,0.0959864315492,0,43,290,376,0.138418927164,53,2,0,55,2,51,53,0.0959864315492,55,333,0,43,0,51,376,290,0.138418927164,880,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6267,17995,204,5591,open,open
7401,org/apache/tomcat/util/descriptor/web,org/apache/tomcat/util/descriptor/web/ContextService.java,0,True,3,29,1072,1,8,485,1,57,0.374647887324,235,71,0.302127659574,0.666666666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,2,MALICIOUS_CODE,0.056,EI_EXPOSE_REP,18,2,1,0.0136686714051,0.00109349371241,0.000546746856206,-1.0,0.22619047619,0.0134637188209,0.251700680272,0.164239473184,-0.547619047619,0.00266666666667,0.0466666666667,0.164239473184,-0.84,-1.0,1,2187,0,7401,4112,0.01,48,119,3993,4279,0.0442960399554,0,1,0,1,1,-1,0,0.01,1,4112,0,119,48,-1,4279,3993,0.0442960399554,661,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6048,17995,537,5924,open,open
7401,org/apache/tomcat/util/descriptor/web,org/apache/tomcat/util/descriptor/web/ContextService.java,0,True,3,29,1072,1,8,485,1,57,0.419718309859,235,71,0.302127659574,0.666666666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,2,MALICIOUS_CODE,0.042,EI_EXPOSE_REP2,18,2,1,0.0136686714051,0.00109349371241,0.000546746856206,-1.0,0.238095238095,0.0139542996686,0.251700680272,0.164239473184,-0.52380952381,0.00266666666667,0.0466666666667,0.164239473184,-0.84,-1.0,1,2187,0,7401,4112,0.01,48,119,3993,4279,0.0442960399554,0,1,0,1,1,-1,0,0.01,1,4112,0,119,48,-1,4279,3993,0.0442960399554,661,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6048,17995,537,5924,open,open
7401,org/apache/tomcat/util/descriptor/web,org/apache/tomcat/util/descriptor/web/FilterMap.java,0,True,19,12,1072,1,8,485,6,57,0.8,120,59,0.491666666667,0.157894736842,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,8,BAD_PRACTICE,0.0106666666667,BIT_SIGNED_CHECK,19,3,5,0.0136686714051,0.00437397484964,0.00273373428103,-1.0,0.0,0.0,0.260073260073,0.495061442194,-1.0,0.0133333333333,0.034,0.495061442194,-0.84,-1.0,1,2187,0,7401,4112,0.00641025641026,48,119,3993,4279,0.0442960399554,0,1,0,1,1,-1,0,0.00641025641026,1,4112,0,119,48,-1,4279,3993,0.0442960399554,661,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6048,17995,537,5924,open,open
7401,org/apache/tomcat/util/descriptor/web,org/apache/tomcat/util/descriptor/web/FilterMap.java,0,True,19,12,1072,1,8,485,6,57,0.813636363636,120,59,0.491666666667,0.315789473684,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,8,BAD_PRACTICE,0.0106666666667,BIT_SIGNED_CHECK,19,3,5,0.0136686714051,0.00437397484964,0.00273373428103,-1.0,0.0,0.0,0.260073260073,0.495061442194,-1.0,0.0133333333333,0.034,0.495061442194,-0.84,-1.0,1,2187,0,7401,4112,0.00641025641026,48,119,3993,4279,0.0442960399554,0,1,0,1,1,-1,0,0.00641025641026,1,4112,0,119,48,-1,4279,3993,0.0442960399554,661,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6048,17995,537,5924,open,open
