F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-Comparable<String>,F16-Comparable<Boolean>,F16-Map<String String>,F16-List<ObjectName>,F16-SkipResult,F16-Object,F16-PreparedStatement,F16-NA,F16-void,F16-byte[],F16-int,F16-MimePartDataSource,F16-boolean,F16-Comparable<Date>,F16-GSSCredential,F16-String,F16-Method,F16-KeyManager[],F16-JspApplicationContext,F16-Void,F3-NA,F3-Session,F3-Integer,F3-PooledConnectionAndInfo,F3-Class<?>[],F3-InputStream,F3-ELContext,F3-byte[],F3-MappedHost[],F3-Object,F3-boolean,F3-Object[],F3-key.getSql(),F3-String,F3-long,F3-Reader,F3-int,F3-URL,F3-String[],F3-ObjectName,F7--,F7-&=,F7-++,F7-|=,F7-+=,F7-&,F7-NA,F7-+,F12-long,F12-int,F12-HashMap<String Method>,F12-NA,F12-AtomicInteger,F12-TemplatePathMatchComparator,F12-boolean,F12-byte[],F12-Comparator<Session>,F17-static,F17-static-final,F17-final,F17-NA,F2-StringBuilder,F2-InstanceKeyDataSource,F2-ELParser,F2-NA,F2-SimpleCharStream,F2-ByteArrayOutputStream,F2-MBeanServer,F2-Properties,F2-Object,F2-Connection,F2-String,F2-JDBCStore,F2-AccessibleObject,F2-CharArrayWriter,F2-Class<>,F2-Long,F2-System,F2-Map<String LockRecord>,F2-Statement,F2-File,F6-NA,F6-java.lang.Long,F6-org.apache.jasper.compiler.JspConfig.JspProperty,F6-java.io.InputStreamReader,F6-org.apache.catalina.startup.FailedContext,F6-java.io.FileInputStream,F6-org.apache.el.parser.Token,F6-java.io.PrintStream,F6-java.net.URL,F6-java.lang.Float,F6-java.lang.Integer,F6-java.io.File,F6-java.lang.String,F6-java.lang.StringBuilder,F6-org.apache.tomcat.jni.Library,F6-java.util.Date,F6-java.lang.Double,F6-java.lang.Throwable,F6-java.io.BufferedReader,F6-org.apache.el.parser.PropertyNotFoundException,F13-private,F13-NA,F13-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F14-final,F1-invoke,F1-ReInit,F1-delete,F1-NA,F1-jj_ntk,F1-prepareStatement,F1-jj_consume_token,F1-getString,F1-setAccessible,F1-getBytes,F1-longValue,F1-get,F1-append,F1-getConnection,F1-equals,F1-openNodeScope,F1-put,F1-currentTimeMillis,F1-toString,F1-list,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-java.util.logging.Logger,F5-java.lang.Thread,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.lang.Number,F5-java.io.Reader,F5-java.lang.AbstractStringBuilder,F5-javax.management.MBeanFeatureInfo,F5-java.io.OutputStream,F5-java.lang.Exception,F9-header,F9-cluster,F9-password,F9-encoding,F9-displayName,F9-username,F9-accessed,F9-sessionIdCol,F9-sessionAppCol,F9-locks,F9-attribute,F9-lastAccess,F9-size,F9-servletClass,F9-jaasConfiguration,F9-NA,F9-wrapper,F9-uniqueId,F9-membershipService,F9-message,F10-NA,F10-true,F19-NA,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-String[],F4-Integer,F4-boolean,F4-Constructor,F4-long,F4-E,F4-PreparedStatement,F4-LockRecord,F4-Token,F4-Connection,F4-Object,F4-byte[],F4-File,F4-void,F4-StringBuilder,F4-String,F4-int,F4-CharArrayWriter,F4-Method,F8-AccessLogValve,F8-StandardContext,F8-StandardWrapper,F8-AbstractCatalinaTask,F8-ResultSetProxy,F8-GatherState<A>,F8-StatementEntry,F8-MapMessage,F8-JAASRealm,F8-HostManagerServlet,F8-SingleSignOnEntry,F8-ContextService,F8-ChannelData,F8-CoordinationEvent,F8-JDBCStore,F8-NA,F8-FaultyMember,F8-ObjectReader,F8-ChannelCoordinator,F8-ResponseHeaderElement,F11-START_DATA,F11-INSTANCE,F11-type,F11-fnmap,F11-NA,F11-serialVersionUID,F11-comparator,F11-submittedCount,F11-hasHashCode,F11-hashCode,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-mturk@apache.org,F71-jboynes@apache.org,F71-fschumacher@apache.org,F71-remm@apache.org,F71-fhanik@apache.org,F71-kfujino@apache.org,F71-funkman@apache.org,F71-costin@apache.org,F71-kkolinko@apache.org,F71-jhook@apache.org,F71-markt@apache.org,F71-timw@apache.org,F71-billbarker@apache.org,F71-jfclere@apache.org,F71-rjung@apache.org,F71-pero@apache.org,F71-schultz@apache.org,F71-violetagg@apache.org,F71-markt@apache.org =  markt = Mark Emlyn David Thomas markt@apache.org@apache.org,F71-slaurent@apache.org,F74,F73,F84,F146,category
17816,org/apache/tomcat/util/net,org/apache/tomcat/util/net/SecureNioChannel.java,3161,True,9,22,1074,3,8,578,3,130,0.10592459605,324,179,0.552469135802,0.555555555556,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,99,5,CORRECTNESS,0.001393728223,UR_UNINIT_READ,6,3,2,0.0546056260342,0.00275785990072,0.00110314396029,1.0,1.0,0.0,0.333333333333,0.305555555556,1.0,0.001393728223,0.00487804878049,0.305555555556,-0.272727272727,0.2,44,14452,3156,17806,1259,0.0434748178651,226,841,418,2326,0.0885388663382,492,128,2,622,8,364,0,0.113887277927,8,10372,0,6207,6886,-8,23465,4165,0.103034572054,536,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3889,17995,44,3397,close
17816,org/apache/tomcat/util/net,org/apache/tomcat/util/net/SecureNioChannel.java,3161,True,9,22,1074,3,8,578,3,130,0.107719928187,324,179,0.552469135802,0.666666666667,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,99,5,CORRECTNESS,0.001393728223,UR_UNINIT_READ,6,3,2,0.0546056260342,0.00275785990072,0.00110314396029,1.0,1.0,0.0,0.333333333333,0.305555555556,1.0,0.001393728223,0.00487804878049,0.305555555556,-0.272727272727,0.2,44,14452,3156,17806,1259,0.0434748178651,226,841,418,2326,0.0885388663382,492,128,2,622,8,364,0,0.113887277927,8,10372,0,6207,6886,-8,23465,4165,0.103034572054,536,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3889,17995,44,3397,close
17601,org/apache/tomcat/util/net,org/apache/tomcat/util/net/SocketProperties.java,3080,True,0,54,1074,1,0,578,1,130,0.327394209354,243,126,0.518518518519,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,99,1,PERFORMANCE,0.0376306620209,DM_NUMBER_CTOR,20,3,1,0.0546056260342,0.000551571980143,0.000551571980143,1.0,0.907407407407,0.00525120027435,0.623595505618,0.342618198932,0.814814814815,0.0599303135889,0.0209059233449,0.342618198932,-0.272727272727,1.0,15,12710,2325,16064,1259,0.0,226,841,418,2326,0.0885388663382,274,142,778,1194,0,132,0,0.149204866789,0,10372,0,6207,6886,0,23465,4165,0.103034572054,1230,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,4583,17995,44,3397,close
17995,org/apache/tomcat/util/net,org/apache/tomcat/util/net/URL.java,3291,True,4,19,1074,1,0,578,2,130,0.202435312024,329,201,0.61094224924,1.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,99,1,STYLE,0.0501742160279,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,1,0.0546056260342,0.000551571980143,0.000551571980143,1.0,0.472222222222,0.00830761316872,0.238095238095,0.212761411423,-0.0555555555556,0.012543554007,0.0696864111498,0.212761411423,-0.272727272727,1.0,19,14641,3291,17995,1259,0.0207684319834,226,841,418,2326,0.0885388663382,23,15,581,619,10,8,10,0.0447848618422,20,10372,0,6207,6886,0,23465,4165,0.103034572054,50,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3403,17995,44,3397,close
14785,org/apache/tomcat/util/net/jsse,org/apache/tomcat/util/net/jsse/JSSESocketFactory.java,1960,True,53,15,78,1,12,45,6,12,0.197092084006,472,77,0.16313559322,0.339622641509,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,3,STYLE,0.0146341463415,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,20,3,1,0.00441257584115,0.00165471594043,0.000551571980143,1.0,0.142857142857,0.00408163265306,0.238095238095,0.212761411423,-0.714285714286,0.012543554007,0.0696864111498,0.212761411423,-0.25,1.0,7,1165,159,4519,20,0.337560386473,4,202,-182,226,0.0709416906531,585,558,61,1204,115,27,2,0.190629996159,117,758,0,713,197,-113,1668,45,0.0762472297061,400,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3753,17995,250,3603,close
14785,org/apache/tomcat/util/net/jsse,org/apache/tomcat/util/net/jsse/JSSESocketFactory.java,1960,True,76,15,78,1,12,45,21,12,0.299676898223,472,77,0.16313559322,0.190789473684,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,3,MALICIOUS_CODE,0.0550522648084,EI_EXPOSE_REP,18,2,1,0.00441257584115,0.00165471594043,0.000551571980143,1.0,0.139240506329,0.0092194298251,0.174721189591,0.152647668653,-0.721518987342,0.00348432055749,0.0292682926829,0.152647668653,-0.25,1.0,7,1165,159,4519,20,0.337560386473,4,202,-182,226,0.0709416906531,585,558,61,1204,115,27,2,0.190629996159,117,758,0,713,197,-113,1668,45,0.0762472297061,400,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3753,17995,250,3603,close
14785,org/apache/tomcat/util/net/jsse,org/apache/tomcat/util/net/jsse/JSSESocketFactory.java,1960,True,20,15,78,1,12,45,5,12,0.962843295638,472,77,0.16313559322,0.2,25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,3,MALICIOUS_CODE,0.0550522648084,EI_EXPOSE_REP,18,2,1,0.00441257584115,0.00165471594043,0.000551571980143,1.0,0.139240506329,0.0092194298251,0.174721189591,0.152647668653,-0.721518987342,0.00348432055749,0.0292682926829,0.152647668653,-0.25,1.0,7,1165,159,4519,20,0.337560386473,4,202,-182,226,0.0709416906531,585,558,61,1204,115,27,2,0.190629996159,117,758,0,713,197,-113,1668,45,0.0762472297061,400,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3753,17995,250,3603,close
17995,org/apache/tomcat/util/net/jsse,org/apache/tomcat/util/net/jsse/JSSESupport.java,3291,True,165,9,78,3,13,45,66,12,0.573958333333,124,38,0.306451612903,0.101683501684,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,3,STYLE,0.0376306620209,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,2,0.00441257584115,0.00165471594043,0.00110314396029,-1.0,0.166666666667,0.00462962962963,0.238095238095,0.212761411423,-0.666666666667,0.012543554007,0.0696864111498,0.212761411423,-0.25,-1.0,31,14641,3291,17995,20,0.149973138752,4,202,-182,226,0.0709416906531,125,115,13,253,87,10,12,0.0828081461291,103,758,4,713,197,-75,1668,45,0.0762472297061,250,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,3603,17995,250,3603,open
17995,org/apache/tomcat/util/net/jsse,org/apache/tomcat/util/net/jsse/JSSESupport.java,3291,True,33,9,78,3,0,45,14,12,0.625,124,38,0.306451612903,1.0,34,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,3,STYLE,0.0564459930314,REC_CATCH_EXCEPTION,20,3,2,0.00441257584115,0.00165471594043,0.00110314396029,-1.0,0.148148148148,0.00420667581161,0.238095238095,0.212761411423,-0.703703703704,0.012543554007,0.0696864111498,0.212761411423,-0.25,-1.0,30,14590,3267,17944,20,0.149973138752,4,202,-182,226,0.0709416906531,125,115,13,253,87,10,12,0.0828081461291,103,758,4,713,197,-75,1668,45,0.0762472297061,250,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,3603,17995,250,3603,open
14559,org/apache/tomcat/util/scan,org/apache/tomcat/util/scan/StandardJarScanner.java,1923,True,186,13,300,2,24,81,45,12,0.456464379947,242,99,0.409090909091,0.150537634409,60,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,PERFORMANCE,0.00209059233449,DMI_COLLECTION_OF_URLS,16,1,3,0.00165471594043,0.00165471594043,0.00165471594043,0.333333333333,0.666666666667,0.0138888888889,0.623595505618,0.342618198932,0.333333333333,0.0599303135889,0.0209059233449,0.342618198932,0.333333333333,0.333333333333,1,1064,152,4418,2,0.0,0,2,0,4,0.0177777777778,136,88,20,244,0,48,0,0.168589937737,0,613,0,125,62,0,800,488,0.109257643768,782,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4135,17995,14637,0,open
14559,org/apache/tomcat/util/scan,org/apache/tomcat/util/scan/StandardJarScanner.java,1923,True,93,13,300,2,24,81,23,12,0.588390501319,242,99,0.409090909091,0.731182795699,60,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,PERFORMANCE,0.00209059233449,DMI_COLLECTION_OF_URLS,16,1,3,0.00165471594043,0.00165471594043,0.00165471594043,0.333333333333,0.666666666667,0.0138888888889,0.623595505618,0.342618198932,0.333333333333,0.0599303135889,0.0209059233449,0.342618198932,0.333333333333,0.333333333333,1,1064,152,4418,2,0.0,0,2,0,4,0.0177777777778,136,88,20,244,0,48,0,0.168589937737,0,613,0,125,62,0,800,488,0.109257643768,782,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4135,17995,14637,0,close
14559,org/apache/tomcat/util/scan,org/apache/tomcat/util/scan/StandardJarScanner.java,1923,True,93,13,300,2,24,81,23,12,0.588390501319,242,99,0.409090909091,0.731182795699,60,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,PERFORMANCE,0.00209059233449,DMI_COLLECTION_OF_URLS,16,1,3,0.00165471594043,0.00165471594043,0.00165471594043,0.333333333333,0.666666666667,0.0138888888889,0.623595505618,0.342618198932,0.333333333333,0.0599303135889,0.0209059233449,0.342618198932,0.333333333333,0.333333333333,1,1064,152,4418,2,0.0,0,2,0,4,0.0177777777778,136,88,20,244,0,48,0,0.168589937737,0,613,0,125,62,0,800,488,0.109257643768,782,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4135,17995,14637,0,close
11614,org/apache/tomcat/util/threads,org/apache/tomcat/util/threads/LimitLatch.java,1407,True,0,10,256,2,10,45,1,13,0.231707317073,75,68,0.906666666667,1.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,BAD_PRACTICE,0.000696864111498,SE_BAD_FIELD_INNER_CLASS,19,3,0,0.00165471594043,0.000551571980143,0.0,0.0,0.0,0.0,0.307692307692,0.616315175973,-1.0,0.011149825784,0.0466898954704,0.616315175973,-1.0,-1.0,2,8260,1407,11614,0,0.0,0,0,0,0,0.0,133,0,1,134,0,133,0,0.156281519168,0,400,0,58,16,0,474,342,0.1823692221,6517,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9873,17995,1420,4773,open
15971,org/apache/tomcat/util/threads,org/apache/tomcat/util/threads/ThreadPoolExecutor.java,2303,True,0,13,256,3,7,45,1,13,0.180995475113,118,72,0.610169491525,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,1,BAD_PRACTICE,0.00418118466899,SE_BAD_FIELD,16,2,0,0.00165471594043,0.000551571980143,0.0,0.0,0.666666666667,0.00716845878136,0.307692307692,0.616315175973,0.333333333333,0.011149825784,0.0466898954704,0.616315175973,-1.0,-1.0,15,12617,2303,15971,0,0.0,0,0,0,0,0.0,160,28,7,195,0,132,0,0.198942206335,0,400,0,58,16,0,474,342,0.1823692221,1732,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5085,17995,1420,4773,open
