F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-Comparable<String>,F16-String[],F16-Comparable<Boolean>,F16-Map<String String>,F16-List<ObjectName>,F16-SkipResult,F16-Object,F16-PreparedStatement,F16-NA,F16-void,F16-int,F16-SocketState,F16-boolean,F16-Comparable<Date>,F16-ELContextImpl,F16-String,F16-Method,F16-JspApplicationContext,F16-Void,F16-Response[],F3-NA,F3-Session,F3-Integer,F3-Class,F3-PooledConnectionAndInfo,F3-Class<?>[],F3-InputStream,F3-ELContext,F3-byte[],F3-MappedHost[],F3-Object,F3-boolean,F3-Object[],F3-key.getSql(),F3-String,F3-long,F3-Reader,F3-int,F3-String[],F3-ObjectName,F7--,F7-&=,F7-++,F7-|=,F7-+=,F7-&,F7-NA,F7-+,F12-long,F12-int,F12-HashMap<String Method>,F12-Future<Integer>,F12-NA,F12-boolean,F12-A,F12-byte[],F12-Comparator<Session>,F12-AtomicInteger,F12-TemplatePathMatchComparator,F12-ByteBuffer[],F12-StringManager,F17-static,F17-static-final,F17-final,F17-NA,F2-StringBuilder,F2-InstanceKeyDataSource,F2-ELParser,F2-NA,F2-SimpleCharStream,F2-ByteArrayOutputStream,F2-MBeanServer,F2-Properties,F2-Set<URL>,F2-Connection,F2-String,F2-JDBCStore,F2-AccessibleObject,F2-CharArrayWriter,F2-Class<>,F2-Long,F2-System,F2-Map<String LockRecord>,F2-Statement,F2-File,F6-NA,F6-java.lang.Long,F6-org.apache.jasper.compiler.JspConfig.JspProperty,F6-java.io.InputStreamReader,F6-java.io.EOFException,F6-java.io.FileInputStream,F6-org.apache.catalina.authenticator.jaspic.provider.TomcatAuthConfig,F6-org.apache.el.parser.Token,F6-java.io.PrintStream,F6-java.net.URL,F6-java.lang.Float,F6-java.lang.Integer,F6-java.io.File,F6-java.lang.String,F6-java.lang.StringBuilder,F6-org.apache.tomcat.util.net.TLSClientHelloExtractor,F6-org.apache.tomcat.jni.Library,F6-java.util.Date,F6-java.lang.Double,F6-java.io.BufferedReader,F13-private,F13-NA,F13-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F14-final,F1-invoke,F1-ReInit,F1-delete,F1-NA,F1-jj_ntk,F1-prepareStatement,F1-jj_consume_token,F1-getString,F1-setAccessible,F1-longValue,F1-get,F1-execute,F1-append,F1-equals,F1-openNodeScope,F1-getProperty,F1-put,F1-currentTimeMillis,F1-toString,F1-list,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-java.util.logging.Logger,F5-java.lang.Thread,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.lang.Number,F5-java.io.Reader,F5-java.lang.AbstractStringBuilder,F5-javax.management.MBeanFeatureInfo,F5-java.io.IOException,F5-java.io.OutputStream,F5-java.lang.Exception,F9-header,F9-cluster,F9-encoding,F9-displayName,F9-username,F9-accessed,F9-sessionIdCol,F9-sessionAppCol,F9-locks,F9-attribute,F9-lastAccess,F9-size,F9-servletClass,F9-jaasConfiguration,F9-NA,F9-wrapper,F9-serverAuthConfig,F9-uniqueId,F9-membershipService,F9-message,F10-NA,F10-true,F19-NA,F19-interface,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-String[],F4-Integer,F4-boolean,F4-Constructor,F4-long,F4-E,F4-PreparedStatement,F4-LockRecord,F4-Token,F4-Connection,F4-Object,F4-byte[],F4-File,F4-void,F4-StringBuilder,F4-String,F4-int,F4-CharArrayWriter,F4-Method,F8-AccessLogValve,F8-StandardContext,F8-StandardWrapper,F8-AbstractCatalinaTask,F8-ResultSetProxy,F8-StatementEntry,F8-TomcatAuthConfigProvider,F8-MapMessage,F8-JAASRealm,F8-HostManagerServlet,F8-SingleSignOnEntry,F8-ContextService,F8-ChannelData,F8-CoordinationEvent,F8-JDBCStore,F8-NA,F8-FaultyMember,F8-ObjectReader,F8-ChannelCoordinator,F8-ResponseHeaderElement,F11-START_DATA,F11-length,F11-NA,F11-comparator,F11-submittedCount,F11-integer,F11-offset,F11-hasHashCode,F11-attachment,F11-buffers,F11-INSTANCE,F11-type,F11-fnmap,F11-serialVersionUID,F11-sm,F11-hashCode,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-mturk@apache.org,F71-jboynes@apache.org,F71-fschumacher@apache.org,F71-remm@apache.org,F71-fhanik@apache.org,F71-kfujino@apache.org,F71-funkman@apache.org,F71-costin@apache.org,F71-kkolinko@apache.org,F71-jhook@apache.org,F71-markt@apache.org,F71-timw@apache.org,F71-billbarker@apache.org,F71-jfclere@apache.org,F71-rjung@apache.org,F71-pero@apache.org,F71-schultz@apache.org,F71-violetagg@apache.org,F71-markt@apache.org =  markt = Mark Emlyn David Thomas markt@apache.org@apache.org,F71-slaurent@apache.org,F74,F73,F84,F146,category,status
5525,org/apache/tomcat/dbcp/dbcp2,org/apache/tomcat/dbcp/dbcp2/DelegatingConnection.java,417,True,12,75,3987,1,0,1029,1,33,0.716504854369,795,122,0.153459119497,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,8,SECURITY,0.0229007633588,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,15,3,7,0.0227790432802,0.00455580865604,0.00398633257403,-1.0,0.030303030303,0.00979491888583,0.04,0.000335223290418,-0.939393939394,0.000693962526024,0.000693962526024,0.000335223290418,-0.15,-0.75,3,2799,417,5525,541,0.0028901734104,9,64,477,614,0.0371756888242,1,2,0,3,1,-1,1,0.00725904019357,2,5917,0,126,10,0,6053,5791,0.0527903911641,319,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3044,17995,319,3044,open,open
5525,org/apache/tomcat/dbcp/dbcp2,org/apache/tomcat/dbcp/dbcp2/DelegatingConnection.java,417,True,12,75,3987,1,0,1029,1,33,0.764077669903,795,122,0.153459119497,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,8,SECURITY,0.0229007633588,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,15,3,7,0.0227790432802,0.00455580865604,0.00398633257403,-1.0,0.030303030303,0.00979491888583,0.04,0.000335223290418,-0.939393939394,0.000693962526024,0.000693962526024,0.000335223290418,-0.15,-0.75,3,2799,417,5525,541,0.0028901734104,9,64,477,614,0.0371756888242,1,2,0,3,1,-1,1,0.00725904019357,2,5917,0,126,10,0,6053,5791,0.0527903911641,319,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3044,17995,319,3044,open,open
5525,org/apache/tomcat/dbcp/dbcp2,org/apache/tomcat/dbcp/dbcp2/DelegatingConnection.java,417,True,12,75,3987,1,0,1029,1,33,0.778640776699,795,122,0.153459119497,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,8,SECURITY,0.0229007633588,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,15,3,7,0.0227790432802,0.00455580865604,0.00398633257403,-1.0,0.030303030303,0.00979491888583,0.04,0.000335223290418,-0.939393939394,0.000693962526024,0.000693962526024,0.000335223290418,-0.15,-0.75,3,2799,417,5525,541,0.0028901734104,9,64,477,614,0.0371756888242,1,2,0,3,1,-1,1,0.00725904019357,2,5917,0,126,10,0,6053,5791,0.0527903911641,319,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3044,17995,319,3044,open,open
5525,org/apache/tomcat/dbcp/dbcp2,org/apache/tomcat/dbcp/dbcp2/DelegatingResultSet.java,417,True,9,198,3987,1,0,1029,1,33,0.184087363495,994,82,0.0824949698189,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2,STYLE,0.0388619014573,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,2,0.0227790432802,0.00113895216401,0.00113895216401,1.0,0.196428571429,0.00509175444371,0.207818930041,0.219113214619,-0.607142857143,0.0117973629424,0.0603747397641,0.219113214619,-0.15,1.0,2,2799,417,5525,541,0.0,9,64,477,614,0.0371756888242,1055,4,0,1059,0,1051,0,0.0978543922728,0,5917,0,126,10,0,6053,5791,0.0527903911641,2035,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4760,17995,319,3044,close,close
5525,org/apache/tomcat/dbcp/dbcp2,org/apache/tomcat/dbcp/dbcp2/DelegatingResultSet.java,417,True,9,198,3987,1,0,1029,1,33,0.237129485179,994,82,0.0824949698189,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2,STYLE,0.0388619014573,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,2,0.0227790432802,0.00113895216401,0.00113895216401,1.0,0.196428571429,0.00509175444371,0.207818930041,0.219113214619,-0.607142857143,0.0117973629424,0.0603747397641,0.219113214619,-0.15,1.0,2,2799,417,5525,541,0.0,9,64,477,614,0.0371756888242,1055,4,0,1059,0,1051,0,0.0978543922728,0,5917,0,126,10,0,6053,5791,0.0527903911641,2035,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4760,17995,319,3044,close,close
5525,org/apache/tomcat/dbcp/dbcp2,org/apache/tomcat/dbcp/dbcp2/DelegatingStatement.java,417,True,9,57,3987,1,0,1029,1,33,0.599637681159,397,91,0.229219143577,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,10,SECURITY,0.00971547536433,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,15,3,1,0.0227790432802,0.00569476082005,0.000569476082005,1.0,0.0714285714286,0.0221088435374,0.04,0.000335223290418,-0.857142857143,0.000693962526024,0.000693962526024,0.000335223290418,-0.15,-0.8,3,2799,417,5525,541,0.00283687943262,9,64,477,614,0.0371756888242,1,2,0,3,1,-1,1,0.00551680037205,2,5917,0,126,10,0,6053,5791,0.0527903911641,319,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3044,17995,319,3044,close,close
5525,org/apache/tomcat/dbcp/dbcp2,org/apache/tomcat/dbcp/dbcp2/DelegatingStatement.java,417,True,13,57,3987,1,12,1029,2,33,0.525362318841,397,91,0.229219143577,0.538461538462,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,10,SECURITY,0.00971547536433,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,15,3,4,0.0227790432802,0.00569476082005,0.00227790432802,-1.0,0.0714285714286,0.0221088435374,0.04,0.000335223290418,-0.857142857143,0.000693962526024,0.000693962526024,0.000335223290418,-0.15,-0.8,3,2799,417,5525,541,0.00283687943262,9,64,477,614,0.0371756888242,1,2,0,3,1,-1,1,0.00551680037205,2,5917,0,126,10,0,6053,5791,0.0527903911641,319,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3044,17995,319,3044,open,open
5525,org/apache/tomcat/dbcp/dbcp2,org/apache/tomcat/dbcp/dbcp2/DelegatingStatement.java,417,True,13,57,3987,1,12,1029,2,33,0.769927536232,397,91,0.229219143577,0.538461538462,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,10,SECURITY,0.00971547536433,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,15,3,4,0.0227790432802,0.00569476082005,0.00227790432802,-1.0,0.0714285714286,0.0221088435374,0.04,0.000335223290418,-0.857142857143,0.000693962526024,0.000693962526024,0.000335223290418,-0.15,-0.8,3,2799,417,5525,541,0.00283687943262,9,64,477,614,0.0371756888242,1,2,0,3,1,-1,1,0.00551680037205,2,5917,0,126,10,0,6053,5791,0.0527903911641,319,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3044,17995,319,3044,open,open
5525,org/apache/tomcat/dbcp/dbcp2,org/apache/tomcat/dbcp/dbcp2/DelegatingStatement.java,417,True,13,57,3987,1,12,1029,2,33,0.795289855072,397,91,0.229219143577,0.538461538462,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,10,SECURITY,0.00971547536433,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,15,3,4,0.0227790432802,0.00569476082005,0.00227790432802,-1.0,0.0714285714286,0.0221088435374,0.04,0.000335223290418,-0.857142857143,0.000693962526024,0.000693962526024,0.000335223290418,-0.15,-0.8,3,2799,417,5525,541,0.00283687943262,9,64,477,614,0.0371756888242,1,2,0,3,1,-1,1,0.00551680037205,2,5917,0,126,10,0,6053,5791,0.0527903911641,319,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3044,17995,319,3044,open,open
5525,org/apache/tomcat/dbcp/dbcp2,org/apache/tomcat/dbcp/dbcp2/DelegatingStatement.java,417,True,13,57,3987,1,12,1029,2,33,0.820652173913,397,91,0.229219143577,0.538461538462,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,10,SECURITY,0.00971547536433,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,15,3,4,0.0227790432802,0.00569476082005,0.00227790432802,-1.0,0.0714285714286,0.0221088435374,0.04,0.000335223290418,-0.857142857143,0.000693962526024,0.000693962526024,0.000335223290418,-0.15,-0.8,3,2799,417,5525,541,0.00283687943262,9,64,477,614,0.0371756888242,1,2,0,3,1,-1,1,0.00551680037205,2,5917,0,126,10,0,6053,5791,0.0527903911641,319,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3044,17995,319,3044,open,open
5525,org/apache/tomcat/dbcp/dbcp2,org/apache/tomcat/dbcp/dbcp2/DelegatingStatement.java,417,True,13,57,3987,1,12,1029,2,33,0.373188405797,397,91,0.229219143577,0.538461538462,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,10,SECURITY,0.00971547536433,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,15,3,1,0.0227790432802,0.00569476082005,0.000569476082005,-1.0,0.0714285714286,0.0221088435374,0.04,0.000335223290418,-0.857142857143,0.000693962526024,0.000693962526024,0.000335223290418,-0.15,-0.8,3,2799,417,5525,541,0.00283687943262,9,64,477,614,0.0371756888242,1,2,0,3,1,-1,1,0.00551680037205,2,5917,0,126,10,0,6053,5791,0.0527903911641,319,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3044,17995,319,3044,open,open
5525,org/apache/tomcat/dbcp/dbcp2,org/apache/tomcat/dbcp/dbcp2/DelegatingStatement.java,417,True,13,57,3987,1,12,1029,2,33,0.422101449275,397,91,0.229219143577,0.538461538462,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,10,SECURITY,0.00971547536433,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,15,3,4,0.0227790432802,0.00569476082005,0.00227790432802,-1.0,0.0714285714286,0.0221088435374,0.04,0.000335223290418,-0.857142857143,0.000693962526024,0.000693962526024,0.000335223290418,-0.15,-0.8,3,2799,417,5525,541,0.00283687943262,9,64,477,614,0.0371756888242,1,2,0,3,1,-1,1,0.00551680037205,2,5917,0,126,10,0,6053,5791,0.0527903911641,319,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3044,17995,319,3044,open,open
5525,org/apache/tomcat/dbcp/dbcp2,org/apache/tomcat/dbcp/dbcp2/DelegatingStatement.java,417,True,13,57,3987,1,12,1029,2,33,0.69384057971,397,91,0.229219143577,0.538461538462,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,10,SECURITY,0.00971547536433,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,15,3,4,0.0227790432802,0.00569476082005,0.00227790432802,-1.0,0.0714285714286,0.0221088435374,0.04,0.000335223290418,-0.857142857143,0.000693962526024,0.000693962526024,0.000335223290418,-0.15,-0.8,3,2799,417,5525,541,0.00283687943262,9,64,477,614,0.0371756888242,1,2,0,3,1,-1,1,0.00551680037205,2,5917,0,126,10,0,6053,5791,0.0527903911641,319,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3044,17995,319,3044,open,open
