F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-ByteBuffer,F16-long[],F16-long,F16-Boolean,F16-Object,F16-NA,F16-void,F16-int,F16-SSLSocket,F16-boolean,F16-Double,F16-String,F16-Integer,F16-Set<String>,F16-SSTableWriter,F16-CompositeData,F16-Long,F16-MessageOut,F16-Collection<ColumnFamily>,F16-File,F3-NA,F3-Class,F3-EncryptionOptions,F3-PrintStream,F3-SSTableReader,F3-TCompactProtocol,F3-rows.size(),F3-Row,F3-byte[],F3-boolean,F3-char,F3-pager.isExhausted(),F3-String,F3-long,F3-InetAddress,F3-int,F3-ByteBuffer,F3-String[],F3-BitSet,F3-input,F7--,F7-/,F7---,F7-++,F7-%,F7-+=,F7-&,F7-NA,F7-*=,F7-*,F7-+,F7-^=,F12-long,F12-int,F12-FixedValueComparator,F12-Map<AbstractType ReversedType>,F12-NA,F12-boolean,F12-TField,F12-Logger,F12-UTF8Type,F12-String,F12-TimeUUIDType,F12-double,F12-Histogram,F12-FloatType,F12-List<AbstractType>,F12-TStruct,F12-UUID,F12-InetAddress,F12-Map<Class<? extends IScheme> SchemeFactory>,F12-Comparator<IndexInfo>,F17-static,F17-final,F17-NA,F2-Class,F2-NA,F2-Map<String String>,F2-Random,F2-Integer,F2-SSLFactory,F2-Math,F2-CqlLexer,F2-PrintStream,F2-CliLexer,F2-Object,F2-String,F2-TreeSet<ByteBuffer>,F2-ByteBuffer,F2-Long,F2-System,F2-Cql_Lexer,F2-CqlParser,F2-Boolean,F2-File,F6-java.util.Random,F6-java.io.RandomAccessFile,F6-NA,F6-java.lang.Long,F6-java.io.FileOutputStream,F6-org.apache.cassandra.db.marshal.InetAddressType,F6-java.util.HashMap<java.lang.Class<? extends org.apache.cassandra.thrift.IScheme> org.apache.cassandra.thrift.SchemeFactory>,F6-org.apache.cassandra.io.compress.CompressedSequentialWriter,F6-java.io.PrintStream,F6-org.apache.thrift.protocol.TCompactProtocol,F6-java.lang.IllegalStateException,F6-org.apache.cassandra.cli.RewriteRuleSubtreeStream,F6-org.apache.thrift.protocol.TStruct,F6-java.io.File,F6-java.lang.String,F6-org.apache.cassandra.hadoop.pig.ResourceFieldSchema,F6-org.apache.thrift.protocol.TField,F6-java.io.BufferedReader,F6-org.apache.cassandra.db.Column,F6-org.apache.cassandra.db.marshal.DynamicCompositeType.FixedValueComparator,F13-private,F13-NA,F13-public,F13-protected,F18-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-static,F14-final-final,F14-NA,F14-final,F1-registerQuery,F1-size,F1-NA,F1-add,F1-getDeclaredField,F1-pushFollow,F1-write,F1-assertEquals,F1-println,F1-get,F1-getSSTables,F1-equals,F1-compareTo,F1-predict,F1-value,F1-match,F1-count,F1-createTempFile,F1-max,F1-exit,F5-java.util.AbstractMap,F5-java.lang.Object,F5-NA,F5-java.io.OutputStreamWriter,F5-java.util.concurrent.FutureTask,F5-AbstractType,F5-java.io.FilterOutputStream,F5-java.util.EventObject,F5-java.lang.Number,F5-AbstractCommutativeType,F5-java.io.Reader,F5-java.util.AbstractList,F5-java.lang.RuntimeException,F5-java.lang.AbstractStringBuilder,F5-java.io.BufferedReader,F5-java.io.OutputStream,F5-java.lang.Exception,F5-java.text.DateFormat,F9-meter,F9-id,F9-row_cache_size,F9-dataDir,F9-poolName,F9-description,F9-bloom_filter_fp_chance,F9-string,F9-key_cache_size,F9-bytes,F9-planId,F9-finalState,F9-keyspaceName,F9-dclocal_read_repair_chance,F9-NA,F9-path,F9-sessions,F9-keySpace,F9-columnFamilyName,F10-NA,F19-NA,F19-abstract,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-String[],F4-boolean,F4-InputStream,F4-ByteBuffer,F4-long,F4-SSLContext,F4-List<ColumnDef>,F4-Raw,F4-byte[],F4-File,F4-void,F4-List,F4-int,F4-String,F4-Field,F4-BigInteger,F4-Class,F4-InetAddress,F4-byte,F8-ColumnFamilyMetricNameFactory,F8-CliClient,F8-MD5Digest,F8-StreamException,F8-KeyspaceMetricNameFactory,F8-NA,F8-StreamState,F8-ThreadPoolMetricNameFactory,F8-DifferencingCounter,F8-WriterThread,F8-MeasureableString,F8-CfDef,F11-SUPER_COLUMN_FIELD_DESC,F11-IRE_FIELD_DESC,F11-COMPRESSION_FIELD_DESC,F11-NA,F11-NAME_FIELD_DESC,F11-instances,F11-SUCCESS_FIELD_DESC,F11-KEY_FIELD_DESC,F11-schemes,F11-KEYSPACE_FIELD_DESC,F11-START_TOKEN_FIELD_DESC,F11-WHY_FIELD_DESC,F11-COLUMN_PARENT_FIELD_DESC,F11-STRUCT_DESC,F11-COLUMN_FAMILY_FIELD_DESC,F11-COLUMNS_FIELD_DESC,F11-instance,F11-QUERY_FIELD_DESC,F11-UE_FIELD_DESC,F11-ITEM_ID_FIELD_DESC,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-xedin@apache.org,F71-jmckenzie@apache.org,F71-povel.y@gmail.com,F71-sylvain@datastax.com,F71-yukim@apache.org,F71-brandonwilliams@apache.org,F71-dbrosius@mebigfatguy.com,F71-johan@apache.org,F71-benedict@apache.org,F71-jakers@gmail.com,F71-marcuse@apache.org,F71-jbellis@apache.org,F71-gdusbabek@apache.org,F71-vijay2win@gmail.com,F71-dbrosius@apache.org,F71-aleksey@apache.org,F71-jake@apache.org,F71-eevans@apache.org,F71-tyler@datastax.com,F71-slebresne@apache.org,F74,F73,F84,F146,category
7234,org/apache/cassandra/thrift,org/apache/cassandra/thrift/ThriftServer.java,915,True,0,7,50544,2,12,1904,1,1036,0.848275862069,103,25,0.242718446602,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490,1,STYLE,0.0164210526316,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,18,2,0,0.0250896057348,5.12032770097e-05,0.0,0.0,0.025641025641,0.000861502187762,0.0985533453888,0.479462435416,-0.641025641026,0.00631578947368,0.0421052631579,0.479462435416,0.534693877551,-1.0,4,2765,558,5507,24,0.0,1,18,6,43,0.00272850459286,190,6,0,196,0,184,0,0.0520264836563,0,61488,0,46936,8387,0,116811,14552,0.0523404416372,624,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,3364,13775,2,2743,1
7045,org/apache/cassandra/thrift,org/apache/cassandra/thrift/ThriftClientState.java,881,True,0,4,50544,3,8,1904,1,1036,0.581081081081,40,25,0.625,1.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490,1,PERFORMANCE,0.0753684210526,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.0250896057348,5.12032770097e-05,0.0,0.0,0.675977653631,0.0146021243615,0.475268817204,0.324297194273,0.379888268156,0.00926315789474,0.0917894736842,0.324297194273,0.534693877551,1.0,5,4303,881,7045,24,0.0173913043478,1,18,6,43,0.00272850459286,7,5,0,12,1,2,1,0.013390115876,2,61488,0,46936,8387,0,116811,14552,0.0523404416372,127,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2869,13775,2,2743,0
12602,org/apache/cassandra/thrift,org/apache/cassandra/thrift/TimedOutException.java,1887,True,0,39,50544,7,3,1904,1,1036,0.0894187779434,481,108,0.224532224532,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,490,3,BAD_PRACTICE,0.0526315789474,CN_IDIOM,16,2,0,0.0250896057348,0.000153609831029,0.0,0.0,0.984,0.000562285714286,0.715789473684,1.04075450828,0.984,0.00505263157895,0.142315789474,1.04075450828,0.534693877551,1.0,25,9860,1887,12602,24,0.0,1,18,6,43,0.00272850459286,251,262,30,543,0,-11,0,0.034290053824,0,61488,0,46936,8387,0,116811,14552,0.0523404416372,2859,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,5600,13775,2,2743,0
12602,org/apache/cassandra/thrift,org/apache/cassandra/thrift/TimedOutException.java,1887,True,111,39,50544,7,4,1904,40,1036,0.67958271237,481,108,0.224532224532,0.144144144144,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490,3,PERFORMANCE,0.0496842105263,DM_BOXED_PRIMITIVE_FOR_COMPARE,20,3,1,0.0250896057348,0.000153609831029,5.12032770097e-05,1.0,0.652542372881,0.0151153882984,0.475268817204,0.324297194273,0.322033898305,0.00926315789474,0.0917894736842,0.324297194273,0.534693877551,1.0,0,2858,579,5600,24,0.0,1,18,6,43,0.00272850459286,251,262,30,543,0,-11,0,0.034290053824,0,61488,0,46936,8387,0,116811,14552,0.0523404416372,2859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5600,13775,2,2743,0
12602,org/apache/cassandra/thrift,org/apache/cassandra/thrift/TimedOutException.java,1887,True,0,39,50544,7,3,1904,1,1036,0.0894187779434,481,108,0.224532224532,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,490,3,BAD_PRACTICE,0.0568421052632,SE_NO_SERIALVERSIONID,19,3,0,0.0250896057348,0.000153609831029,0.0,0.0,0.925925925926,0.00244953948658,0.715789473684,1.04075450828,0.866666666667,0.00505263157895,0.142315789474,1.04075450828,0.534693877551,1.0,25,9860,1887,12602,24,0.0,1,18,6,43,0.00272850459286,251,262,30,543,0,-11,0,0.034290053824,0,61488,0,46936,8387,0,116811,14552,0.0523404416372,2859,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,5600,13775,2,2743,0
11829,org/apache/cassandra/thrift,org/apache/cassandra/thrift/TokenRange.java,1701,True,0,59,50544,7,3,1904,1,1036,0.0656565656566,822,58,0.0705596107056,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,490,3,BAD_PRACTICE,0.0526315789474,CN_IDIOM,16,2,0,0.0250896057348,0.000153609831029,0.0,0.0,0.984,0.000562285714286,0.715789473684,1.04075450828,0.984,0.00505263157895,0.142315789474,1.04075450828,0.534693877551,1.0,31,9807,1878,12549,24,0.0,1,18,6,43,0.00272850459286,512,178,3,693,0,334,0,0.0186775414952,0,61488,0,46936,8387,0,116811,14552,0.0523404416372,2859,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,5600,13775,2,2743,0
11829,org/apache/cassandra/thrift,org/apache/cassandra/thrift/TokenRange.java,1701,True,285,59,50544,7,4,1904,106,1036,0.611111111111,822,58,0.0705596107056,0.0912280701754,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490,3,PERFORMANCE,0.0496842105263,DM_BOXED_PRIMITIVE_FOR_COMPARE,20,3,1,0.0250896057348,0.000153609831029,5.12032770097e-05,1.0,0.652542372881,0.0151153882984,0.475268817204,0.324297194273,0.322033898305,0.00926315789474,0.0917894736842,0.324297194273,0.534693877551,1.0,0,2858,579,5600,24,0.0,1,18,6,43,0.00272850459286,512,178,3,693,0,334,0,0.0186775414952,0,61488,0,46936,8387,0,116811,14552,0.0523404416372,2859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5600,13775,2,2743,0
11829,org/apache/cassandra/thrift,org/apache/cassandra/thrift/TokenRange.java,1701,True,0,59,50544,7,3,1904,1,1036,0.0656565656566,822,58,0.0705596107056,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,490,3,BAD_PRACTICE,0.0568421052632,SE_NO_SERIALVERSIONID,19,3,0,0.0250896057348,0.000153609831029,0.0,0.0,0.925925925926,0.00244953948658,0.715789473684,1.04075450828,0.866666666667,0.00505263157895,0.142315789474,1.04075450828,0.534693877551,1.0,31,9807,1878,12549,24,0.0,1,18,6,43,0.00272850459286,512,178,3,693,0,334,0,0.0186775414952,0,61488,0,46936,8387,0,116811,14552,0.0523404416372,2859,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,5600,13775,2,2743,0
5811,org/apache/cassandra/thrift,org/apache/cassandra/thrift/TriggerDef.java,617,True,0,37,50544,7,3,1904,1,1036,0.109154929577,440,52,0.118181818182,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,490,3,BAD_PRACTICE,0.0526315789474,CN_IDIOM,16,2,0,0.0250896057348,0.000153609831029,0.0,0.0,0.984,0.000562285714286,0.715789473684,1.04075450828,0.984,0.00505263157895,0.142315789474,1.04075450828,0.534693877551,1.0,2,3069,617,5811,24,0.0,1,18,6,43,0.00272850459286,479,18,0,497,0,461,0,0.0707744611734,0,61488,0,46936,8387,0,116811,14552,0.0523404416372,2859,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5600,13775,2,2743,0
5811,org/apache/cassandra/thrift,org/apache/cassandra/thrift/TriggerDef.java,617,True,54,37,50544,7,4,1904,19,1036,0.630281690141,440,52,0.118181818182,0.203703703704,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490,3,PERFORMANCE,0.0496842105263,DM_BOXED_PRIMITIVE_FOR_COMPARE,20,3,1,0.0250896057348,0.000153609831029,5.12032770097e-05,1.0,0.652542372881,0.0151153882984,0.475268817204,0.324297194273,0.322033898305,0.00926315789474,0.0917894736842,0.324297194273,0.534693877551,1.0,0,2858,579,5600,24,0.0,1,18,6,43,0.00272850459286,479,18,0,497,0,461,0,0.0707744611734,0,61488,0,46936,8387,0,116811,14552,0.0523404416372,2859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5600,13775,2,2743,0
5811,org/apache/cassandra/thrift,org/apache/cassandra/thrift/TriggerDef.java,617,True,0,37,50544,7,3,1904,1,1036,0.109154929577,440,52,0.118181818182,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,490,3,BAD_PRACTICE,0.0568421052632,SE_NO_SERIALVERSIONID,19,3,0,0.0250896057348,0.000153609831029,0.0,0.0,0.925925925926,0.00244953948658,0.715789473684,1.04075450828,0.866666666667,0.00505263157895,0.142315789474,1.04075450828,0.534693877551,1.0,2,3069,617,5811,24,0.0,1,18,6,43,0.00272850459286,479,18,0,497,0,461,0,0.0707744611734,0,61488,0,46936,8387,0,116811,14552,0.0523404416372,2859,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5600,13775,2,2743,0
9294,org/apache/cassandra/thrift,org/apache/cassandra/thrift/UnavailableException.java,1309,True,0,24,50544,7,2,1904,1,1036,0.195439739414,206,47,0.228155339806,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,490,7,BAD_PRACTICE,0.0526315789474,CN_IDIOM,16,2,0,0.0250896057348,0.000358422939068,0.0,0.0,0.984,0.000562285714286,0.715789473684,1.04075450828,0.984,0.00505263157895,0.142315789474,1.04075450828,0.534693877551,1.0,21,9860,1887,12602,24,0.0,1,18,6,43,0.00272850459286,92,230,16,338,0,-138,0,0.00664391794855,0,61488,0,46936,8387,0,116811,14552,0.0523404416372,2859,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,5600,13775,2,2743,0
